as,as_alias_num,as_all_num,as_ratio,sta_as_alias_num,sta_as_all_num,sat_as_ratio,org_name
38,3,45428,6.603856652284935e-05,0.0,93.759839,0.0,University of Illinois
174,10,49956,0.00020017615501641443,0.015655000000000002,1483.372633,1.0553652974127643e-05,Cogent Communications
513,1,45428,2.2012855507616448e-05,0.0,93.759839,0.0,CERN - European Organization for Nuclear Research
577,36,45428,0.0007924627982741922,1.5e-05,93.759839,1.5998320986877975e-07,Bell Canada
680,3,45428,6.603856652284935e-05,0.0,93.759839,0.0,Verein zur Foerderung eines Deutschen Forschungsnetzes e.V.
701,1,45428,2.2012855507616448e-05,0.0,93.759839,0.0,Verizon Business
812,43,45428,0.0009465527868275073,0.0,93.759839,0.0,Rogers Communications Canada Inc.
835,1,45428,2.2012855507616448e-05,1.5e-05,93.759839,1.5998320986877975e-07,GoCodeIT Inc
852,25,45428,0.0005503213876904112,0.0,93.759839,0.0,TELUS Communications Inc.
949,5,4528,0.0011042402826855124,7.6e-05,1389.612794,5.4691494154450054e-08,xTom
1221,40,45428,0.000880514220304658,0.0,93.759839,0.0,Telstra Corporation Limited
1239,2,4528,0.00044169611307420494,2.0,1389.612794,0.0014392498461697383,Sprint
1257,1,45428,2.2012855507616448e-05,0.0,93.759839,0.0,Tele2 Sverige AB
1299,75,45428,0.0016509641630712336,0.0,93.759839,0.0,Arelion Sweden AB
1547,9,45428,0.00019811569956854804,0.0,93.759839,0.0,"Societatea mixta pe actiuni de tip inchis ""Interdnestrcom"""
1653,1,45428,2.2012855507616448e-05,0.0,93.759839,0.0,Vetenskapsradet / SUNET
1659,1,45428,2.2012855507616448e-05,1.5e-05,93.759839,1.5998320986877975e-07,National Chung Hsing University
1680,1,45428,2.2012855507616448e-05,0.0,93.759839,0.0,Cellcom Fixed Line Communication L.P
1921,5,4528,0.0011042402826855124,7.6e-05,1389.612794,5.4691494154450054e-08,ipcom GmbH
1930,15,45428,0.00033019283261424674,1e-06,93.759839,1.0665547324585316e-08,"Fundacao para a Ciencia e a Tecnologia, I.P."
1955,1,45428,2.2012855507616448e-05,0.0,93.759839,0.0,KIFU (Governmental Info Tech Development Agency)
2497,4,45428,8.805142203046579e-05,0.0,93.759839,0.0,Internet Initiative Japan Inc.
2527,1,45428,2.2012855507616448e-05,0.0,93.759839,0.0,Sony Network Communications Inc.
2635,2,45428,4.4025711015232896e-05,0.0,93.759839,0.0,"Automattic, Inc"
2860,11,45428,0.00024214141058378092,0.0,93.759839,0.0,"NOS COMUNICACOES, S.A."
2875,1,45428,2.2012855507616448e-05,0.0,93.759839,0.0,Joint Institute for Nuclear Research
3175,3,4528,0.0006625441696113075,3.0,1389.612794,0.0021588747692546074,Citytelecom LLC
3214,3,45428,6.603856652284935e-05,0.0,93.759839,0.0,xTom GmbH
3292,3,45428,6.603856652284935e-05,0.0,93.759839,0.0,TDC Holding A/S
3303,18,45428,0.0003962313991370961,0.0,93.759839,0.0,Swisscom (Schweiz) AG
3320,2,45428,4.4025711015232896e-05,0.0,93.759839,0.0,Deutsche Telekom AG
3389,13,45428,0.00028616712159901383,0.0,93.759839,0.0,Ford Motor Company
3462,3,45428,6.603856652284935e-05,0.0,93.759839,0.0,"Chunghwa Telecom Co., Ltd."
3741,9,45428,0.00019811569956854804,0.0,93.759839,0.0,Dimension Data
4134,13,45428,0.00028616712159901383,0.0,93.759839,0.0,"No.31,Jin-rong Street"
4230,1,45428,2.2012855507616448e-05,0.0,93.759839,0.0,CLARO S.A.
4538,2,49956,4.003523100328289e-05,1.0,1483.372633,0.0006741394426143495,China Education and Research Network Center
4637,13,45428,0.00028616712159901383,0.0,93.759839,0.0,Telstra International Limited
4651,19,45428,0.0004182442546447125,0.0,93.759839,0.0,CAT Telecom Public Company Limited
4657,19,49956,0.00038033469453118747,0.0,1483.372633,0.0,Starhub Ltd.
4739,15,45428,0.00033019283261424674,0.0,93.759839,0.0,iiNet Limited
4761,3,4528,0.0006625441696113075,0.0,1389.612794,0.0,PT. INDOSAT Tbk
4788,13,49956,0.0002602290015213388,0.0,1483.372633,0.0,TM TECHNOLOGY SERVICES SDN BHD
4802,1,45428,2.2012855507616448e-05,0.0,93.759839,0.0,iiNet Limited
4808,1,45428,2.2012855507616448e-05,0.0,93.759839,0.0,China Unicom
4811,2,45428,4.4025711015232896e-05,0.0,93.759839,0.0,China Telecom (Group)
4812,1,45428,2.2012855507616448e-05,0.0,93.759839,0.0,China Telecom (Group)
4835,2,45428,4.4025711015232896e-05,0.0,93.759839,0.0,China Telecom (Group)
4837,41,45428,0.0009025270758122744,0.0,93.759839,0.0,CHINA UNICOM Industrial Internet Backbone
5410,104,45428,0.0022893369727921106,0.001015,93.759839,1.0825530534454097e-05,Bouygues Telecom SA
5432,31,45428,0.0006823985207361099,0.0,93.759839,0.0,Proximus NV
5606,32,45428,0.0007044113762437263,0.0,93.759839,0.0,GTS Telecom SRL
6233,3,45428,6.603856652284935e-05,0.0,93.759839,0.0,xTom
6315,1,45428,2.2012855507616448e-05,1.5e-05,93.759839,1.5998320986877975e-07,"XMission, L.C."
6697,37,45428,0.0008144756537818086,0.0,93.759839,0.0,Republican Unitary Telecommunication Enterprise Beltelecom
6718,2,45428,4.4025711015232896e-05,0.0,93.759839,0.0,NAV COMMUNICATIONS SRL
6724,1,45428,2.2012855507616448e-05,0.0,93.759839,0.0,Strato AG
6762,20,49956,0.00040035231003282887,0.0,1483.372633,0.0,TELECOM ITALIA SPARKLE S.p.A.
6805,121,45428,0.00266355551642159,0.0,93.759839,0.0,Telefonica Germany GmbH & Co.OHG
6939,742,49956,0.014853070702217952,0.070264,1483.372633,4.736773379585465e-05,Hurricane Electric LLC
7018,3,4528,0.0006625441696113075,3.0,1389.612794,0.0021588747692546074,"AT&T Services, Inc."
7545,15,45428,0.00033019283261424674,0.0,93.759839,0.0,TPG Internet Pty Ltd
7679,18,45428,0.0003962313991370961,0.0,93.759839,0.0,"QTnet,Inc."
7713,98,49956,0.0019617263191608614,0.0,1483.372633,0.0,Telekomunikasi Indonesia (PT)
7922,44,45428,0.0009685656423351237,0.0,93.759839,0.0,"Comcast Cable Communications, LLC"
8100,9,45428,0.00019811569956854804,5e-06,93.759839,5.3327736622926586e-08,QuadraNet Enterprises LLC
8342,8,45428,0.00017610284406093158,0.0,93.759839,0.0,JSC RTComm.RU
8422,61,45428,0.0013427841859646034,0.0,93.759839,0.0,NetCologne Gesellschaft fur Telekommunikation mbH
8560,3,45428,6.603856652284935e-05,0.0,93.759839,0.0,IONOS SE
8697,13,45428,0.00028616712159901383,0.0,93.759839,0.0,Jordan Telecommunications PSC
8772,10,49956,0.00020017615501641443,0.067627,1483.372633,4.559002808568062e-05,NetAssist LLC
8781,14,45428,0.00030817997710663026,0.0,93.759839,0.0,Ooredoo Q.S.C.
8888,1,45428,2.2012855507616448e-05,0.0,93.759839,0.0,xTom Pty Ltd
8943,1,45428,2.2012855507616448e-05,0.0,93.759839,0.0,Jump Networks Ltd
8966,1,45428,2.2012855507616448e-05,0.0,93.759839,0.0,EMIRATES TELECOMMUNICATIONS GROUP COMPANY (ETISALAT GROUP) PJSC
9002,58,45428,0.0012767456194417539,0.0,93.759839,0.0,RETN Limited
9009,248,49956,0.004964368644407078,0.002519,1483.372633,1.6981572559455464e-06,M247 Europe SRL
9121,6,45428,0.0001320771330456987,0.0,93.759839,0.0,Turk Telekomunikasyon Anonim Sirketi
9299,1,45428,2.2012855507616448e-05,0.0,93.759839,0.0,Philippine Long Distance Telephone Co.
9312,1,45428,2.2012855507616448e-05,0.0,93.759839,0.0,xTom Hong Kong Limited
9354,2,45428,4.4025711015232896e-05,0.0,93.759839,0.0,COMMUNITY NETWORK CENTER INCORPORATED.
9381,20,45428,0.000440257110152329,0.0,93.759839,0.0,HKBN Enterprise Solutions HK Limited
9498,44,45428,0.0009685656423351237,1e-06,93.759839,1.0665547324585316e-08,Bharti Airtel Limited
9500,31,45428,0.0006823985207361099,0.0,93.759839,0.0,One New Zealand Group Limited
9534,14,45428,0.00030817997710663026,0.0,93.759839,0.0,Maxis Broadband Sdn Bhd
9605,1,45428,2.2012855507616448e-05,0.0,93.759839,0.0,"NTT DOCOMO, INC."
9806,8,45428,0.00017610284406093158,0.0,93.759839,0.0,"Beijing Educational Information Network Service Center Co., Ltd"
9808,11,45428,0.00024214141058378092,0.0,93.759839,0.0,China Mobile
9824,1,45428,2.2012855507616448e-05,0.0,93.759839,0.0,"JCOM Co., Ltd."
9829,67,45428,0.001474861319010302,0.0,93.759839,0.0,Bharat Sanchar Nigam Ltd
9902,3,4528,0.0006625441696113075,4.6e-05,1389.612794,3.310274646190398e-08,NeocomISP Limited
9924,51,45428,0.001122655630888439,0.0,93.759839,0.0,"Taiwan Fixed Network, Telco and Network Service Provider."
9929,1,45428,2.2012855507616448e-05,0.0,93.759839,0.0,CHINA UNICOM Industrial Internet Backbone
9930,1,45428,2.2012855507616448e-05,0.0,93.759839,0.0,TT DOTCOM SDN BHD
10474,10,45428,0.0002201285550761645,0.0,93.759839,0.0,Dimension Data
11019,22,45428,0.00048428282116756184,0.0,93.759839,0.0,"HAProxy Technologies, Inc."
11426,2,45428,4.4025711015232896e-05,0.0,93.759839,0.0,Charter Communications Inc
11878,1,45428,2.2012855507616448e-05,1e-06,93.759839,1.0665547324585316e-08,"tzulo, inc."
11917,4,45428,8.805142203046579e-05,0.0,93.759839,0.0,WhatsApp
11990,2,45428,4.4025711015232896e-05,2e-06,93.759839,2.133109464917063e-08,"Unlimited Net, LLC"
12167,3,45428,6.603856652284935e-05,3e-06,93.759839,3.199664197375595e-08,LightWave Networks
12306,2,45428,4.4025711015232896e-05,0.0,93.759839,0.0,Plus.line AG
12360,4,45428,8.805142203046579e-05,0.0,93.759839,0.0,KEVAG Telekom GmbH
12849,5,45428,0.00011006427753808225,0.0,93.759839,0.0,Hot-Net internet services Ltd.
12859,1,45428,2.2012855507616448e-05,0.0,93.759839,0.0,BIT BV
12876,3,45428,6.603856652284935e-05,3.1e-05,93.759839,3.3063196706214483e-07,SCALEWAY S.A.S.
13030,4,45428,8.805142203046579e-05,0.0,93.759839,0.0,Init7 (Switzerland) Ltd.
13213,181,49956,0.0036231884057971015,0.000202,1483.372633,1.361761674080986e-07,UK-2 Limited
13285,1,45428,2.2012855507616448e-05,0.0,93.759839,0.0,TalkTalk Communications Limited
13335,2614,49956,0.05232604692129074,0.010041,1483.372633,6.769034143290683e-06,"Cloudflare, Inc."
13999,10,45428,0.0002201285550761645,0.0,93.759839,0.0,"Mega Cable, S.A. de C.V."
14080,1,45428,2.2012855507616448e-05,0.0,93.759839,0.0,Telmex Colombia S.A.
14153,3,4528,0.0006625441696113075,4.6e-05,1389.612794,3.310274646190398e-08,Edgecast Inc.
14340,1,45428,2.2012855507616448e-05,0.0,93.759839,0.0,"Salesforce.com, Inc."
14522,22,45428,0.00048428282116756184,0.0,93.759839,0.0,Satnet
15108,1,45428,2.2012855507616448e-05,0.0,93.759839,0.0,Allo Communications LLC
15130,3,45428,6.603856652284935e-05,0.0,93.759839,0.0,United States Department of Justice
15133,87,49956,0.0017415325486428057,0.001312,1483.372633,8.844709487100266e-07,Edgecast Inc.
15169,279,45428,0.006141586686624989,0.0,93.759839,0.0,Google LLC
15317,1,4528,0.00022084805653710247,1.0,1389.612794,0.0007196249230848692,Serverel Inc.
15600,4,45428,8.805142203046579e-05,0.0,93.759839,0.0,Quickline AG
15802,1,45428,2.2012855507616448e-05,0.0,93.759839,0.0,Emirates Integrated Telecommunications Company PJSC
15943,249,45428,0.0054812010213964955,0.0,93.759839,0.0,wilhelm.tel GmbH
15967,2,49956,4.003523100328289e-05,1.5e-05,1483.372633,1.0112091639215242e-08,Nazwa.pl Sp.z.o.o.
16276,6,45428,0.0001320771330456987,0.0,93.759839,0.0,OVH SAS
16345,1,45428,2.2012855507616448e-05,0.0,93.759839,0.0,"PJSC ""Vimpelcom"""
16509,13241,49956,0.26505324685723436,0.021,1483.372633,1.415692829490134e-05,"Amazon.com, Inc."
16625,39,49956,0.0007806870045640163,0.0,1483.372633,0.0,"Akamai Technologies, Inc."
16724,7,49956,0.00014012330851149012,0.000336,1483.372633,2.2651085271842142e-07,WideOpenWest Finance LLC
17185,8,45428,0.00017610284406093158,0.0,93.759839,0.0,Data102
17378,5,45428,0.00011006427753808225,0.0,93.759839,0.0,"TierPoint, LLC"
17428,3,45428,6.603856652284935e-05,0.0,93.759839,0.0,21vianet(China) Inc.
17501,19,45428,0.0004182442546447125,0.0,93.759839,0.0,WorldLink Communications
17511,1,45428,2.2012855507616448e-05,0.0,93.759839,0.0,OPTAGE Inc.
17639,1,45428,2.2012855507616448e-05,0.0,93.759839,0.0,ComClark Network & Technology Corp
18001,3,45428,6.603856652284935e-05,0.0,93.759839,0.0,Dialog Axiata Plc
