org_name,org_alias_num,org_all_num,org_ratio,sta_org_alias_num,sta_org_all_num,sat_org_ratio,as
20i Limited,2,4546,0.0004399472063352398,3.1e-05,1391.6054696440697,2.2276428683431992e-08,[48254]
21vianet(China) Inc.,3,45301,6.622370367100064e-05,0.0,96.75985275943836,0.0,[17428]
23M GmbH,2,49847,4.012277569362249e-05,1.0,1488.3653224035081,0.0006718780563800933,[47447]
24 SHELLS,15,49847,0.00030092081770216866,2.7e-05,1488.3653224035081,1.814070752226252e-08,[55081]
34SP.com Limited,2,45301,4.414913578066709e-05,0.0,96.75985275943836,0.0,[41357]
3xK Tech GmbH,14,49847,0.0002808594298553574,14.0,1488.3653224035081,0.009406292789321306,"[200373, 198571]"
AEZA INTERNATIONAL LTD,3,45301,6.622370367100064e-05,3.0,96.75985275943836,0.031004594513579058,[210644]
AKILE LTD,2,4546,0.0004399472063352398,0.003922,1391.6054696440697,2.8183275256909764e-06,[61112]
ALKON SAS,3,45301,6.622370367100064e-05,0.0,96.75985275943836,0.0,[266768]
ANS ACADEMY LIMITED,5,49847,0.00010030693923405621,1.5e-05,1488.3653224035081,1.00781708457014e-08,[61323]
ARLINK S.A.,2,45301,4.414913578066709e-05,0.0,96.75985275943836,0.0,[28075]
"AT&T Services, Inc.",4,4546,0.0008798944126704796,4.0,1391.6054696440697,0.002874377894636386,[7018]
Adrian Paschkowski,1,4546,0.0002199736031676199,0.003906,1391.6054696440697,2.806830014112431e-06,[205987]
Akamai International B.V.,12715,49847,0.25508054647220496,0.039177000000000003,1488.3653224035081,2.6322166614802917e-05,"[33905, 20940, 21342]"
"Akamai Technologies, Inc.",1290,49847,0.025879190322386503,0.018524,1488.3653224035081,1.2445869116384848e-05,"[36183, 16625, 63949]"
Akenes SA,1,45301,2.2074567890333546e-05,0.0,96.75985275943836,0.0,[61098]
Al Asmary Abdullah Ibrahim A,2,4546,0.0004399472063352398,2.0,1391.6054696440697,0.001437188947318193,[210499]
Alex Liu,1,4546,0.0002199736031676199,1.5e-05,1391.6054696440697,1.0778917104886447e-08,[206368]
"Alibaba (US) Technology Co., Ltd.",2,4546,0.0004399472063352398,3.1e-05,1391.6054696440697,2.2276428683431992e-08,[37963]
Alliance LLC,3,4546,0.0006599208095028596,4.6e-05,1391.6054696440697,3.305534578831844e-08,[39900]
Allo Communications LLC,1,45301,2.2074567890333546e-05,0.0,96.75985275943836,0.0,[15108]
Altinea SAS,142,45301,0.0031345886404273637,0.100867,96.75985275943836,0.0010424468116003928,[41405]
AltusHost B.V.,6,49847,0.00012036832708086746,6.1e-05,1488.3653224035081,4.098456143918569e-08,[51430]
"Amazon.com, Inc.",13281,49847,0.26643529199350013,0.021061,1488.3653224035081,1.4150423745421146e-05,[16509]
Anillc Network,1,45301,2.2074567890333546e-05,0.0,96.75985275943836,0.0,[142055]
"Anthropic, PBC",1,4546,0.0002199736031676199,1.5e-05,1391.6054696440697,1.0778917104886447e-08,[399358]
Aperture Science Limited,2,4546,0.0004399472063352398,3.1e-05,1391.6054696440697,2.2276428683431992e-08,[38008]
Arcade Solutions AG,8,45301,0.00017659654312266837,0.0,96.75985275943836,0.0,[51873]
Arcus Novus UAB,1,4546,0.0002199736031676199,1.0,1391.6054696440697,0.0007185944736590965,[51259]
Arelion Sweden AB,75,45301,0.001655592591775016,0.0,96.75985275943836,0.0,[1299]
Art of Automation B.V.,1,45301,2.2074567890333546e-05,0.0,96.75985275943836,0.0,[60893]
ArtPlanet LLC,7,49847,0.0001404297149276787,6.0,1488.3653224035081,0.00403126833828056,[49542]
Artfiles LLC,1,4546,0.0002199736031676199,1.5e-05,1391.6054696440697,1.0778917104886447e-08,[394923]
"Ashton Holmes, Sole Proprietorship",12,49847,0.00024073665416173492,3.1e-05,1488.3653224035081,2.0828219747782894e-08,[33760]
Astute Internet,1,4546,0.0002199736031676199,1.5e-05,1391.6054696440697,1.0778917104886447e-08,[63213]
"Atria Convergence Technologies Pvt. Ltd.,",17,45301,0.0003752676541356703,0.0,96.75985275943836,0.0,[24309]
"Automattic, Inc",2,45301,4.414913578066709e-05,0.0,96.75985275943836,0.0,[2635]
BAI Communications Inc.,1,4546,0.0002199736031676199,1.0,1391.6054696440697,0.0007185944736590965,[396113]
BIT BV,1,45301,2.2074567890333546e-05,0.0,96.75985275943836,0.0,[12859]
BWE CAPITAL LIMITED,3,49847,6.018416354043373e-05,0.007812,1488.3653224035081,5.248711376441289e-06,[197730]
Bach Kim Network solutions Join stock company,4,45301,8.829827156133418e-05,0.0,96.75985275943836,0.0,[135967]
Baoshuo Network,1,4546,0.0002199736031676199,0.0625,1391.6054696440697,4.491215460369353e-05,[151814]
"Beijing Baidu Netcom Science and Technology Co., Ltd.",1,45301,2.2074567890333546e-05,0.0,96.75985275943836,0.0,[38365]
"Beijing Educational Information Network Service Center Co., Ltd",8,45301,0.00017659654312266837,0.0,96.75985275943836,0.0,[9806]
"Beijing Jingdong 360 Degree E-commerce Co., Ltd.",5,45301,0.00011037283945166773,0.0,96.75985275943836,0.0,[131486]
Beijing Jingdong Shangke Information Technology Co. Ltd.,1,45301,2.2074567890333546e-05,0.0,96.75985275943836,0.0,[137753]
Belcloud LTD,1,45301,2.2074567890333546e-05,0.0,96.75985275943836,0.0,[44901]
Bell Canada,36,45301,0.0007946844440520077,1.5e-05,96.75985275943836,1.5502297256789528e-07,[577]
Bharat Sanchar Nigam Ltd,67,45301,0.0014789960486523476,0.0,96.75985275943836,0.0,[9829]
Bharti Airtel Limited,245,49847,0.004915040022468754,0.039659,1488.3653224035081,2.664601183797812e-05,"[45609, 9498]"
Black Mesa Corporation,11,49847,0.00022067526631492366,0.004516999999999999,1488.3653224035081,3.0348731806688812e-06,[46997]
Blacknight Internet Solutions Limited,11,45301,0.000242820246793669,0.0,96.75985275943836,0.0,[39122]
Bouygues Telecom SA,149,45301,0.0032891106156596986,0.001045,96.75985275943836,1.079993375556337e-05,[5410]
CAT Telecom Public Company Limited,19,45301,0.0004194167899163374,0.0,96.75985275943836,0.0,[4651]
CERN - European Organization for Nuclear Research,1,45301,2.2074567890333546e-05,0.0,96.75985275943836,0.0,[513]
CERNET2 IX at South China University of Technology,2,45301,4.414913578066709e-05,0.0,96.75985275943836,0.0,[24357]
CHINA UNICOM Industrial Internet Backbone,43,45301,0.0009492064192843426,0.0,96.75985275943836,0.0,"[9929, 4837]"
CHINANET Guangdong province network,1,45301,2.2074567890333546e-05,0.0,96.75985275943836,0.0,[58466]
CHINANET Jiangx province IDC network,1,45301,2.2074567890333546e-05,0.0,96.75985275943836,0.0,[134238]
CHINANET Liaoning province Dalian MAN network,1,45301,2.2074567890333546e-05,0.0,96.75985275943836,0.0,[134762]
CHINANET SHAANXI province Cloud Base network,5,45301,0.00011037283945166773,0.0,96.75985275943836,0.0,[134768]
"CHINATELECOM JiangSu YangZhou IDC networkdescr: YangZhou , Jiangsu Province, P.R.China.",1,45301,2.2074567890333546e-05,0.0,96.75985275943836,0.0,[137697]
"CHUAN KAI INTERNATIONAL CO., LTD",1,4546,0.0002199736031676199,1.0,1391.6054696440697,0.0007185944736590965,[133375]
CLARO S.A.,1,45301,2.2074567890333546e-05,0.0,96.75985275943836,0.0,[4230]
CLDIN B.V.,11,45301,0.000242820246793669,0.0,96.75985275943836,0.0,[48635]
CMC Telecom Infrastructure Company,1,4546,0.0002199736031676199,0.003906,1391.6054696440697,2.806830014112431e-06,[38732]
COMMUNITY NETWORK CENTER INCORPORATED.,2,45301,4.414913578066709e-05,0.0,96.75985275943836,0.0,[9354]
CORK INTERNET EXCHANGE LIMITED,1,4546,0.0002199736031676199,1.5e-05,1391.6054696440697,1.0778917104886447e-08,[47720]
"CacheNetworks, Inc.",1,4546,0.0002199736031676199,1.5e-05,1391.6054696440697,1.0778917104886447e-08,[30081]
Cellcom Fixed Line Communication L.P,1,45301,2.2074567890333546e-05,0.0,96.75985275943836,0.0,[1680]
CentralNic Ltd,2,45301,4.414913578066709e-05,0.0,96.75985275943836,0.0,"[204055, 203961]"
Charter Communications Inc,2,45301,4.414913578066709e-05,0.0,96.75985275943836,0.0,[11426]
"Charter Communications, Inc",2,45301,4.414913578066709e-05,0.0,96.75985275943836,0.0,[33363]
China Education and Research Network (CERNET),1,45301,2.2074567890333546e-05,0.0,96.75985275943836,0.0,[38255]
China Education and Research Network Center,2,49847,4.012277569362249e-05,1.0,1488.3653224035081,0.0006718780563800933,[4538]
China Mobile,43,45301,0.0009492064192843426,0.0,96.75985275943836,0.0,"[9808, 24547, 24444, 24400]"
China Mobile Communications Corporation,29,45301,0.0006401624688196729,0.0,96.75985275943836,0.0,"[56046, 56041, 56040]"
