as,as_alias_num,as_all_num,as_ratio,sta_as_alias_num,sta_as_all_num,sat_as_ratio,org_name,country,category,sub_category
397165,62,4535,0.013671,992.0,1392.609178,0.712332,EpicUp Holdings Inc,US,Service,"Law, Business, and Consulting Services"
204916,97,4535,0.021389,60.4375,1392.609178,0.043399,"RACKTECH CO., LTD.",TH,None,None
396356,2,4535,0.000441,32.0,1392.609178,0.022978,Latitude.sh,US,Computer and Information Technology,Internet Service Provider (ISP)
44812,30,4535,0.006615,30.0,1392.609178,0.021542,IP SERVER LLC,RU,Computer and Information Technology,Internet Service Provider (ISP)
210107,21,4535,0.004631,21.0,1392.609178,0.01508,PLUSWEB SUNUCU INTERNET HIZMETLERI TICARET LIMITED SIRKETI,TR,Computer and Information Technology,Internet Service Provider (ISP)
396319,1,4535,0.000221,16.0,1392.609178,0.011489,Oxylabs,US,Computer and Information Technology,Internet Service Provider (ISP)
209968,13,4535,0.002867,13.0,1392.609178,0.009335,Kew Solutions Unipessoal Lda,PT,Finance and Insurance,"Investment, Portfolio Management, Pensions and Funds"
20473,15,4535,0.003308,12.000046,1392.609178,0.008617,"The Constant Company, LLC",US,Computer and Information Technology,Internet Service Provider (ISP)
30633,13,4535,0.002867,12.000015,1392.609178,0.008617,"Leaseweb USA, Inc.",US,Computer and Information Technology,Internet Service Provider (ISP)
200373,9,4535,0.001985,9.0,1392.609178,0.006463,3xK Tech GmbH,DE,Computer and Information Technology,Internet Service Provider (ISP)
59504,11,4535,0.002426,8.1875,1392.609178,0.005879,LLC Vpsville,RU,Computer and Information Technology,Software Development
198231,9,4535,0.001985,8.003906,1392.609178,0.005747,SIXNET OPERATION LTD,GB,None,None
62240,29,4535,0.006395,8.000549,1392.609178,0.005745,Clouvider Limited,GB,Computer and Information Technology,Internet Service Provider (ISP)
49581,8,4535,0.001764,7.003906,1392.609178,0.005029,Ferdinand Zink trading as Tube-Hosting,DE,Computer and Information Technology,Software Development
210695,7,4535,0.001544,7.0,1392.609178,0.005027,Dmitrii Vladimirovich Malkov,RU,None,None
47596,8,4535,0.001764,6.000031,1392.609178,0.004308,IT Express Ltd.,UA,Service,"Law, Business, and Consulting Services"
49542,6,4535,0.001323,6.0,1392.609178,0.004308,ArtPlanet LLC,RU,Computer and Information Technology,Hosting and Cloud Provider
51659,6,4535,0.001323,6.0,1392.609178,0.004308,LLC Baxet,RU,Computer and Information Technology,Internet Service Provider (ISP)
51837,6,4535,0.001323,6.0,1392.609178,0.004308,Netex Limited,HK,Computer and Information Technology,Software Development
61317,12,4535,0.002646,5.009033,1392.609178,0.003597,Hivelocity Inc,US,Computer and Information Technology,None
60781,5,4535,0.001103,5.0,1392.609178,0.00359,LeaseWeb Netherlands B.V.,NL,Computer and Information Technology,None
62217,8,4535,0.001764,4.000519,1392.609178,0.002873,Vinters IT Ltd,GB,Computer and Information Technology,None
207990,4,4535,0.000882,4.0,1392.609178,0.002872,HostRoyale Technologies Pvt Ltd,IN,Computer and Information Technology,Internet Service Provider (ISP)
204490,4,4535,0.000882,4.0,1392.609178,0.002872,Kontel LLC,RU,Computer and Information Technology,Hosting and Cloud Provider
7018,4,4535,0.000882,4.0,1392.609178,0.002872,"AT&T Services, Inc.",US,Computer and Information Technology,Internet Service Provider (ISP)
198571,4,4535,0.000882,4.0,1392.609178,0.002872,3xK Tech GmbH,DE,Computer and Information Technology,Internet Service Provider (ISP)
209242,17,4535,0.003749,3.000214,1392.609178,0.002154,"Cloudflare London, LLC",US,Service,"Law, Business, and Consulting Services"
