as,as_alias_num,as_all_num,as_ratio,sta_as_alias_num,sta_as_all_num,sat_as_ratio,org_name,country,category,sub_category
397165,62,4546,0.013638,992.0,1391.60547,0.712846,EpicUp Holdings Inc,US,Service,"Law, Business, and Consulting Services"
204916,95,4546,0.020897,58.4375,1391.60547,0.041993,"RACKTECH CO., LTD.",TH,None,None
396356,2,4546,0.00044,32.0,1391.60547,0.022995,Latitude.sh,US,Computer and Information Technology,Internet Service Provider (ISP)
44812,30,4546,0.006599,30.0,1391.60547,0.021558,IP SERVER LLC,RU,Computer and Information Technology,Internet Service Provider (ISP)
210107,24,4546,0.005279,24.0,1391.60547,0.017246,PLUSWEB SUNUCU INTERNET HIZMETLERI TICARET LIMITED SIRKETI,TR,Computer and Information Technology,Internet Service Provider (ISP)
396319,1,4546,0.00022,16.0,1391.60547,0.011498,Oxylabs,US,Computer and Information Technology,Internet Service Provider (ISP)
209968,13,4546,0.00286,13.0,1391.60547,0.009342,Kew Solutions Unipessoal Lda,PT,Finance and Insurance,"Investment, Portfolio Management, Pensions and Funds"
20473,15,4546,0.0033,12.000046,1391.60547,0.008623,"The Constant Company, LLC",US,Computer and Information Technology,Internet Service Provider (ISP)
30633,13,4546,0.00286,12.000015,1391.60547,0.008623,"Leaseweb USA, Inc.",US,Computer and Information Technology,Internet Service Provider (ISP)
200373,9,4546,0.00198,9.0,1391.60547,0.006467,3xK Tech GmbH,DE,Computer and Information Technology,Internet Service Provider (ISP)
59504,11,4546,0.00242,8.1875,1391.60547,0.005883,LLC Vpsville,RU,Computer and Information Technology,Software Development
198231,9,4546,0.00198,8.003906,1391.60547,0.005752,SIXNET OPERATION LTD,GB,None,None
62240,29,4546,0.006379,8.000549,1391.60547,0.005749,Clouvider Limited,GB,Computer and Information Technology,Internet Service Provider (ISP)
49581,8,4546,0.00176,7.003906,1391.60547,0.005033,Ferdinand Zink trading as Tube-Hosting,DE,Computer and Information Technology,Software Development
210695,7,4546,0.00154,7.0,1391.60547,0.00503,Dmitrii Vladimirovich Malkov,RU,None,None
47596,8,4546,0.00176,6.000031,1391.60547,0.004312,IT Express Ltd.,UA,Service,"Law, Business, and Consulting Services"
49542,6,4546,0.00132,6.0,1391.60547,0.004312,ArtPlanet LLC,RU,Computer and Information Technology,Hosting and Cloud Provider
51659,6,4546,0.00132,6.0,1391.60547,0.004312,LLC Baxet,RU,Computer and Information Technology,Internet Service Provider (ISP)
51837,6,4546,0.00132,6.0,1391.60547,0.004312,Netex Limited,HK,Computer and Information Technology,Software Development
61317,12,4546,0.00264,5.009033,1391.60547,0.003599,Hivelocity Inc,US,Computer and Information Technology,None
60781,6,4546,0.00132,5.000015,1391.60547,0.003593,LeaseWeb Netherlands B.V.,NL,Computer and Information Technology,None
62217,8,4546,0.00176,4.000519,1391.60547,0.002875,Vinters IT Ltd,GB,Computer and Information Technology,None
207990,4,4546,0.00088,4.0,1391.60547,0.002874,HostRoyale Technologies Pvt Ltd,IN,Computer and Information Technology,Internet Service Provider (ISP)
7018,4,4546,0.00088,4.0,1391.60547,0.002874,"AT&T Services, Inc.",US,Computer and Information Technology,Internet Service Provider (ISP)
204490,4,4546,0.00088,4.0,1391.60547,0.002874,Kontel LLC,RU,Computer and Information Technology,Hosting and Cloud Provider
198571,4,4546,0.00088,4.0,1391.60547,0.002874,3xK Tech GmbH,DE,Computer and Information Technology,Internet Service Provider (ISP)
209242,17,4546,0.00374,3.000214,1391.60547,0.002156,"Cloudflare London, LLC",US,Service,"Law, Business, and Consulting Services"
208626,4,4546,0.00088,3.000015,1391.60547,0.002156,ServTech LTD,RU,Computer and Information Technology,Internet Service Provider (ISP)
52041,4,4546,0.00088,3.000015,1391.60547,0.002156,"Scaleblade, Ltd.",GB,Computer and Information Technology,Internet Service Provider (ISP)
29182,3,4546,0.00066,3.0,1391.60547,0.002156,JSC IOT,RU,Computer and Information Technology,None
199669,3,4546,0.00066,3.0,1391.60547,0.002156,Okay-Telecom Ltd.,RU,Computer and Information Technology,Internet Service Provider (ISP)
206873,3,4546,0.00066,3.0,1391.60547,0.002156,GalaxyStar LLC,RU,Computer and Information Technology,Internet Service Provider (ISP)
48108,3,4546,0.00066,3.0,1391.60547,0.002156,Sole trader Malkov Dmitrii Vladimirovich,RU,Computer and Information Technology,None
44477,3,4546,0.00066,3.0,1391.60547,0.002156,STARK INDUSTRIES SOLUTIONS LTD,GB,Manufacturing,"Metal, Glass, Wood, and Paper Manufacturing"
209641,3,4546,0.00066,3.0,1391.60547,0.002156,I-SERVERS LTD,GB,Education and Research,None
212477,3,4546,0.00066,3.0,1391.60547,0.002156,RoyaleHosting BV,NL,Computer and Information Technology,None
60389,3,4546,0.00066,3.0,1391.60547,0.002156,Manir LLC,RU,Finance and Insurance,"Banks, Credit Card Companies, Mortgage Providers"
3175,3,4546,0.00066,3.0,1391.60547,0.002156,Citytelecom LLC,RU,Computer and Information Technology,Internet Service Provider (ISP)
49392,4,4546,0.00088,2.000031,1391.60547,0.001437,LLC Baxet,RU,Computer and Information Technology,Internet Service Provider (ISP)
212521,3,4546,0.00066,2.000015,1391.60547,0.001437,Malkov D.V.,RU,Computer and Information Technology,Internet Service Provider (ISP)
202888,3,4546,0.00066,2.000015,1391.60547,0.001437,UPSTREAM NETWORK LTD,GB,None,None
56534,3,4546,0.00066,2.000015,1391.60547,0.001437,Comfortel Ltd.,RU,Computer and Information Technology,Internet Service Provider (ISP)
42692,2,4546,0.00044,2.0,1391.60547,0.001437,Overweb Srl,IT,None,None
50902,2,4546,0.00044,2.0,1391.60547,0.001437,DNS0.EU A.D.,FR,Computer and Information Technology,Internet Service Provider (ISP)
51126,2,4546,0.00044,2.0,1391.60547,0.001437,Kew Solutions Unipessoal Lda,PT,Finance and Insurance,"Investment, Portfolio Management, Pensions and Funds"
58061,2,4546,0.00044,2.0,1391.60547,0.001437,Scalaxy B.V.,LV,Computer and Information Technology,Hosting and Cloud Provider
56849,2,4546,0.00044,2.0,1391.60547,0.001437,Kew Solutions Unipessoal Lda,PT,"Freight, Shipment, and Postal Services",Other
210499,2,4546,0.00044,2.0,1391.60547,0.001437,Al Asmary Abdullah Ibrahim A,SA,Computer and Information Technology,Software Development
1239,2,4546,0.00044,2.0,1391.60547,0.001437,Sprint,US,Computer and Information Technology,Internet Service Provider (ISP)
210852,2,4546,0.00044,2.0,1391.60547,0.001437,Dmitrii Vladimirovich Malkov,RU,None,None
22773,2,4546,0.00044,2.0,1391.60547,0.001437,Cox Communications Inc.,US,Computer and Information Technology,Internet Service Provider (ISP)
54113,150,4546,0.032996,1.439896,1391.60547,0.001035,"Fastly, Inc.",US,Computer and Information Technology,Software Development
211027,3,4546,0.00066,1.125,1391.60547,0.000808,Perfect Cloud Technologies LLC,RU,"Media, Publishing, and Broadcasting",Other
213220,3,4546,0.00066,1.000031,1391.60547,0.000719,Delta Ltd,RU,Computer and Information Technology,Internet Service Provider (ISP)
50113,2,4546,0.00044,1.000015,1391.60547,0.000719,NTX Technologies s.r.o.,CZ,Computer and Information Technology,Internet Service Provider (ISP)
266732,1,4546,0.00022,1.0,1391.60547,0.000719,FIBERTEL PERU S.A.,PE,Computer and Information Technology,Internet Service Provider (ISP)
36992,1,4546,0.00022,1.0,1391.60547,0.000719,ETISALAT MISR,EG,Computer and Information Technology,Internet Service Provider (ISP)
15317,1,4546,0.00022,1.0,1391.60547,0.000719,Serverel Inc.,US,Computer and Information Technology,Internet Service Provider (ISP)
49981,1,4546,0.00022,1.0,1391.60547,0.000719,WorldStream B.V.,NL,Computer and Information Technology,Internet Service Provider (ISP)
131910,1,4546,0.00022,1.0,1391.60547,0.000719,SORACOM. INC.,JP,None,None
200081,1,4546,0.00022,1.0,1391.60547,0.000719,Netversor GmbH,DE,Service,"Law, Business, and Consulting Services"
135605,1,4546,0.00022,1.0,1391.60547,0.000719,MOACK.Co.LTD,KR,Computer and Information Technology,None
271991,1,4546,0.00022,1.0,1391.60547,0.000719,RODRIGUEZ PEDRO ALBERTO JUAN,AR,None,None
396113,1,4546,0.00022,1.0,1391.60547,0.000719,BAI Communications Inc.,CA,Computer and Information Technology,Internet Service Provider (ISP)
61178,1,4546,0.00022,1.0,1391.60547,0.000719,MRGROUP INVESTMENTS LIMITED,CY,Service,"Law, Business, and Consulting Services"
52042,1,4546,0.00022,1.0,1391.60547,0.000719,Kew Solutions Unipessoal Lda,PT,Construction and Real Estate,Buildings (Residential or Commercial)
396362,1,4546,0.00022,1.0,1391.60547,0.000719,"Leaseweb USA, Inc.",US,Computer and Information Technology,Internet Service Provider (ISP)
60703,1,4546,0.00022,1.0,1391.60547,0.000719,MULTIDIST SARL,FR,Computer and Information Technology,Software Development
4538,1,4546,0.00022,1.0,1391.60547,0.000719,China Education and Research Network Center,CN,Education and Research,"Colleges, Universities, and Professional Schools"
56434,1,4546,0.00022,1.0,1391.60547,0.000719,Modesco LLC,RU,Education and Research,Elementary and Secondary Schools
51259,1,4546,0.00022,1.0,1391.60547,0.000719,Arcus Novus UAB,LT,Manufacturing,Electronics and Computer Components
133375,1,4546,0.00022,1.0,1391.60547,0.000719,"CHUAN KAI INTERNATIONAL CO., LTD",TW,Travel and Accommodation,Other
150445,1,4546,0.00022,1.0,1391.60547,0.000719,Getechbrothers,LT,Computer and Information Technology,Internet Service Provider (ISP)
196968,1,4546,0.00022,1.0,1391.60547,0.000719,Ilm-Provider UG (haftungsbeschraenkt),DE,Computer and Information Technology,Internet Service Provider (ISP)
41108,1,4546,0.00022,1.0,1391.60547,0.000719,First Root UG (haftungsbeschraenkt),DE,Computer and Information Technology,Internet Service Provider (ISP)
28753,1,4546,0.00022,1.0,1391.60547,0.000719,Leaseweb Deutschland GmbH,DE,Computer and Information Technology,None
141444,1,4546,0.00022,1.0,1391.60547,0.000719,Wicked Networks Limited,HK,Other,None
209146,1,4546,0.00022,1.0,1391.60547,0.000719,hosTELyon SAS,FR,Computer and Information Technology,None
43260,1,4546,0.00022,1.0,1391.60547,0.000719,DGN TEKNOLOJI A.S.,TR,Computer and Information Technology,Hosting and Cloud Provider
