as,as_alias_num,as_all_num,as_ratio,sta_as_alias_num,sta_as_all_num,sat_as_ratio,org_name
38,2,26941,7.423629412419731e-05,0.0,86.332589,0.0,University of Illinois
174,8,31455,0.0002543315848036878,0.015656,1470.9642580000002,1.0643358541754586e-05,Cogent Communications
513,1,26941,3.711814706209866e-05,0.0,86.332589,0.0,CERN - European Organization for Nuclear Research
577,30,26941,0.0011135444118629597,8e-06,86.332589,9.266489158572552e-08,Bell Canada
680,2,26941,7.423629412419731e-05,0.0,86.332589,0.0,Verein zur Foerderung eines Deutschen Forschungsnetzes e.V.
701,1,26941,3.711814706209866e-05,0.0,86.332589,0.0,Verizon Business
812,40,26941,0.0014847258824839465,0.0,86.332589,0.0,Rogers Communications Canada Inc.
835,1,26941,3.711814706209866e-05,1.5e-05,86.332589,1.7374667172323537e-07,GoCodeIT Inc
852,25,26941,0.0009279536765524665,0.0,86.332589,0.0,TELUS Communications Inc.
906,1,26941,3.711814706209866e-05,0.0,86.332589,0.0,DMIT Cloud Services
949,6,4514,0.001329198050509526,9.2e-05,1384.631669,6.644366300421516e-08,xTom
1221,40,26941,0.0014847258824839465,0.0,86.332589,0.0,Telstra Corporation Limited
1239,2,4514,0.00044306601683650863,2.0,1384.631669,0.001444427456613373,Sprint
1257,1,26941,3.711814706209866e-05,0.0,86.332589,0.0,Tele2 Sverige AB
1299,73,26941,0.0027096247355332024,0.0,86.332589,0.0,Arelion Sweden AB
1547,8,26941,0.00029694517649678925,0.0,86.332589,0.0,"Societatea mixta pe actiuni de tip inchis ""Interdnestrcom"""
1653,1,26941,3.711814706209866e-05,0.0,86.332589,0.0,Vetenskapsradet / SUNET
1659,10,26941,0.0003711814706209866,8e-06,86.332589,9.266489158572552e-08,National Chung Hsing University
1680,1,26941,3.711814706209866e-05,0.0,86.332589,0.0,Cellcom Fixed Line Communication L.P
1921,5,4514,0.0011076650420912715,7.6e-05,1384.631669,5.488824335130818e-08,ipcom GmbH
1930,17,26941,0.0006310085000556773,0.0,86.332589,0.0,"Fundacao para a Ciencia e a Tecnologia, I.P."
1955,1,26941,3.711814706209866e-05,0.0,86.332589,0.0,KIFU (Governmental Info Tech Development Agency)
2497,4,26941,0.00014847258824839463,0.0,86.332589,0.0,Internet Initiative Japan Inc.
2519,1,26941,3.711814706209866e-05,0.0,86.332589,0.0,ARTERIA Networks Corporation
2527,1,26941,3.711814706209866e-05,0.0,86.332589,0.0,Sony Network Communications Inc.
2635,2,26941,7.423629412419731e-05,0.0,86.332589,0.0,"Automattic, Inc"
2860,11,26941,0.0004082996176830853,0.0,86.332589,0.0,"NOS COMUNICACOES, S.A."
3175,3,4514,0.000664599025254763,3.0,1384.631669,0.0021666411849200597,Citytelecom LLC
3214,3,26941,0.00011135444118629598,0.0,86.332589,0.0,xTom GmbH
3292,3,26941,0.00011135444118629598,0.0,86.332589,0.0,TDC Holding A/S
3303,15,26941,0.0005567722059314799,0.0,86.332589,0.0,Swisscom (Schweiz) AG
3320,2,26941,7.423629412419731e-05,0.0,86.332589,0.0,Deutsche Telekom AG
3389,13,26941,0.0004825359118072826,0.0,86.332589,0.0,Ford Motor Company
3462,3,26941,0.00011135444118629598,0.0,86.332589,0.0,"Chunghwa Telecom Co., Ltd."
3741,9,26941,0.00033406332355888796,0.0,86.332589,0.0,Dimension Data
4134,13,26941,0.0004825359118072826,0.0,86.332589,0.0,"No.31,Jin-rong Street"
4230,1,26941,3.711814706209866e-05,0.0,86.332589,0.0,CLARO S.A.
4538,2,31455,6.358289620092195e-05,1.0,1470.9642580000002,0.0006798261715479424,China Education and Research Network Center
