org_name,org_alias_num,org_all_num,org_ratio,sta_org_alias_num,sta_org_all_num,sat_org_ratio,as,country,category,sub_category
I-SERVERS LTD,47,26941,0.001745,30.0,86.33258945004596,0.347493,[209641],['GB'],['Education and Research'],['None']
HOSTKEY,168,26941,0.006236,9.672119,86.33258945004596,0.112033,[395839],['US'],['Computer and Information Technology'],['Phone Provider']
JSC IOT,10,26941,0.000371,7.0,86.33258945004596,0.081082,[29182],['RU'],['Computer and Information Technology'],['None']
Delta Ltd,35,26941,0.001299,6.500015,86.33258945004596,0.07529,[213220],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
IP SERVER LLC,8,26941,0.000297,6.0,86.33258945004596,0.069499,[44812],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
DEFSOLUTION LLC,9,26941,0.000334,5.0,86.33258945004596,0.057916,[197992],['US'],['None'],['None']
ScaleUp Technologies GmbH & Co. KG,4,26941,0.000148,4.0,86.33258945004596,0.046332,[29014],['DE'],['Computer and Information Technology'],['None']
HOSTKEY B.V.,6,26941,0.000223,4.0,86.33258945004596,0.046332,[57043],['NL'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"RACKTECH CO., LTD.",4,26941,0.000148,3.0,86.33258945004596,0.034749,[204916],['TH'],['None'],['None']
socialimprove LLC,4,26941,0.000148,2.0,86.33258945004596,0.023166,[48261],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
AEZA INTERNATIONAL LTD,2,26941,7.4e-05,2.0,86.33258945004596,0.023166,[210644],['GB'],['None'],['None']
Phan Nhat Nghi,2,26941,7.4e-05,2.0,86.33258945004596,0.023166,[199925],['VG'],['Construction and Real Estate'],['Other']
FranTech Solutions,21,26941,0.000779,1.000015,86.33258945004596,0.011583,[53667],['US'],['Computer and Information Technology'],['Hosting and Cloud Provider']
LeaseWeb Netherlands B.V.,36,26941,0.001336,1.0,86.33258945004596,0.011583,[60781],['NL'],['Computer and Information Technology'],['None']
Telnab Networks LLC,2,26941,7.4e-05,1.0,86.33258945004596,0.011583,[197619],['US'],['None'],['None']
Sprious LLC,12,26941,0.000445,0.75,86.33258945004596,0.008687,[64267],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
VisualViet Company Limited,178,26941,0.006607,0.551773,86.33258945004596,0.006391,[135981],['VN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
SatGate LLC,8,26941,0.000297,0.5,86.33258945004596,0.005792,[30721],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Google LLC,1831,26941,0.06796300000000001,0.132993,86.33258945004596,0.001541,"[36492, 396982, 15169]",['US'],"['Computer and Information Technology'
 'Media, Publishing, and Broadcasting']","['Software Development' 'Online Music and Video Streaming Services'
 'Internet Service Provider (ISP)']"
Megacore Technology Company Limited,32,26941,0.001188,0.125,86.33258945004596,0.001448,[140810],['VN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
