as,as_alias_num,as_all_num,as_ratio,sta_as_alias_num,sta_as_all_num,sat_as_ratio,org_name,country,category,sub_category
397165,62,4524,0.013705,992.0,1386.628114,0.715405,EpicUp Holdings Inc,US,Service,"Law, Business, and Consulting Services"
204916,96,4524,0.02122,60.375,1386.628114,0.043541,"RACKTECH CO., LTD.",TH,None,None
396356,2,4524,0.000442,32.0,1386.628114,0.023078,Latitude.sh,US,Computer and Information Technology,Internet Service Provider (ISP)
44812,30,4524,0.006631,30.0,1386.628114,0.021635,IP SERVER LLC,RU,Computer and Information Technology,Internet Service Provider (ISP)
210107,17,4524,0.003758,17.0,1386.628114,0.01226,PLUSWEB SUNUCU INTERNET HIZMETLERI TICARET LIMITED SIRKETI,TR,Computer and Information Technology,Internet Service Provider (ISP)
396319,1,4524,0.000221,16.0,1386.628114,0.011539,Oxylabs,US,Computer and Information Technology,Internet Service Provider (ISP)
30633,14,4524,0.003095,13.000015,1386.628114,0.009375,"Leaseweb USA, Inc.",US,Computer and Information Technology,Internet Service Provider (ISP)
209968,13,4524,0.002874,13.0,1386.628114,0.009375,Kew Solutions Unipessoal Lda,PT,Finance and Insurance,"Investment, Portfolio Management, Pensions and Funds"
20473,15,4524,0.003316,12.000046,1386.628114,0.008654,"The Constant Company, LLC",US,Computer and Information Technology,Internet Service Provider (ISP)
62240,32,4524,0.007073,9.00058,1386.628114,0.006491,Clouvider Limited,GB,Computer and Information Technology,Internet Service Provider (ISP)
200373,9,4524,0.001989,9.0,1386.628114,0.006491,3xK Tech GmbH,DE,Computer and Information Technology,Internet Service Provider (ISP)
59504,11,4524,0.002431,8.1875,1386.628114,0.005905,LLC Vpsville,RU,Computer and Information Technology,Software Development
198231,10,4524,0.00221,8.007812,1386.628114,0.005775,SIXNET OPERATION LTD,GB,None,None
49581,9,4524,0.001989,7.007812,1386.628114,0.005054,Ferdinand Zink trading as Tube-Hosting,DE,Computer and Information Technology,Software Development
47596,9,4524,0.001989,7.000031,1386.628114,0.005048,IT Express Ltd.,UA,Service,"Law, Business, and Consulting Services"
210695,7,4524,0.001547,7.0,1386.628114,0.005048,Dmitrii Vladimirovich Malkov,RU,None,None
51837,6,4524,0.001326,6.0,1386.628114,0.004327,Netex Limited,HK,Computer and Information Technology,Software Development
51659,6,4524,0.001326,6.0,1386.628114,0.004327,LLC Baxet,RU,Computer and Information Technology,Internet Service Provider (ISP)
