org_name,org_alias_num,org_all_num,org_ratio,sta_org_alias_num,sta_org_all_num,sat_org_ratio,as
20i Limited,2,4524,0.0004420866489832007,3.1e-05,1386.6281136274338,2.2356390798181404e-08,[48254]
21vianet(China) Inc.,3,26741,0.00011218727796267903,0.0,88.33258820836014,0.0,[17428]
23M GmbH,2,31265,6.396929473852551e-05,1.0,1474.960701835794,0.0006779841651071522,[47447]
24 SHELLS,15,31265,0.00047976971053894133,2.7e-05,1474.960701835794,1.830557245789311e-08,[55081]
34SP.com Limited,1,26741,3.739575932089301e-05,0.0,88.33258820836014,0.0,[41357]
3xK Tech GmbH,17,31265,0.0005437390052774668,11.0,1474.960701835794,0.007457825816178674,"[200373, 198571]"
AEZA INTERNATIONAL LTD,3,26741,0.00011218727796267903,3.0,88.33258820836014,0.03396255063786378,[210644]
AKILE LTD,2,4524,0.0004420866489832007,0.003922,1386.6281136274338,2.8284440229183054e-06,[61112]
ALKON SAS,3,26741,0.00011218727796267903,0.0,88.33258820836014,0.0,[266768]
ANS ACADEMY LIMITED,5,31265,0.00015992323684631377,1.5e-05,1474.960701835794,1.0169762476607282e-08,[61323]
ARLINK S.A.,2,26741,7.479151864178602e-05,0.0,88.33258820836014,0.0,[28075]
ARTERIA Networks Corporation,1,26741,3.739575932089301e-05,0.0,88.33258820836014,0.0,[2519]
"AT&T Services, Inc.",3,4524,0.000663129973474801,3.0,1386.6281136274338,0.0021635216901465877,[7018]
Adrian Paschkowski,1,4524,0.00022104332449160034,0.003906,1386.6281136274338,2.816905240570857e-06,[205987]
Akamai International B.V.,9769,31265,0.31245802015032786,0.03914,1474.960701835794,2.6536300222293936e-05,"[33905, 20940, 21342]"
"Akamai Technologies, Inc.",1277,31265,0.040844394690548534,0.018585,1474.960701835794,1.2600335708516424e-05,"[36183, 16625, 63949]"
Al Asmary Abdullah Ibrahim A,2,4524,0.0004420866489832007,2.0,1386.6281136274338,0.0014423477934310583,[210499]
Alex Liu,1,4524,0.00022104332449160034,1.5e-05,1386.6281136274338,1.0817608450732938e-08,[206368]
"Alibaba (US) Technology Co., Ltd.",2,4524,0.0004420866489832007,3.1e-05,1386.6281136274338,2.2356390798181404e-08,[37963]
Alliance LLC,3,4524,0.000663129973474801,4.6e-05,1386.6281136274338,3.317399924891434e-08,[39900]
Allo Communications LLC,1,26741,3.739575932089301e-05,0.0,88.33258820836014,0.0,[15108]
Altinea SAS,52,26741,0.0019445794846864365,0.085693,88.33258820836014,0.0009701176172701537,[41405]
AltusHost B.V.,10,31265,0.00031984647369262754,3e-05,1474.960701835794,2.0339524953214565e-08,[51430]
"Amazon.com, Inc.",5869,31265,0.1877178954102031,0.02082,1474.960701835794,1.411563031753091e-05,[16509]
Anillc Network,1,26741,3.739575932089301e-05,0.0,88.33258820836014,0.0,[142055]
"Anthropic, PBC",1,4524,0.00022104332449160034,1.5e-05,1386.6281136274338,1.0817608450732938e-08,[399358]
Aperture Science Limited,2,4524,0.0004420866489832007,3.1e-05,1386.6281136274338,2.2356390798181404e-08,[38008]
Arcade Solutions AG,8,26741,0.0002991660745671441,0.0,88.33258820836014,0.0,[51873]
Arcus Novus UAB,1,4524,0.00022104332449160034,1.0,1386.6281136274338,0.0007211738967155292,[51259]
Arelion Sweden AB,73,26741,0.00272989043042519,0.0,88.33258820836014,0.0,[1299]
Art of Automation B.V.,1,26741,3.739575932089301e-05,0.0,88.33258820836014,0.0,[60893]
ArtPlanet LLC,7,31265,0.00022389253158483927,6.0,1474.960701835794,0.004067904990642913,[49542]
Artfiles LLC,1,4524,0.00022104332449160034,1.5e-05,1386.6281136274338,1.0817608450732938e-08,[394923]
"Ashton Holmes, Sole Proprietorship",12,31265,0.00038381576843115304,3.1e-05,1474.960701835794,2.1017509118321717e-08,[33760]
