as,as_alias_num,as_all_num,as_ratio,sta_as_alias_num,sta_as_all_num,sat_as_ratio,org_name,country,category,sub_category
397165,62,4530,0.013687,992.0,1384.815675,0.716341,EpicUp Holdings Inc,US,Service,"Law, Business, and Consulting Services"
204916,104,4530,0.022958,65.5625,1384.815675,0.047344,"RACKTECH CO., LTD.",TH,None,None
396356,2,4530,0.000442,32.0,1384.815675,0.023108,Latitude.sh,US,Computer and Information Technology,Internet Service Provider (ISP)
44812,30,4530,0.006623,30.0,1384.815675,0.021664,IP SERVER LLC,RU,Computer and Information Technology,Internet Service Provider (ISP)
210107,17,4530,0.003753,17.0,1384.815675,0.012276,PLUSWEB SUNUCU INTERNET HIZMETLERI TICARET LIMITED SIRKETI,TR,Computer and Information Technology,Internet Service Provider (ISP)
396319,1,4530,0.000221,16.0,1384.815675,0.011554,Oxylabs,US,Computer and Information Technology,Internet Service Provider (ISP)
30633,14,4530,0.003091,13.000015,1384.815675,0.009388,"Leaseweb USA, Inc.",US,Computer and Information Technology,Internet Service Provider (ISP)
209968,13,4530,0.00287,13.0,1384.815675,0.009388,Kew Solutions Unipessoal Lda,PT,Finance and Insurance,"Investment, Portfolio Management, Pensions and Funds"
20473,15,4530,0.003311,12.000046,1384.815675,0.008665,"The Constant Company, LLC",US,Computer and Information Technology,Internet Service Provider (ISP)
59504,12,4530,0.002649,9.1875,1384.815675,0.006634,LLC Vpsville,RU,Computer and Information Technology,Software Development
62240,32,4530,0.007064,9.00058,1384.815675,0.006499,Clouvider Limited,GB,Computer and Information Technology,Internet Service Provider (ISP)
198231,9,4530,0.001987,8.003906,1384.815675,0.00578,SIXNET OPERATION LTD,GB,None,None
49581,9,4530,0.001987,7.007812,1384.815675,0.00506,Ferdinand Zink trading as Tube-Hosting,DE,Computer and Information Technology,Software Development
47596,9,4530,0.001987,7.000031,1384.815675,0.005055,IT Express Ltd.,UA,Service,"Law, Business, and Consulting Services"
210695,7,4530,0.001545,7.0,1384.815675,0.005055,Dmitrii Vladimirovich Malkov,RU,None,None
200373,7,4530,0.001545,7.0,1384.815675,0.005055,3xK Tech GmbH,DE,Computer and Information Technology,Internet Service Provider (ISP)
51837,6,4530,0.001325,6.0,1384.815675,0.004333,Netex Limited,HK,Computer and Information Technology,Software Development
49542,6,4530,0.001325,6.0,1384.815675,0.004333,ArtPlanet LLC,RU,Computer and Information Technology,Hosting and Cloud Provider
61317,13,4530,0.00287,5.012939,1384.815675,0.00362,Hivelocity Inc,US,Computer and Information Technology,None
60781,5,4530,0.001104,5.0,1384.815675,0.003611,LeaseWeb Netherlands B.V.,NL,Computer and Information Technology,None
62217,9,4530,0.001987,4.000763,1384.815675,0.002889,Vinters IT Ltd,GB,Computer and Information Technology,None
51659,4,4530,0.000883,4.0,1384.815675,0.002888,LLC Baxet,RU,Computer and Information Technology,Internet Service Provider (ISP)
204490,4,4530,0.000883,4.0,1384.815675,0.002888,Kontel LLC,RU,Computer and Information Technology,Hosting and Cloud Provider
207990,4,4530,0.000883,4.0,1384.815675,0.002888,HostRoyale Technologies Pvt Ltd,IN,Computer and Information Technology,Internet Service Provider (ISP)
209242,16,4530,0.003532,3.000198,1384.815675,0.002166,"Cloudflare London, LLC",US,Service,"Law, Business, and Consulting Services"
213220,7,4530,0.001545,3.000061,1384.815675,0.002166,Delta Ltd,RU,Computer and Information Technology,Internet Service Provider (ISP)
208626,3,4530,0.000662,3.0,1384.815675,0.002166,ServTech LTD,RU,Computer and Information Technology,Internet Service Provider (ISP)
44477,3,4530,0.000662,3.0,1384.815675,0.002166,STARK INDUSTRIES SOLUTIONS LTD,GB,Manufacturing,"Metal, Glass, Wood, and Paper Manufacturing"
212477,3,4530,0.000662,3.0,1384.815675,0.002166,RoyaleHosting BV,NL,Computer and Information Technology,None
209641,3,4530,0.000662,3.0,1384.815675,0.002166,I-SERVERS LTD,GB,Education and Research,None
48108,3,4530,0.000662,3.0,1384.815675,0.002166,Sole trader Malkov Dmitrii Vladimirovich,RU,Computer and Information Technology,None
198571,3,4530,0.000662,3.0,1384.815675,0.002166,3xK Tech GmbH,DE,Computer and Information Technology,Internet Service Provider (ISP)
206873,3,4530,0.000662,3.0,1384.815675,0.002166,GalaxyStar LLC,RU,Computer and Information Technology,Internet Service Provider (ISP)
7018,3,4530,0.000662,3.0,1384.815675,0.002166,"AT&T Services, Inc.",US,Computer and Information Technology,Internet Service Provider (ISP)
