as,as_alias_num,as_all_num,as_ratio,sta_as_alias_num,sta_as_all_num,sat_as_ratio,org_name
38,2,26864,7.44490768314473e-05,0.0,87.332619,0.0,University of Illinois
174,11,31377,0.0003505752621346846,0.015656,1470.023111,1.0650172696502592e-05,Cogent Communications
513,1,26864,3.722453841572365e-05,0.0,87.332619,0.0,CERN - European Organization for Nuclear Research
577,30,26864,0.0011167361524717094,8e-06,87.332619,9.160380269827932e-08,Bell Canada
680,3,26864,0.00011167361524717093,0.0,87.332619,0.0,Verein zur Foerderung eines Deutschen Forschungsnetzes e.V.
701,1,26864,3.722453841572365e-05,0.0,87.332619,0.0,Verizon Business
812,40,26864,0.0014889815366289458,0.0,87.332619,0.0,Rogers Communications Canada Inc.
835,1,26864,3.722453841572365e-05,1.5e-05,87.332619,1.7175713005927374e-07,GoCodeIT Inc
852,25,26864,0.0009306134603930911,0.0,87.332619,0.0,TELUS Communications Inc.
906,1,26864,3.722453841572365e-05,0.0,87.332619,0.0,DMIT Cloud Services
949,6,4513,0.0013294925769997785,9.2e-05,1382.690492,6.653694411894459e-08,xTom
1221,40,26864,0.0014889815366289458,0.0,87.332619,0.0,Telstra Corporation Limited
1239,2,4513,0.00044316419233325947,2.0,1382.690492,0.001446455306933578,Sprint
1257,1,26864,3.722453841572365e-05,0.0,87.332619,0.0,Tele2 Sverige AB
1299,73,26864,0.002717391304347826,0.0,87.332619,0.0,Arelion Sweden AB
1547,8,26864,0.0002977963073257892,0.0,87.332619,0.0,"Societatea mixta pe actiuni de tip inchis ""Interdnestrcom"""
1653,1,26864,3.722453841572365e-05,0.0,87.332619,0.0,Vetenskapsradet / SUNET
1659,10,26864,0.00037224538415723646,8e-06,87.332619,9.160380269827932e-08,National Chung Hsing University
1680,1,26864,3.722453841572365e-05,0.0,87.332619,0.0,Cellcom Fixed Line Communication L.P
1921,9,4513,0.0019942388654996678,0.000137,1382.690492,9.908218852495009e-08,ipcom GmbH
1930,17,26864,0.0006328171530673019,0.0,87.332619,0.0,"Fundacao para a Ciencia e a Tecnologia, I.P."
1955,1,26864,3.722453841572365e-05,0.0,87.332619,0.0,KIFU (Governmental Info Tech Development Agency)
2497,4,26864,0.0001488981536628946,0.0,87.332619,0.0,Internet Initiative Japan Inc.
2527,1,26864,3.722453841572365e-05,0.0,87.332619,0.0,Sony Network Communications Inc.
2635,2,26864,7.44490768314473e-05,0.0,87.332619,0.0,"Automattic, Inc"
2860,11,26864,0.0004094699225729601,0.0,87.332619,0.0,"NOS COMUNICACOES, S.A."
3175,3,4513,0.0006647462884998893,3.0,1382.690492,0.002169682960400367,Citytelecom LLC
3214,3,26864,0.00011167361524717093,0.0,87.332619,0.0,xTom GmbH
3292,3,26864,0.00011167361524717093,0.0,87.332619,0.0,TDC Holding A/S
3303,15,26864,0.0005583680762358547,0.0,87.332619,0.0,Swisscom (Schweiz) AG
3320,2,26864,7.44490768314473e-05,0.0,87.332619,0.0,Deutsche Telekom AG
3389,12,26864,0.0004466944609886837,0.0,87.332619,0.0,Ford Motor Company
3462,3,26864,0.00011167361524717093,0.0,87.332619,0.0,"Chunghwa Telecom Co., Ltd."
3741,9,26864,0.0003350208457415128,0.0,87.332619,0.0,Dimension Data
4134,13,26864,0.0004839189994044074,0.0,87.332619,0.0,"No.31,Jin-rong Street"
4230,1,26864,3.722453841572365e-05,0.0,87.332619,0.0,CLARO S.A.
4538,2,31377,6.374095675176085e-05,1.0,1470.023111,0.000680261413930927,China Education and Research Network Center
4637,13,26864,0.0004839189994044074,0.0,87.332619,0.0,Telstra International Limited
4651,19,26864,0.0007072662298987492,0.0,87.332619,0.0,CAT Telecom Public Company Limited
4657,19,31377,0.0006055390891417281,0.0,1470.023111,0.0,Starhub Ltd.
4739,15,26864,0.0005583680762358547,0.0,87.332619,0.0,iiNet Limited
4761,3,4513,0.0006647462884998893,0.0,1382.690492,0.0,PT. INDOSAT Tbk
4788,13,31377,0.0004143162188864455,0.0,1470.023111,0.0,TM TECHNOLOGY SERVICES SDN BHD
4802,1,26864,3.722453841572365e-05,0.0,87.332619,0.0,iiNet Limited
4808,1,26864,3.722453841572365e-05,0.0,87.332619,0.0,China Unicom
4811,2,26864,7.44490768314473e-05,0.0,87.332619,0.0,China Telecom (Group)
4812,1,26864,3.722453841572365e-05,0.0,87.332619,0.0,China Telecom (Group)
4835,2,26864,7.44490768314473e-05,0.0,87.332619,0.0,China Telecom (Group)
4837,41,26864,0.0015262060750446695,0.0,87.332619,0.0,CHINA UNICOM Industrial Internet Backbone
5410,21,26864,0.0007817153067301966,8e-06,87.332619,9.160380269827932e-08,Bouygues Telecom SA
5432,31,26864,0.001153960690887433,0.0,87.332619,0.0,Proximus NV
5606,31,26864,0.001153960690887433,0.0,87.332619,0.0,GTS Telecom SRL
6233,3,26864,0.00011167361524717093,0.0,87.332619,0.0,xTom
6315,1,26864,3.722453841572365e-05,1.5e-05,87.332619,1.7175713005927374e-07,"XMission, L.C."
6369,1,4513,0.00022158209616662973,1.5e-05,1382.690492,1.0848414802001835e-08,Netrunner Inc
6697,31,26864,0.001153960690887433,0.0,87.332619,0.0,Republican Unitary Telecommunication Enterprise Beltelecom
6718,2,26864,7.44490768314473e-05,0.0,87.332619,0.0,NAV COMMUNICATIONS SRL
