as,as_alias_num,as_all_num,as_ratio,sta_as_alias_num,sta_as_all_num,sat_as_ratio,org_name,country,category,sub_category
397165,62,4523,0.013708,992.0,1387.61641,0.714895,EpicUp Holdings Inc,US,Service,"Law, Business, and Consulting Services"
204916,97,4523,0.021446,61.375,1387.61641,0.044231,"RACKTECH CO., LTD.",TH,None,None
396356,2,4523,0.000442,32.0,1387.61641,0.023061,Latitude.sh,US,Computer and Information Technology,Internet Service Provider (ISP)
44812,30,4523,0.006633,30.0,1387.61641,0.02162,IP SERVER LLC,RU,Computer and Information Technology,Internet Service Provider (ISP)
210107,17,4523,0.003759,17.0,1387.61641,0.012251,PLUSWEB SUNUCU INTERNET HIZMETLERI TICARET LIMITED SIRKETI,TR,Computer and Information Technology,Internet Service Provider (ISP)
396319,1,4523,0.000221,16.0,1387.61641,0.011531,Oxylabs,US,Computer and Information Technology,Internet Service Provider (ISP)
30633,14,4523,0.003095,13.000015,1387.61641,0.009369,"Leaseweb USA, Inc.",US,Computer and Information Technology,Internet Service Provider (ISP)
209968,13,4523,0.002874,13.0,1387.61641,0.009369,Kew Solutions Unipessoal Lda,PT,Finance and Insurance,"Investment, Portfolio Management, Pensions and Funds"
20473,15,4523,0.003316,12.000046,1387.61641,0.008648,"The Constant Company, LLC",US,Computer and Information Technology,Internet Service Provider (ISP)
62240,32,4523,0.007075,9.00058,1387.61641,0.006486,Clouvider Limited,GB,Computer and Information Technology,Internet Service Provider (ISP)
200373,9,4523,0.00199,9.0,1387.61641,0.006486,3xK Tech GmbH,DE,Computer and Information Technology,Internet Service Provider (ISP)
59504,11,4523,0.002432,8.1875,1387.61641,0.0059,LLC Vpsville,RU,Computer and Information Technology,Software Development
198231,9,4523,0.00199,8.003906,1387.61641,0.005768,SIXNET OPERATION LTD,GB,None,None
49581,9,4523,0.00199,7.007812,1387.61641,0.00505,Ferdinand Zink trading as Tube-Hosting,DE,Computer and Information Technology,Software Development
47596,9,4523,0.00199,7.000031,1387.61641,0.005045,IT Express Ltd.,UA,Service,"Law, Business, and Consulting Services"
210695,7,4523,0.001548,7.0,1387.61641,0.005045,Dmitrii Vladimirovich Malkov,RU,None,None
49542,6,4523,0.001327,6.0,1387.61641,0.004324,ArtPlanet LLC,RU,Computer and Information Technology,Hosting and Cloud Provider
51659,6,4523,0.001327,6.0,1387.61641,0.004324,LLC Baxet,RU,Computer and Information Technology,Internet Service Provider (ISP)
51837,6,4523,0.001327,6.0,1387.61641,0.004324,Netex Limited,HK,Computer and Information Technology,Software Development
61317,12,4523,0.002653,5.009033,1387.61641,0.00361,Hivelocity Inc,US,Computer and Information Technology,None
60781,5,4523,0.001105,5.0,1387.61641,0.003603,LeaseWeb Netherlands B.V.,NL,Computer and Information Technology,None
62217,8,4523,0.001769,4.000519,1387.61641,0.002883,Vinters IT Ltd,GB,Computer and Information Technology,None
204490,4,4523,0.000884,4.0,1387.61641,0.002883,Kontel LLC,RU,Computer and Information Technology,Hosting and Cloud Provider
207990,4,4523,0.000884,4.0,1387.61641,0.002883,HostRoyale Technologies Pvt Ltd,IN,Computer and Information Technology,Internet Service Provider (ISP)
209242,16,4523,0.003537,3.000198,1387.61641,0.002162,"Cloudflare London, LLC",US,Service,"Law, Business, and Consulting Services"
213220,6,4523,0.001327,3.000046,1387.61641,0.002162,Delta Ltd,RU,Computer and Information Technology,Internet Service Provider (ISP)
208626,4,4523,0.000884,3.000015,1387.61641,0.002162,ServTech LTD,RU,Computer and Information Technology,Internet Service Provider (ISP)
206873,3,4523,0.000663,3.0,1387.61641,0.002162,GalaxyStar LLC,RU,Computer and Information Technology,Internet Service Provider (ISP)
3175,3,4523,0.000663,3.0,1387.61641,0.002162,Citytelecom LLC,RU,Computer and Information Technology,Internet Service Provider (ISP)
29182,3,4523,0.000663,3.0,1387.61641,0.002162,JSC IOT,RU,Computer and Information Technology,None
44477,3,4523,0.000663,3.0,1387.61641,0.002162,STARK INDUSTRIES SOLUTIONS LTD,GB,Manufacturing,"Metal, Glass, Wood, and Paper Manufacturing"
60389,3,4523,0.000663,3.0,1387.61641,0.002162,Manir LLC,RU,Finance and Insurance,"Banks, Credit Card Companies, Mortgage Providers"
209641,3,4523,0.000663,3.0,1387.61641,0.002162,I-SERVERS LTD,GB,Education and Research,None
7018,3,4523,0.000663,3.0,1387.61641,0.002162,"AT&T Services, Inc.",US,Computer and Information Technology,Internet Service Provider (ISP)
199669,3,4523,0.000663,3.0,1387.61641,0.002162,Okay-Telecom Ltd.,RU,Computer and Information Technology,Internet Service Provider (ISP)
48108,3,4523,0.000663,3.0,1387.61641,0.002162,Sole trader Malkov Dmitrii Vladimirovich,RU,Computer and Information Technology,None
212477,3,4523,0.000663,3.0,1387.61641,0.002162,RoyaleHosting BV,NL,Computer and Information Technology,None
211027,4,4523,0.000884,2.125,1387.61641,0.001531,Perfect Cloud Technologies LLC,RU,"Media, Publishing, and Broadcasting",Other
49392,4,4523,0.000884,2.000031,1387.61641,0.001441,LLC Baxet,RU,Computer and Information Technology,Internet Service Provider (ISP)
56534,3,4523,0.000663,2.000015,1387.61641,0.001441,Comfortel Ltd.,RU,Computer and Information Technology,Internet Service Provider (ISP)
212521,3,4523,0.000663,2.000015,1387.61641,0.001441,Malkov D.V.,RU,Computer and Information Technology,Internet Service Provider (ISP)
198571,2,4523,0.000442,2.0,1387.61641,0.001441,3xK Tech GmbH,DE,Computer and Information Technology,Internet Service Provider (ISP)
50902,2,4523,0.000442,2.0,1387.61641,0.001441,DNS0.EU A.D.,FR,Computer and Information Technology,Internet Service Provider (ISP)
56849,2,4523,0.000442,2.0,1387.61641,0.001441,Kew Solutions Unipessoal Lda,PT,"Freight, Shipment, and Postal Services",Other
51126,2,4523,0.000442,2.0,1387.61641,0.001441,Kew Solutions Unipessoal Lda,PT,Finance and Insurance,"Investment, Portfolio Management, Pensions and Funds"
42692,2,4523,0.000442,2.0,1387.61641,0.001441,Overweb Srl,IT,None,None
58061,2,4523,0.000442,2.0,1387.61641,0.001441,Scalaxy B.V.,LV,Computer and Information Technology,Hosting and Cloud Provider
22773,2,4523,0.000442,2.0,1387.61641,0.001441,Cox Communications Inc.,US,Computer and Information Technology,Internet Service Provider (ISP)
1239,2,4523,0.000442,2.0,1387.61641,0.001441,Sprint,US,Computer and Information Technology,Internet Service Provider (ISP)
210852,2,4523,0.000442,2.0,1387.61641,0.001441,Dmitrii Vladimirovich Malkov,RU,None,None
210499,2,4523,0.000442,2.0,1387.61641,0.001441,Al Asmary Abdullah Ibrahim A,SA,Computer and Information Technology,Software Development
54113,151,4523,0.033385,1.439911,1387.61641,0.001038,"Fastly, Inc.",US,Computer and Information Technology,Software Development
