as,as_alias_num,as_all_num,as_ratio,sta_as_alias_num,sta_as_all_num,sat_as_ratio,org_name
38,3,27034,0.00011097136938669824,0.0,88.33262,0.0,University of Illinois
174,8,31564,0.0002534533012292485,0.015656,1473.148295,1.062757907885981e-05,Cogent Communications
513,1,27034,3.699045646223274e-05,0.0,88.33262,0.0,CERN - European Organization for Nuclear Research
577,30,27034,0.0011097136938669823,8e-06,88.33262,9.056676910522975e-08,Bell Canada
680,2,27034,7.398091292446548e-05,0.0,88.33262,0.0,Verein zur Foerderung eines Deutschen Forschungsnetzes e.V.
701,1,27034,3.699045646223274e-05,0.0,88.33262,0.0,Verizon Business
812,40,27034,0.0014796182584893099,0.0,88.33262,0.0,Rogers Communications Canada Inc.
835,1,27034,3.699045646223274e-05,1.5e-05,88.33262,1.6981269207230578e-07,GoCodeIT Inc
852,25,27034,0.0009247614115558186,0.0,88.33262,0.0,TELUS Communications Inc.
949,6,4530,0.0013245033112582781,9.2e-05,1384.815675,6.643483436884118e-08,xTom
1221,40,27034,0.0014796182584893099,0.0,88.33262,0.0,Telstra Corporation Limited
1239,2,4530,0.0004415011037527594,2.0,1384.815675,0.0014442355297574168,Sprint
1257,1,27034,3.699045646223274e-05,0.0,88.33262,0.0,Tele2 Sverige AB
1299,73,27034,0.00270030332174299,0.0,88.33262,0.0,Arelion Sweden AB
1547,10,27034,0.00036990456462232746,0.0,88.33262,0.0,"Societatea mixta pe actiuni de tip inchis ""Interdnestrcom"""
1659,10,27034,0.00036990456462232746,8e-06,88.33262,9.056676910522975e-08,National Chung Hsing University
1680,1,27034,3.699045646223274e-05,0.0,88.33262,0.0,Cellcom Fixed Line Communication L.P
1921,9,4530,0.001986754966887417,0.000137,1384.815675,9.893013378838306e-08,ipcom GmbH
1930,17,27034,0.0006288377598579566,0.0,88.33262,0.0,"Fundacao para a Ciencia e a Tecnologia, I.P."
1955,1,27034,3.699045646223274e-05,0.0,88.33262,0.0,KIFU (Governmental Info Tech Development Agency)
2497,4,27034,0.00014796182584893096,0.0,88.33262,0.0,Internet Initiative Japan Inc.
2527,1,27034,3.699045646223274e-05,0.0,88.33262,0.0,Sony Network Communications Inc.
2635,2,27034,7.398091292446548e-05,0.0,88.33262,0.0,"Automattic, Inc"
2860,11,27034,0.0004068950210845602,0.0,88.33262,0.0,"NOS COMUNICACOES, S.A."
3175,3,4530,0.0006622516556291391,3.0,1384.815675,0.0021663532946361256,Citytelecom LLC
3214,3,27034,0.00011097136938669824,0.0,88.33262,0.0,xTom GmbH
3292,3,27034,0.00011097136938669824,0.0,88.33262,0.0,TDC Holding A/S
3303,15,27034,0.0005548568469334912,0.0,88.33262,0.0,Swisscom (Schweiz) AG
3320,2,27034,7.398091292446548e-05,0.0,88.33262,0.0,Deutsche Telekom AG
3389,13,27034,0.0004808759340090257,0.0,88.33262,0.0,Ford Motor Company
3462,3,27034,0.00011097136938669824,0.0,88.33262,0.0,"Chunghwa Telecom Co., Ltd."
3741,9,27034,0.0003329141081600947,0.0,88.33262,0.0,Dimension Data
4134,13,27034,0.0004808759340090257,0.0,88.33262,0.0,"No.31,Jin-rong Street"
4230,1,27034,3.699045646223274e-05,0.0,88.33262,0.0,CLARO S.A.
4538,2,31564,6.336332530731213e-05,1.0,1473.148295,0.00067881828556846,China Education and Research Network Center
4637,13,27034,0.0004808759340090257,0.0,88.33262,0.0,Telstra International Limited
4651,19,27034,0.0007028186727824221,0.0,88.33262,0.0,CAT Telecom Public Company Limited
4657,19,31564,0.0006019515904194653,0.0,1473.148295,0.0,Starhub Ltd.
4739,15,27034,0.0005548568469334912,0.0,88.33262,0.0,iiNet Limited
4761,3,4530,0.0006622516556291391,0.0,1384.815675,0.0,PT. INDOSAT Tbk
4788,12,31564,0.0003801799518438728,0.0,1473.148295,0.0,TM TECHNOLOGY SERVICES SDN BHD
4802,1,27034,3.699045646223274e-05,0.0,88.33262,0.0,iiNet Limited
4808,1,27034,3.699045646223274e-05,0.0,88.33262,0.0,China Unicom
4811,2,27034,7.398091292446548e-05,0.0,88.33262,0.0,China Telecom (Group)
4812,1,27034,3.699045646223274e-05,0.0,88.33262,0.0,China Telecom (Group)
4835,2,27034,7.398091292446548e-05,0.0,88.33262,0.0,China Telecom (Group)
4837,41,27034,0.0015166087149515424,0.0,88.33262,0.0,CHINA UNICOM Industrial Internet Backbone
5410,21,27034,0.0007767995857068876,8e-06,88.33262,9.056676910522975e-08,Bouygues Telecom SA
5432,31,27034,0.0011467041503292151,0.0,88.33262,0.0,Proximus NV
5606,31,27034,0.0011467041503292151,0.0,88.33262,0.0,GTS Telecom SRL
6233,3,27034,0.00011097136938669824,0.0,88.33262,0.0,xTom
6315,1,27034,3.699045646223274e-05,1.5e-05,88.33262,1.6981269207230578e-07,"XMission, L.C."
6369,1,4530,0.0002207505518763797,1.5e-05,1384.815675,1.0831766473180628e-08,Netrunner Inc
6697,32,27034,0.0011836946067914477,0.0,88.33262,0.0,Republican Unitary Telecommunication Enterprise Beltelecom
6718,2,27034,7.398091292446548e-05,0.0,88.33262,0.0,NAV COMMUNICATIONS SRL
6724,1,27034,3.699045646223274e-05,0.0,88.33262,0.0,Strato AG
6762,33,31564,0.0010454948675706502,0.0,1473.148295,0.0,TELECOM ITALIA SPARKLE S.p.A.
6805,115,27034,0.004253902493156766,0.0,88.33262,0.0,Telefonica Germany GmbH & Co.OHG
6939,590,31564,0.018692180965657078,0.062532,1473.148295,4.2447865033166945e-05,Hurricane Electric LLC
7018,3,4530,0.0006622516556291391,3.0,1384.815675,0.0021663532946361256,"AT&T Services, Inc."
7545,14,27034,0.0005178663904712584,0.0,88.33262,0.0,TPG Internet Pty Ltd
7679,15,27034,0.0005548568469334912,0.0,88.33262,0.0,"QTnet,Inc."
7713,99,31564,0.0031364846027119504,0.0,1473.148295,0.0,Telekomunikasi Indonesia (PT)
7922,44,27034,0.0016275800843382408,0.0,88.33262,0.0,"Comcast Cable Communications, LLC"
8100,9,27034,0.0003329141081600947,5e-06,88.33262,5.66042306907686e-08,QuadraNet Enterprises LLC
8342,8,27034,0.00029592365169786193,0.0,88.33262,0.0,JSC RTComm.RU
8422,61,27034,0.0022564178441961975,0.0,88.33262,0.0,NetCologne Gesellschaft fur Telekommunikation mbH
8560,3,27034,0.00011097136938669824,0.0,88.33262,0.0,IONOS SE
8697,13,27034,0.0004808759340090257,0.0,88.33262,0.0,Jordan Telecommunications PSC
8772,7,4530,0.0015452538631346578,0.067627,1384.815675,4.8834658085452425e-05,NetAssist LLC
8781,14,27034,0.0005178663904712584,0.0,88.33262,0.0,Ooredoo Q.S.C.
8888,1,27034,3.699045646223274e-05,0.0,88.33262,0.0,xTom Pty Ltd
8943,1,27034,3.699045646223274e-05,0.0,88.33262,0.0,Jump Networks Ltd
9002,58,27034,0.002145446474809499,0.0,88.33262,0.0,RETN Limited
9009,202,31564,0.006399695856038525,0.002516,1473.148295,1.7079068064902454e-06,M247 Europe SRL
9121,4,27034,0.00014796182584893096,0.0,88.33262,0.0,Turk Telekomunikasyon Anonim Sirketi
9299,1,27034,3.699045646223274e-05,0.0,88.33262,0.0,Philippine Long Distance Telephone Co.
9312,1,27034,3.699045646223274e-05,0.0,88.33262,0.0,xTom Hong Kong Limited
9354,2,27034,7.398091292446548e-05,0.0,88.33262,0.0,COMMUNITY NETWORK CENTER INCORPORATED.
9381,20,27034,0.0007398091292446549,0.0,88.33262,0.0,HKBN Enterprise Solutions HK Limited
9498,43,27034,0.001590589627876008,1e-06,88.33262,1.1320846138153719e-08,Bharti Airtel Limited
9500,31,27034,0.0011467041503292151,0.0,88.33262,0.0,One New Zealand Group Limited
9534,14,27034,0.0005178663904712584,0.0,88.33262,0.0,Maxis Broadband Sdn Bhd
9605,1,27034,3.699045646223274e-05,0.0,88.33262,0.0,"NTT DOCOMO, INC."
9806,7,27034,0.0002589331952356292,0.0,88.33262,0.0,"Beijing Educational Information Network Service Center Co., Ltd"
9808,11,27034,0.0004068950210845602,0.0,88.33262,0.0,China Mobile
9824,1,27034,3.699045646223274e-05,0.0,88.33262,0.0,"JCOM Co., Ltd."
9829,40,27034,0.0014796182584893099,0.0,88.33262,0.0,Bharat Sanchar Nigam Ltd
9902,3,4530,0.0006622516556291391,4.6e-05,1384.815675,3.321741718442059e-08,NeocomISP Limited
9924,26,27034,0.0009617518680180514,0.0,88.33262,0.0,"Taiwan Fixed Network, Telco and Network Service Provider."
9929,1,27034,3.699045646223274e-05,0.0,88.33262,0.0,CHINA UNICOM Industrial Internet Backbone
9930,2,27034,7.398091292446548e-05,0.0,88.33262,0.0,TT DOTCOM SDN BHD
10474,10,27034,0.00036990456462232746,0.0,88.33262,0.0,Dimension Data
11019,21,27034,0.0007767995857068876,0.0,88.33262,0.0,"HAProxy Technologies, Inc."
11426,2,27034,7.398091292446548e-05,0.0,88.33262,0.0,Charter Communications Inc
11878,1,27034,3.699045646223274e-05,1e-06,88.33262,1.1320846138153719e-08,"tzulo, inc."
11917,4,27034,0.00014796182584893096,0.0,88.33262,0.0,WhatsApp
11990,2,27034,7.398091292446548e-05,2e-06,88.33262,2.2641692276307438e-08,"Unlimited Net, LLC"
12167,3,27034,0.00011097136938669824,3e-06,88.33262,3.396253841446116e-08,LightWave Networks
12306,2,27034,7.398091292446548e-05,0.0,88.33262,0.0,Plus.line AG
12360,4,27034,0.00014796182584893096,0.0,88.33262,0.0,KEVAG Telekom GmbH
12849,5,27034,0.00018495228231116373,0.0,88.33262,0.0,Hot-Net internet services Ltd.
12859,1,27034,3.699045646223274e-05,0.0,88.33262,0.0,BIT BV
12876,5,27034,0.00018495228231116373,1.5e-05,88.33262,1.6981269207230578e-07,SCALEWAY S.A.S.
13030,3,27034,0.00011097136938669824,0.0,88.33262,0.0,Init7 (Switzerland) Ltd.
13213,181,31564,0.005734380940311748,0.000202,1473.148295,1.3712129368482892e-07,UK-2 Limited
13285,1,27034,3.699045646223274e-05,0.0,88.33262,0.0,TalkTalk Communications Limited
13335,1647,31564,0.05217969839057154,0.010025000000000001,1473.148295,6.805153312823813e-06,"Cloudflare, Inc."
13999,8,27034,0.00029592365169786193,0.0,88.33262,0.0,"Mega Cable, S.A. de C.V."
14080,1,27034,3.699045646223274e-05,0.0,88.33262,0.0,Telmex Colombia S.A.
14153,3,4530,0.0006622516556291391,4.6e-05,1384.815675,3.321741718442059e-08,Edgecast Inc.
14340,1,27034,3.699045646223274e-05,0.0,88.33262,0.0,"Salesforce.com, Inc."
14522,13,27034,0.0004808759340090257,0.0,88.33262,0.0,Satnet
15108,1,27034,3.699045646223274e-05,0.0,88.33262,0.0,Allo Communications LLC
15130,3,27034,0.00011097136938669824,0.0,88.33262,0.0,United States Department of Justice
15133,87,31564,0.0027563046508680775,0.001312,1473.148295,8.906095906658196e-07,Edgecast Inc.
15169,277,27034,0.01024635644003847,0.0,88.33262,0.0,Google LLC
15317,1,4530,0.0002207505518763797,1.0,1384.815675,0.0007221177648787084,Serverel Inc.
15600,6,27034,0.00022194273877339647,0.0,88.33262,0.0,Quickline AG
15802,1,27034,3.699045646223274e-05,0.0,88.33262,0.0,Emirates Integrated Telecommunications Company PJSC
15943,245,27034,0.009062661833247023,0.0,88.33262,0.0,wilhelm.tel GmbH
15967,2,31564,6.336332530731213e-05,1.5e-05,1473.148295,1.0182274283526901e-08,Nazwa.pl Sp.z.o.o.
16276,6,27034,0.00022194273877339647,0.0,88.33262,0.0,OVH SAS
16345,1,27034,3.699045646223274e-05,0.0,88.33262,0.0,"PJSC ""Vimpelcom"""
16509,6035,31564,0.19119883411481434,0.020912,1473.148295,1.4195447987807636e-05,"Amazon.com, Inc."
16625,26,31564,0.0008237232289950577,0.0,1473.148295,0.0,"Akamai Technologies, Inc."
16724,4,4530,0.0008830022075055188,0.00029,1384.815675,2.0941415181482546e-07,WideOpenWest Finance LLC
17185,8,27034,0.00029592365169786193,0.0,88.33262,0.0,Data102
17378,2,27034,7.398091292446548e-05,0.0,88.33262,0.0,"TierPoint, LLC"
17428,3,27034,0.00011097136938669824,0.0,88.33262,0.0,21vianet(China) Inc.
17501,14,27034,0.0005178663904712584,0.0,88.33262,0.0,WorldLink Communications
17511,1,27034,3.699045646223274e-05,0.0,88.33262,0.0,OPTAGE Inc.
17639,1,27034,3.699045646223274e-05,0.0,88.33262,0.0,ComClark Network & Technology Corp
18001,3,27034,0.00011097136938669824,0.0,88.33262,0.0,Dialog Axiata Plc
19551,304,31564,0.009631225446711444,0.001312,1473.148295,8.906095906658196e-07,Incapsula Inc
19969,4,27034,0.00014796182584893096,1.5e-05,88.33262,1.6981269207230578e-07,"Joe's Datacenter, LLC"
20253,15,4530,0.0033112582781456954,0.000229,1384.815675,1.6536496815722426e-07,Qwilt Inc.
20446,13,4530,0.002869757174392936,0.000198,1384.815675,1.4297931744598427e-07,"StackPath, LLC."
20473,589,31564,0.01866049930300342,12.000046,1473.148295,0.008145850652462656,"The Constant Company, LLC"
20853,4,27034,0.00014796182584893096,0.0,88.33262,0.0,eTOP sp. z o.o.
20940,9860,27034,0.36472590071761485,7.8e-05,88.33262,8.8302599877599e-07,Akamai International B.V.
21100,2,27034,7.398091292446548e-05,0.0,88.33262,0.0,ITL LLC
21342,3,27034,0.00011097136938669824,0.0,88.33262,0.0,Akamai International B.V.
21575,1,27034,3.699045646223274e-05,0.0,88.33262,0.0,ENTEL PERU S.A.
21859,2,27034,7.398091292446548e-05,1e-06,88.33262,1.1320846138153719e-08,Zenlayer Inc
22697,4,27034,0.00014796182584893096,0.0,88.33262,0.0,Roblox
22773,2,4530,0.0004415011037527594,2.0,1384.815675,0.0014442355297574168,Cox Communications Inc.
22822,8,27034,0.00029592365169786193,0.0,88.33262,0.0,"Limelight Networks, Inc."
23145,1,4530,0.0002207505518763797,1.5e-05,1384.815675,1.0831766473180628e-08,IBM
23693,1,27034,3.699045646223274e-05,0.0,88.33262,0.0,PT. Telekomunikasi Selular
23724,2,27034,7.398091292446548e-05,0.0,88.33262,0.0,"IDC, China Telecommunications Corporation"
23884,1,27034,3.699045646223274e-05,0.0,88.33262,0.0,Proen Corp Public Company Limited
24203,93,27034,0.003440112450987645,0.0,88.33262,0.0,PT XL Axiata Tbk
24309,14,27034,0.0005178663904712584,0.0,88.33262,0.0,"Atria Convergence Technologies Pvt. Ltd.,"
24357,2,27034,7.398091292446548e-05,0.0,88.33262,0.0,CERNET2 IX at South China University of Technology
24400,1,27034,3.699045646223274e-05,0.0,88.33262,0.0,China Mobile
24444,1,27034,3.699045646223274e-05,0.0,88.33262,0.0,China Mobile
24547,20,27034,0.0007398091292446549,0.0,88.33262,0.0,China Mobile
24961,1,27034,3.699045646223274e-05,0.0,88.33262,0.0,myLoc managed IT AG
25145,1,4530,0.0002207505518763797,1.0,1384.815675,0.0007221177648787084,TEKNOTEL TELEKOMUNIKASYON SANAYI VE TICARET A.S.
25148,1,27034,3.699045646223274e-05,0.0,88.33262,0.0,ORANGE BUSINESS SERVICES AS
25454,1,27034,3.699045646223274e-05,0.0,88.33262,0.0,ORANGE MOLDOVA S.A.
25532,8,27034,0.00029592365169786193,0.0,88.33262,0.0,"LLC ""MASTERHOST"""
25923,14,31564,0.0004435432771511849,1.5e-05,1473.148295,1.0182274283526901e-08,"ChoicePoint, Inc."
26527,1,27034,3.699045646223274e-05,1e-06,88.33262,1.1320846138153719e-08,LightWave Networks
27823,4,27034,0.00014796182584893096,0.0,88.33262,0.0,Dattatec.com
27947,2,27034,7.398091292446548e-05,0.0,88.33262,0.0,Telconet S.A
28573,206,31564,0.006526422506653149,0.003906,1473.148295,2.6514642234304053e-06,Claro NXT Telecomunicacoes Ltda
28753,1,4530,0.0002207505518763797,1.0,1384.815675,0.0007221177648787084,Leaseweb Deutschland GmbH
28890,1,27034,3.699045646223274e-05,0.0,88.33262,0.0,INSYS LLC
29014,4,27034,0.00014796182584893096,4.0,88.33262,0.04528338455261487,ScaleUp Technologies GmbH & Co. KG
29066,1,27034,3.699045646223274e-05,0.0,88.33262,0.0,Host Europe GmbH
29075,2,27034,7.398091292446548e-05,0.0,88.33262,0.0,IELO-LIAZO SERVICES SAS
29182,13,31564,0.00041186161449752884,10.0,1473.148295,0.006788182855684601,JSC IOT
29222,2,27034,7.398091292446548e-05,0.0,88.33262,0.0,Infomaniak Network SA
29413,22,27034,0.0008137900421691204,0.0,88.33262,0.0,KOMRO Gesellschaft fuer Telekommunikation mit beschraenkter Haftung
29789,1,27034,3.699045646223274e-05,0.0,88.33262,0.0,"Reflected Networks, Inc."
30081,1,4530,0.0002207505518763797,1.5e-05,1384.815675,1.0831766473180628e-08,"CacheNetworks, Inc."
30633,76,31564,0.002407806361677861,13.000032,1473.148295,0.008824659434575118,"Leaseweb USA, Inc."
30721,9,31564,0.0002851349638829046,1.5,1473.148295,0.0010182274283526901,SatGate LLC
30781,2,27034,7.398091292446548e-05,0.0,88.33262,0.0,Free Pro SAS
30798,1,27034,3.699045646223274e-05,0.0,88.33262,0.0,TNNet Oy
