org_name,org_alias_num,org_all_num,org_ratio,sta_org_alias_num,sta_org_all_num,sat_org_ratio,as,country,category,sub_category
I-SERVERS LTD,47,27034,0.001739,30.0,88.33261990313,0.339625,[209641],['GB'],['Education and Research'],['None']
HOSTKEY,168,27034,0.006214,9.672119,88.33261990313,0.109497,[395839],['US'],['Computer and Information Technology'],['Phone Provider']
JSC IOT,10,27034,0.00037,7.0,88.33261990313,0.079246,[29182],['RU'],['Computer and Information Technology'],['None']
Delta Ltd,33,27034,0.001221,6.500015,88.33261990313,0.073586,[213220],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
IP SERVER LLC,8,27034,0.000296,6.0,88.33261990313,0.067925,[44812],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
DEFSOLUTION LLC,9,27034,0.000333,5.0,88.33261990313,0.056604,[197992],['US'],['None'],['None']
HOSTKEY B.V.,6,27034,0.000222,4.0,88.33261990313,0.045283,[57043],['NL'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
ScaleUp Technologies GmbH & Co. KG,4,27034,0.000148,4.0,88.33261990313,0.045283,[29014],['DE'],['Computer and Information Technology'],['None']
AEZA INTERNATIONAL LTD,3,27034,0.000111,3.0,88.33261990313,0.033963,[210644],['GB'],['None'],['None']
"RACKTECH CO., LTD.",4,27034,0.000148,3.0,88.33261990313,0.033963,[204916],['TH'],['None'],['None']
socialimprove LLC,4,27034,0.000148,2.0,88.33261990313,0.022642,[48261],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Phan Nhat Nghi,2,27034,7.4e-05,2.0,88.33261990313,0.022642,[199925],['VG'],['Construction and Real Estate'],['Other']
FranTech Solutions,21,27034,0.000777,1.000015,88.33261990313,0.011321,[53667],['US'],['Computer and Information Technology'],['Hosting and Cloud Provider']
Telnab Networks LLC,2,27034,7.4e-05,1.0,88.33261990313,0.011321,[197619],['US'],['None'],['None']
LeaseWeb Netherlands B.V.,36,27034,0.001332,1.0,88.33261990313,0.011321,[60781],['NL'],['Computer and Information Technology'],['None']
SYN LTD,1,27034,3.7e-05,1.0,88.33261990313,0.011321,[64080],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Sprious LLC,12,27034,0.000444,0.75,88.33261990313,0.008491,[64267],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
VisualViet Company Limited,178,27034,0.006584,0.551773,88.33261990313,0.006247,[135981],['VN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
SatGate LLC,8,27034,0.000296,0.5,88.33261990313,0.00566,[30721],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Google LLC,1832,27034,0.067766,0.132993,88.33261990313,0.001506,"[36492, 396982, 15169]",['US'],"['Computer and Information Technology'
 'Media, Publishing, and Broadcasting']","['Software Development' 'Online Music and Video Streaming Services'
 'Internet Service Provider (ISP)']"
Megacore Technology Company Limited,32,27034,0.001184,0.125,88.33261990313,0.001415,[140810],['VN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Altinea SAS,52,27034,0.001924,0.085693,88.33261990313,0.00097,[41405],['FR'],['Computer and Information Technology'],['None']
Super Godzilla Communications GK,2,27034,7.4e-05,0.007812,88.33261990313,8.8e-05,[138652],['JP'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
RADISHCLOUD TECHNOLOGY LLC,1,27034,3.7e-05,0.003906,88.33261990313,4.4e-05,[201217],['US'],['None'],['None']
Kirino LLC,16,27034,0.000592,0.000702,88.33261990313,8e-06,[41378],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Web2Objects LLC,2,27034,7.4e-05,0.000488,88.33261990313,6e-06,[62874],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"GALAXYGATE, LLC",27,27034,0.000999,0.000412,88.33261990313,5e-06,[397031],['US'],['Other'],['None']
UK-2 Limited,179,27034,0.006621,0.000171,88.33261990313,2e-06,[13213],['GB'],['Computer and Information Technology'],['Hosting and Cloud Provider']
M247 Europe SRL,167,27034,0.006177,0.000151,88.33261990313,2e-06,[9009],['RO'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Datacamp Limited,10,27034,0.00037,0.000122,88.33261990313,1e-06,"[60068, 212238]",['GB'],"['Media, Publishing, and Broadcasting'
 'Computer and Information Technology']","['Online Music and Video Streaming Services'
 'Internet Service Provider (ISP)']"
LoudTronix Inc.,8,27034,0.000296,0.000122,88.33261990313,1e-06,[205212],['CA'],['Community Groups and Nonprofits'],['Other']
Black Mesa Corporation,8,27034,0.000296,0.000122,88.33261990313,1e-06,[46997],['US'],['Health Care Services'],['Other']
MonoCloud Pty Ltd,15,27034,0.000555,9.8e-05,88.33261990313,1e-06,[149485],['AU'],"['Media, Publishing, and Broadcasting']",['Online Informational Content']
Akamai International B.V.,9863,27034,0.364837,7.8e-05,88.33261990313,1e-06,"[20940, 21342]",['NL'],"['Media, Publishing, and Broadcasting']",['Online Music and Video Streaming Services']
Bharti Airtel Limited,80,27034,0.00296,6.2e-05,88.33261990313,1e-06,"[45609, 9498]",['IN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"Cloudflare, Inc.",1401,27034,0.051823999999999995,6.1e-05,88.33261990313,1e-06,"[13335, 395747]",['US'],['Computer and Information Technology'],['Hosting and Cloud Provider']
Hivelocity Inc,3,27034,0.000111,4.6e-05,88.33261990313,1e-06,[61317],['US'],['Computer and Information Technology'],['None']
Vinters IT Ltd,12,27034,0.000444,4.6e-05,88.33261990313,1e-06,[62217],['GB'],['Computer and Information Technology'],['None']
Melbikomas UAB,3,27034,0.000111,4.6e-05,88.33261990313,1e-06,[56630],['LT'],['Computer and Information Technology'],['None']
Latitude.sh,40,27034,0.00148,4.4e-05,88.33261990313,0.0,[396356],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Latitude.sh LTDA,36,27034,0.001332,3.4e-05,88.33261990313,0.0,[262287],['BR'],['Computer and Information Technology'],['Hosting and Cloud Provider']
