org_name,org_alias_num,org_all_num,org_ratio,sta_org_alias_num,sta_org_all_num,sat_org_ratio,as
20i Limited,2,4840,0.00041322314049586776,3.1e-05,2687.517685472965,1.1534807814499811e-08,[48254]
21vianet(China) Inc.,3,37190,8.066684592632429e-05,0.0,23.96051337996702,0.0,[17428]
23M GmbH,2,42030,4.758505829169641e-05,1.0,2711.4781988529317,0.00036880252270626466,[47447]
24 SHELLS,16,42030,0.00038068046633357125,2.6000000000000002e-05,2711.4781988529317,9.588865590362882e-09,[55081]
3xK Tech GmbH,4,4840,0.0008264462809917355,4.0,2687.517685472965,0.0014883622986451369,"[198571, 200373]"
ABEILLE SARL,1,4840,0.00020661157024793388,1.5e-05,2687.517685472965,5.581358619919263e-09,[203500]
ADP GSI FRANCE SAS,1,4840,0.00020661157024793388,1.5e-05,2687.517685472965,5.581358619919263e-09,[201958]
AEZA INTERNATIONAL LTD,124,37190,0.003334229631621404,0.0,23.96051337996702,0.0,[210644]
AKILE LTD,2,4840,0.00041322314049586776,0.003922,2687.517685472965,1.4593392338215568e-06,[61112]
ALCORT INGENIERIA Y ASESORIA S.L.,1,4840,0.00020661157024793388,1.0,2687.517685472965,0.0003720905746612842,[205718]
ALICE CAT RESEARCH LTD,3,4840,0.0006198347107438017,4.6e-05,2687.517685472965,1.7116166434419074e-08,[210025]
ALKON SAS,3,37190,8.066684592632429e-05,0.0,23.96051337996702,0.0,[266768]
AMALYZE AG,1,4840,0.00020661157024793388,16.0,2687.517685472965,0.005953449194580547,[204591]
ANS ACADEMY LIMITED,5,42030,0.00011896264572924102,1.5e-05,2711.4781988529317,5.5320378405939704e-09,[61323]
ARLINK S.A.,4,37190,0.00010755579456843238,0.0,23.96051337996702,0.0,[28075]
"AT&T Services, Inc.",9,4840,0.001859504132231405,9.0,2687.517685472965,0.0033488151719515582,[7018]
Access2.IT Group B.V.,1,4840,0.00020661157024793388,1.5e-05,2687.517685472965,5.581358619919263e-09,[208258]
Acronis SAS,1,4840,0.00020661157024793388,0.000244,2687.517685472965,9.079010021735335e-08,[211691]
Adrian Paschkowski,1,4840,0.00020661157024793388,0.003906,2687.517685472965,1.4533857846269764e-06,[205987]
Aggros Operations Ltd.,5,4840,0.0010330578512396695,0.136719,2687.517685472965,5.087185127711612e-05,[202685]
Agriculture bank,1,4840,0.00020661157024793388,16.0,2687.517685472965,0.005953449194580547,[57574]
