org_name,org_alias_num,org_all_num,org_ratio,sta_org_alias_num,sta_org_all_num,sat_org_ratio,as
20i Limited,2,4336,0.00046125461254612545,3.1e-05,1387.417252123356,2.2343674876866655e-08,[48254]
21vianet(China) Inc.,3,37580,7.982969664715274e-05,0.0,19.08594580980222,0.0,[17428]
23M GmbH,2,41916,4.7714476572192006e-05,1.0,1406.5031979331584,0.0007109830972794726,[47447]
24 SHELLS,16,41916,0.00038171581257753605,2.6000000000000002e-05,1406.5031979331584,1.8485560529266287e-08,[55081]
3xK Tech GmbH,4,4336,0.0009225092250922509,4.0,1387.417252123356,0.0028830548228215036,"[198571, 200373]"
AEZA INTERNATIONAL LTD,124,37580,0.0032996274614156464,0.0,19.08594580980222,0.0,[210644]
AKILE LTD,2,4336,0.00046125461254612545,0.003922,1387.417252123356,2.8268352537764845e-06,[61112]
ALKON SAS,3,37580,7.982969664715274e-05,0.0,19.08594580980222,0.0,[266768]
ANS ACADEMY LIMITED,5,41916,0.00011928619143048001,1.5e-05,1406.5031979331584,1.0664746459192089e-08,[61323]
ARLINK S.A.,2,37580,5.321979776476849e-05,0.0,19.08594580980222,0.0,[28075]
"AT&T Services, Inc.",7,4336,0.0016143911439114391,7.0,1387.417252123356,0.005045345939937632,[7018]
Adrian Paschkowski,1,4336,0.00023062730627306272,0.003906,1387.417252123356,2.8153030344851984e-06,[205987]
Akamai International B.V.,14175,41916,0.3381763527054108,0.039084,1406.5031979331584,2.7788063374070906e-05,[33905]
"Akamai Technologies, Inc.",1189,41916,0.028366256322168146,0.017395,1406.5031979331584,1.2367550977176425e-05,"[36183, 16625]"
Al Asmary Abdullah Ibrahim A,3,4336,0.0006918819188191881,3.0,1387.417252123356,0.0021622911171161278,[210499]
"Alibaba (US) Technology Co., Ltd.",2,4336,0.00046125461254612545,3.1e-05,1387.417252123356,2.2343674876866655e-08,[37963]
Alliance LLC,3,4336,0.0006918819188191881,4.6e-05,1387.417252123356,3.3155130462447296e-08,[39900]
Allo Communications LLC,1,37580,2.6609898882384245e-05,0.0,19.08594580980222,0.0,[15108]
Altinea SAS,2,37580,5.321979776476849e-05,0.0,19.08594580980222,0.0,[41405]
AltusHost B.V.,9,41916,0.00021471514457486402,1.5e-05,1406.5031979331584,1.0664746459192089e-08,[51430]
"Amazon.com, Inc.",2018,41916,0.048143906861341734,0.020742999999999998,1406.5031979331584,1.4747922386868097e-05,[16509]
Anillc Network,1,37580,2.6609898882384245e-05,0.0,19.08594580980222,0.0,[142055]
"Anthropic, PBC",1,4336,0.00023062730627306272,1.5e-05,1387.417252123356,1.081145558558064e-08,[399358]
Aperture Science Limited,2,4336,0.00046125461254612545,3.1e-05,1387.417252123356,2.2343674876866655e-08,[38008]
Arcade Solutions AG,8,37580,0.00021287919105907396,0.0,19.08594580980222,0.0,[51873]
Arcus Novus UAB,1,4336,0.00023062730627306272,1.0,1387.417252123356,0.0007207637057053759,[51259]
Arelion Sweden AB,72,37580,0.0019159127195316659,0.0,19.08594580980222,0.0,[1299]
Art of Automation B.V.,1,37580,2.6609898882384245e-05,0.0,19.08594580980222,0.0,[60893]
ArtPlanet LLC,7,41916,0.00016700066800267202,6.0,1406.5031979331584,0.004265898583676836,[49542]
Artfiles LLC,1,4336,0.00023062730627306272,1.5e-05,1387.417252123356,1.081145558558064e-08,[394923]
"Ashton Holmes, Sole Proprietorship",12,41916,0.000286286859433152,3.1e-05,1406.5031979331584,2.204047601566365e-08,[33760]
Astute Internet,1,4336,0.00023062730627306272,1.5e-05,1387.417252123356,1.081145558558064e-08,[63213]
"Atria Convergence Technologies Pvt. Ltd.,",2,37580,5.321979776476849e-05,0.0,19.08594580980222,0.0,[24309]
BAI Communications Inc.,1,4336,0.00023062730627306272,1.0,1387.417252123356,0.0007207637057053759,[396113]
BIT BV,1,37580,2.6609898882384245e-05,0.0,19.08594580980222,0.0,[12859]
BWE CAPITAL LIMITED,2,4336,0.00046125461254612545,0.007812,1387.417252123356,5.630606068970397e-06,[197730]
Bach Kim Network solutions Join stock company,1,37580,2.6609898882384245e-05,0.0,19.08594580980222,0.0,[135967]
Baoshuo Network,1,4336,0.00023062730627306272,0.0625,1387.417252123356,4.504773160658599e-05,[151814]
"Beijing Baidu Netcom Science and Technology Co., Ltd.",1,37580,2.6609898882384245e-05,0.0,19.08594580980222,0.0,[38365]
"Beijing Educational Information Network Service Center Co., Ltd",6,37580,0.00015965939329430547,0.0,19.08594580980222,0.0,[9806]
"Beijing Jingdong 360 Degree E-commerce Co., Ltd.",5,37580,0.00013304949441192123,0.0,19.08594580980222,0.0,[131486]
Beijing Jingdong Shangke Information Technology Co. Ltd.,1,37580,2.6609898882384245e-05,0.0,19.08594580980222,0.0,[137753]
Belcloud LTD,1,37580,2.6609898882384245e-05,0.0,19.08594580980222,0.0,[44901]
Bell Canada,20,37580,0.0005321979776476849,0.0,19.08594580980222,0.0,[577]
Bharat Sanchar Nigam Ltd,25,37580,0.0006652474720596061,0.0,19.08594580980222,0.0,[9829]
Bharti Airtel Limited,235,41916,0.00560645099723256,0.039659,1406.5031979331584,2.81968786550066e-05,[45609]
Black Mesa Corporation,73,41916,0.001741578394885008,0.000488,1406.5031979331584,3.469597514723826e-07,[46997]
Blacknight Internet Solutions Limited,9,37580,0.00023948908994145824,0.0,19.08594580980222,0.0,[39122]
Bouygues Telecom SA,47,37580,0.0012506652474720595,0.0,19.08594580980222,0.0,[5410]
CAT Telecom Public Company Limited,4,37580,0.00010643959552953698,0.0,19.08594580980222,0.0,[4651]
CERN - European Organization for Nuclear Research,1,37580,2.6609898882384245e-05,0.0,19.08594580980222,0.0,[513]
CERNET2 IX at South China University of Technology,2,37580,5.321979776476849e-05,0.0,19.08594580980222,0.0,[24357]
CHINA UNICOM Industrial Internet Backbone,39,37580,0.0010377860564129856,0.0,19.08594580980222,0.0,"[9929, 4837]"
CHINANET Guangdong province network,1,37580,2.6609898882384245e-05,0.0,19.08594580980222,0.0,[58466]
CHINANET Jiangx province IDC network,1,37580,2.6609898882384245e-05,0.0,19.08594580980222,0.0,[134238]
CHINANET Liaoning province Dalian MAN network,1,37580,2.6609898882384245e-05,0.0,19.08594580980222,0.0,[134762]
CHINANET SHAANXI province Cloud Base network,5,37580,0.00013304949441192123,0.0,19.08594580980222,0.0,[134768]
"CHINATELECOM JiangSu YangZhou IDC networkdescr: YangZhou , Jiangsu Province, P.R.China.",1,37580,2.6609898882384245e-05,0.0,19.08594580980222,0.0,[137697]
"CHUAN KAI INTERNATIONAL CO., LTD",1,4336,0.00023062730627306272,1.0,1387.417252123356,0.0007207637057053759,[133375]
CLARO S.A.,1,37580,2.6609898882384245e-05,0.0,19.08594580980222,0.0,[4230]
CLDIN B.V.,11,37580,0.0002927088877062267,0.0,19.08594580980222,0.0,[48635]
CMC Telecom Infrastructure Company,1,4336,0.00023062730627306272,0.003906,1387.417252123356,2.8153030344851984e-06,[38732]
COMMUNITY NETWORK CENTER INCORPORATED.,2,37580,5.321979776476849e-05,0.0,19.08594580980222,0.0,[9354]
CONTROLD INC.,2,4336,0.00046125461254612545,3.1e-05,1387.417252123356,2.2343674876866655e-08,[398962]
CORK INTERNET EXCHANGE LIMITED,1,4336,0.00023062730627306272,1.5e-05,1387.417252123356,1.081145558558064e-08,[47720]
"CacheNetworks, Inc.",1,4336,0.00023062730627306272,1.5e-05,1387.417252123356,1.081145558558064e-08,[30081]
Cellcom Fixed Line Communication L.P,1,37580,2.6609898882384245e-05,0.0,19.08594580980222,0.0,[1680]
Charter Communications Inc,2,37580,5.321979776476849e-05,0.0,19.08594580980222,0.0,[11426]
"Charter Communications, Inc",2,37580,5.321979776476849e-05,0.0,19.08594580980222,0.0,[33363]
China Education and Research Network (CERNET),1,37580,2.6609898882384245e-05,0.0,19.08594580980222,0.0,[38255]
China Education and Research Network Center,2,41916,4.7714476572192006e-05,1.0,1406.5031979331584,0.0007109830972794726,[4538]
China Mobile,17,37580,0.00045236828100053217,0.0,19.08594580980222,0.0,"[9808, 24547, 24444, 24400]"
China Mobile Communications Corporation,28,37580,0.0007450771687067589,0.0,19.08594580980222,0.0,"[56040, 56041, 56046]"
China Mobile International Limited,7,41916,0.00016700066800267202,0.0,1406.5031979331584,0.0,[58453]
China Telecom,22,37580,0.0005854177754124534,0.0,19.08594580980222,0.0,"[134756, 137702, 140903, 140061]"
China Telecom (Group),5,37580,0.00013304949441192123,0.0,19.08594580980222,0.0,"[4835, 4812, 4811]"
China Unicom,4,37580,0.00010643959552953698,0.0,19.08594580980222,0.0,"[136959, 140716, 138421, 4808]"
ChinaTelecom Cybersecurity Tech,1,37580,2.6609898882384245e-05,0.0,19.08594580980222,0.0,[58777]
"ChoicePoint, Inc.",14,41916,0.00033400133600534405,1.5e-05,1406.5031979331584,1.0664746459192089e-08,[25923]
Christopher Mountford,1,4336,0.00023062730627306272,0.000244,1387.417252123356,1.7586634419211173e-07,[206981]
"Chunghwa Telecom Co., Ltd.",3,37580,7.982969664715274e-05,0.0,19.08594580980222,0.0,[3462]
Citytelecom LLC,2,4336,0.00046125461254612545,2.0,1387.417252123356,0.0014415274114107518,[3175]
Claro NXT Telecomunicacoes Ltda,172,41916,0.004103444985208512,0.003906,1406.5031979331584,2.7770999779736198e-06,[28573]
"Cloudflare London, LLC",17,4336,0.003920664206642066,3.000214,1387.417252123356,0.002162445360549149,[209242]
"Cloudflare, Inc.",1219,41916,0.029081973470751026,0.009949,1406.5031979331584,7.073570834833472e-06,[13335]
Clouvider Limited,30,4336,0.006918819188191882,9.000549,1387.417252123356,0.006487269050622815,[62240]
Cogent Communications,10,41916,0.00023857238286096002,0.015656,1406.5031979331584,1.1131151371007423e-05,[174]
Combell NV,211,37580,0.005614688664183076,0.0,19.08594580980222,0.0,[34762]
"Comcast Cable Communications, LLC",58,37580,0.0015433741351782862,0.0,19.08594580980222,0.0,[7922]
Comfortel Ltd.,3,4336,0.0006918819188191881,2.000015,1387.417252123356,0.0014415382228663374,[56534]
Corporate / Direct Member IDNIC,2,37580,5.321979776476849e-05,0.0,19.08594580980222,0.0,[55818]
Cox Communications Inc.,2,4336,0.00046125461254612545,2.0,1387.417252123356,0.0014415274114107518,[22773]
Cr0bar Limited,4,4336,0.0009225092250922509,6.1e-05,1387.417252123356,4.396658604802793e-08,[56758]
DEFSOLUTION LLC,8,37580,0.00021287919105907396,2.0,19.08594580980222,0.10478914799039374,[197992]
