as,as_alias_num,as_all_num,as_ratio,sta_as_alias_num,sta_as_all_num,sat_as_ratio,org_name,country,category,sub_category
29182,9,37445,0.00024,7.0,20.022785,0.349602,JSC IOT,RU,Computer and Information Technology,None
204916,3,37445,8e-05,3.0,20.022785,0.149829,"RACKTECH CO., LTD.",TH,None,None
202888,3,37445,8e-05,2.000015,20.022785,0.099887,UPSTREAM NETWORK LTD,GB,None,None
395839,11,37445,0.000294,2.0,20.022785,0.099886,HOSTKEY,US,Computer and Information Technology,Phone Provider
197992,8,37445,0.000214,2.0,20.022785,0.099886,DEFSOLUTION LLC,US,None,None
57043,6,37445,0.00016,2.0,20.022785,0.099886,HOSTKEY B.V.,NL,Computer and Information Technology,Internet Service Provider (ISP)
62240,1,37445,2.7e-05,1.0,20.022785,0.049943,Clouvider Limited,GB,Computer and Information Technology,Internet Service Provider (ISP)
64267,8,37445,0.000214,0.5,20.022785,0.024972,Sprious LLC,US,Computer and Information Technology,Internet Service Provider (ISP)
30721,8,37445,0.000214,0.4375,20.022785,0.02185,SatGate LLC,RU,Computer and Information Technology,Internet Service Provider (ISP)
36492,1643,37445,0.043878,0.07529,20.022785,0.00376,Google LLC,US,Computer and Information Technology,Software Development
138652,2,37445,5.3e-05,0.007812,20.022785,0.00039,Super Godzilla Communications GK,JP,Computer and Information Technology,Internet Service Provider (ISP)
41378,17,37445,0.000454,0.000641,20.022785,3.2e-05,Kirino LLC,US,Computer and Information Technology,Internet Service Provider (ISP)
62874,2,37445,5.3e-05,0.000488,20.022785,2.4e-05,Web2Objects LLC,US,Computer and Information Technology,Internet Service Provider (ISP)
140810,6,37445,0.00016,0.000244,20.022785,1.2e-05,Megacore Technology Company Limited,VN,Computer and Information Technology,Internet Service Provider (ISP)
13213,190,37445,0.005074,0.000159,20.022785,8e-06,UK-2 Limited,GB,Computer and Information Technology,Hosting and Cloud Provider
205212,12,37445,0.00032,9.2e-05,20.022785,5e-06,LoudTronix Inc.,CA,Community Groups and Nonprofits,Other
16509,809,37445,0.021605,6.7e-05,20.022785,3e-06,"Amazon.com, Inc.",US,Computer and Information Technology,Hosting and Cloud Provider
60068,12,37445,0.00032,6.1e-05,20.022785,3e-06,Datacamp Limited,GB,"Media, Publishing, and Broadcasting",Online Music and Video Streaming Services
45609,37,37445,0.000988,6.1e-05,20.022785,3e-06,Bharti Airtel Limited,IN,Computer and Information Technology,Internet Service Provider (ISP)
62217,12,37445,0.00032,4.6e-05,20.022785,2e-06,Vinters IT Ltd,GB,Computer and Information Technology,None
9009,244,37445,0.006516,4.5e-05,20.022785,2e-06,M247 Europe SRL,RO,Computer and Information Technology,Internet Service Provider (ISP)
61317,4,37445,0.000107,3.1e-05,20.022785,2e-06,Hivelocity Inc,US,Computer and Information Technology,None
138997,4,37445,0.000107,3.1e-05,20.022785,2e-06,Eons Data Communications Limited,HK,Computer and Information Technology,Internet Service Provider (ISP)
262287,35,37445,0.000935,2.8e-05,20.022785,1e-06,Latitude.sh LTDA,BR,Computer and Information Technology,Hosting and Cloud Provider
20940,14135,37445,0.377487,2.3e-05,20.022785,1e-06,Akamai International B.V.,NL,"Media, Publishing, and Broadcasting",Online Music and Video Streaming Services
30633,68,37445,0.001816,2e-05,20.022785,1e-06,"Leaseweb USA, Inc.",US,Computer and Information Technology,Internet Service Provider (ISP)
396982,8861,37445,0.23664,1.7e-05,20.022785,1e-06,Google LLC,US,"Media, Publishing, and Broadcasting",Online Music and Video Streaming Services
46841,2,37445,5.3e-05,1.5e-05,20.022785,1e-06,"Fork Networking, LLC",US,Computer and Information Technology,Internet Service Provider (ISP)
268972,1,37445,2.7e-05,1.5e-05,20.022785,1e-06,ERBCOM TELECOMUNICACOES EIRELI - ME,BR,Computer and Information Technology,Internet Service Provider (ISP)
55081,15,37445,0.000401,1.1e-05,20.022785,1e-06,24 SHELLS,US,Computer and Information Technology,Internet Service Provider (ISP)
396356,32,37445,0.000855,9e-06,20.022785,0.0,Latitude.sh,US,Computer and Information Technology,Internet Service Provider (ISP)
41717,9,37445,0.00024,8e-06,20.022785,0.0,Telfly Technology Limited,HK,None,None
133480,7,37445,0.000187,7e-06,20.022785,0.0,Intergrid Group Pty Ltd,AU,Computer and Information Technology,Internet Service Provider (ISP)
54113,4,37445,0.000107,4e-06,20.022785,0.0,"Fastly, Inc.",US,Computer and Information Technology,Software Development
40676,3,37445,8e-05,3e-06,20.022785,0.0,Psychz Networks,US,Computer and Information Technology,Hosting and Cloud Provider
12167,3,37445,8e-05,3e-06,20.022785,0.0,LightWave Networks,US,Computer and Information Technology,Internet Service Provider (ISP)
62282,3,37445,8e-05,3e-06,20.022785,0.0,UAB Rakrejus,LT,Computer and Information Technology,None
46562,14,37445,0.000374,3e-06,20.022785,0.0,Performive LLC,US,Computer and Information Technology,Internet Service Provider (ISP)
149151,2,37445,5.3e-05,2e-06,20.022785,0.0,VNSUN CLOUD COMPANY LIMITED,VN,None,None
11990,2,37445,5.3e-05,2e-06,20.022785,0.0,"Unlimited Net, LLC",US,Computer and Information Technology,Internet Service Provider (ISP)
140824,2,37445,5.3e-05,2e-06,20.022785,0.0,VNIDC TECHNOLOGY COMPANY LIMITED,VN,None,None
8100,8,37445,0.000214,2e-06,20.022785,0.0,QuadraNet Enterprises LLC,US,Computer and Information Technology,Computer and Network Security
26527,1,37445,2.7e-05,1e-06,20.022785,0.0,LightWave Networks,US,Computer and Information Technology,Internet Service Provider (ISP)
45027,2,37445,5.3e-05,1e-06,20.022785,0.0,"LLC ""Internet Tehnologii""",RU,Computer and Information Technology,Software Development
134094,1,37445,2.7e-05,1e-06,20.022785,0.0,"SERVERFIELD CO., LTD.",TW,Computer and Information Technology,Internet Service Provider (ISP)
11878,1,37445,2.7e-05,1e-06,20.022785,0.0,"tzulo, inc.",US,Computer and Information Technology,Internet Service Provider (ISP)
9498,32,37445,0.000855,1e-06,20.022785,0.0,Bharti Airtel Limited,IN,Computer and Information Technology,Internet Service Provider (ISP)
397373,5,37445,0.000134,1e-06,20.022785,0.0,H4Y Technologies LLC,US,Computer and Information Technology,Internet Service Provider (ISP)
6939,590,37445,0.015756,1e-06,20.022785,0.0,Hurricane Electric LLC,US,Computer and Information Technology,Internet Service Provider (ISP)
51468,28,37445,0.000748,0.0,20.022785,0.0,One.com A/S,DK,Computer and Information Technology,None
53356,1,37445,2.7e-05,0.0,20.022785,0.0,Free Range Cloud Hosting Inc.,CA,Computer and Information Technology,Internet Service Provider (ISP)
54455,1,37445,2.7e-05,0.0,20.022785,0.0,MadeIT inc.,US,Computer and Information Technology,Hosting and Cloud Provider
53667,9,37445,0.00024,0.0,20.022785,0.0,FranTech Solutions,US,Computer and Information Technology,Hosting and Cloud Provider
51873,8,37445,0.000214,0.0,20.022785,0.0,Arcade Solutions AG,CH,Computer and Information Technology,Internet Service Provider (ISP)
266768,3,37445,8e-05,0.0,20.022785,0.0,ALKON SAS,AR,Computer and Information Technology,Internet Service Provider (ISP)
