country,country_alias_num,country_all_num,country_ratio,sta_country_alias_num,sta_country_all_num,sat_country_ratio,as
RU,132,37595,0.003514,8.437501,20.022754284862607,0.421395,"[29182, 51659, 30721, 45027, 213220, 51115, 44812, 49542, 197695, 200487, 199274, 59504, 210079, 8342, 28890, 25532, 34665, 16345]"
US,16506,37595,0.43905,4.576594,20.022754284862607,0.22856900000000002,"[197992, 395839, 64267, 36492, 41378, 62874, 16509, 61317, 30633, 396982, 46841, 40509, 55081, 396356, 46562, 12167, 54113, 40676, 8100, 11990, 11878, 26527, 6939, 397373, 53667, 54455, 397423, 397232, 397226, 397220, 397031, 395747, 46997, 48261, 48581, 216435, 204957, 200827, 197598, 197619, 209622, 62571, 63023, 63410, 63949, 38, 6233, 7922, 11917, 11426, 11019, 701, 3389, 29789, 25923, 40630, 174, 36351, 32934, 33760, 33438, 33387, 33363, 15169, 16625, 15133, 17378, 15130, 14340, 13335, 17185, 22822, 22697, 21859, 20473, 19969, 19551, 398565]"
TH,40,37595,0.001064,3.0,20.022754284862607,0.14983,"[204916, 45758, 131445, 4651]"
GB,612,37595,0.016279,2.0002809999999998,20.022754284862607,0.0999,"[202888, 13213, 60068, 62217, 212238, 210644, 205544, 209641, 61323, 41000, 9002, 8943, 35826, 13285]"
NL,14267,37595,0.379495,2.000024,20.022754284862607,0.099887,"[57043, 20940, 211786, 213192, 51430, 49981, 49544, 48635, 199752, 60781, 60893, 208492, 207375, 8283, 12859, 35470, 21342]"
JP,26,37595,0.000692,0.007812,20.022754284862607,0.00039,"[138652, 7679, 9354, 9824, 9605, 2497, 38631, 17511]"
VN,19,37595,0.000506,0.000248,20.022754284862607,1.2e-05,"[140810, 149151, 140824, 45899, 135981, 135967]"
CA,99,37595,0.002633,9.2e-05,20.022754284862607,5e-06,"[205212, 200351, 53356, 852, 835, 812, 577]"
IN,175,37595,0.004654999999999999,6.2e-05,20.022754284862607,3e-06,"[45609, 9498, 55410, 55644, 55836, 9829, 38266, 24309]"
RO,277,37595,0.007368,4.5e-05,20.022754284862607,2e-06,"[9009, 6718, 5606]"
BR,235,37595,0.006252,4.3e-05,20.022754284862607,2e-06,"[262287, 268972, 4230, 28573]"
HK,50,37595,0.001331,3.9e-05,20.022754284862607,2e-06,"[138997, 41717, 58453, 45474, 138915, 149042, 9312, 9381, 4637]"
AU,51,37595,0.0013570000000000001,7e-06,20.022754284862607,0.0,"[133480, 149485, 8888, 1221]"
LT,4,37595,0.000107,3e-06,20.022754284862607,0.0,"[62282, 56630]"
TW,11,37595,0.00029400000000000004,1e-06,20.022754284862607,0.0,"[134094, 9924, 1659, 3462]"
MX,9,37595,0.000239,0.0,20.022754284862607,0.0,[13999]
MY,26,37595,0.000691,0.0,20.022754284862607,0.0,"[9534, 4788]"
PE,1,37595,2.7e-05,0.0,20.022754284862607,0.0,[21575]
NO,2,37595,5.4e-05,0.0,20.022754284862607,0.0,"[56655, 25148]"
NP,4,37595,0.000106,0.0,20.022754284862607,0.0,[17501]
NZ,31,37595,0.000825,0.0,20.022754284862607,0.0,[9500]
PA,1,37595,2.7e-05,0.0,20.022754284862607,0.0,[147049]
AE,1,37595,2.7e-05,0.0,20.022754284862607,0.0,[15802]
PH,1,37595,2.7e-05,0.0,20.022754284862607,0.0,[9299]
PL,6,37595,0.00015999999999999999,0.0,20.022754284862607,0.0,"[204679, 15967, 20853]"
PT,41,37595,0.001091,0.0,20.022754284862607,0.0,"[8657, 1930, 2860]"
