as,as_alias_num,as_all_num,as_ratio,sta_as_alias_num,sta_as_all_num,sat_as_ratio,org_name,country,category,sub_category
397165,62,4840,0.01281,992.0,2687.517685,0.369114,EpicUp Holdings Inc,US,Service,"Law, Business, and Consulting Services"
204916,101,4840,0.020868,65.375,2687.517685,0.024325,"RACKTECH CO., LTD.",TH,None,None
204790,4,4840,0.000826,64.0,2687.517685,0.023814,Falco ISP Services B.V.,NL,Computer and Information Technology,Internet Service Provider (ISP)
22773,4,4840,0.000826,34.0,2687.517685,0.012651,Cox Communications Inc.,US,Computer and Information Technology,Internet Service Provider (ISP)
40970,2,4840,0.000413,32.0,2687.517685,0.011907,IP SERVICES Sp. zo.o.,PL,Computer and Information Technology,Internet Service Provider (ISP)
396356,2,4840,0.000413,32.0,2687.517685,0.011907,Latitude.sh,US,Computer and Information Technology,Internet Service Provider (ISP)
44812,28,4840,0.005785,28.0,2687.517685,0.010419,IP SERVER LLC,RU,Computer and Information Technology,Internet Service Provider (ISP)
49581,9,4840,0.00186,24.0,2687.517685,0.00893,Ferdinand Zink trading as Tube-Hosting,DE,Computer and Information Technology,Software Development
210107,23,4840,0.004752,23.0,2687.517685,0.008558,PLUSWEB SUNUCU INTERNET HIZMETLERI TICARET LIMITED SIRKETI,TR,Computer and Information Technology,Internet Service Provider (ISP)
35048,5,4840,0.001033,20.0,2687.517685,0.007442,Biterika Group LLC,RU,Computer and Information Technology,Software Development
213220,8,4840,0.001653,19.000061,2687.517685,0.00707,Delta Ltd,RU,Computer and Information Technology,Internet Service Provider (ISP)
400842,4,4840,0.000826,19.0,2687.517685,0.00707,Tunbroker LLC,US,None,None
16509,1191,4840,0.246074,17.020432,2687.517685,0.006333,"Amazon.com, Inc.",US,Computer and Information Technology,Hosting and Cloud Provider
35574,2,4840,0.000413,17.0,2687.517685,0.006326,IGT LOTTERY S.P.A.,IT,Computer and Information Technology,Internet Service Provider (ISP)
212238,9,4840,0.00186,16.000122,2687.517685,0.005953,Datacamp Limited,GB,Computer and Information Technology,Internet Service Provider (ISP)
949,7,4840,0.001446,16.000092,2687.517685,0.005953,xTom,US,Computer and Information Technology,None
208972,4,4840,0.000826,16.000046,2687.517685,0.005953,GIBIRNET ILETISIM HIZMETLERI SANAYI VE TICARET LIMITED SIRKETI,TR,Computer and Information Technology,Internet Service Provider (ISP)
42275,3,4840,0.00062,16.000031,2687.517685,0.005953,Three Fourteen SASU,FR,Service,Other
34534,2,4840,0.000413,16.000015,2687.517685,0.005953,Harmony Hosting SARL,FR,Computer and Information Technology,Internet Service Provider (ISP)
197706,2,4840,0.000413,16.000015,2687.517685,0.005953,Keminet SHPK,AL,Computer and Information Technology,None
45009,2,4840,0.000413,16.000015,2687.517685,0.005953,Rogier Krieger,NL,Computer and Information Technology,Internet Service Provider (ISP)
57574,1,4840,0.000207,16.0,2687.517685,0.005953,Agriculture bank,IR,Finance and Insurance,"Banks, Credit Card Companies, Mortgage Providers"
57795,1,4840,0.000207,16.0,2687.517685,0.005953,NG-BLU Networks B.V.,NL,Computer and Information Technology,Internet Service Provider (ISP)
