as,as_alias_num,as_all_num,as_ratio,sta_as_alias_num,sta_as_all_num,sat_as_ratio,org_name
30781,2,37595,5.3198563638781753e-05,0.0,20.022754,0.0,Free Pro SAS
30798,1,37595,2.6599281819390877e-05,0.0,20.022754,0.0,TNNet Oy
30811,1,4384,0.0002281021897810219,1.5e-05,1391.547013,1.0779369909796931e-08,Optimizely AB
30860,1,37595,2.6599281819390877e-05,0.0,20.022754,0.0,Virtual Systems LLC
32931,1,4384,0.0002281021897810219,0.000244,1391.547013,1.753444171993634e-07,Peaktera
32934,1744,37595,0.04638914749301769,0.0,20.022754,0.0,"Facebook, Inc."
33363,2,37595,5.3198563638781753e-05,0.0,20.022754,0.0,"Charter Communications, Inc"
33387,8,37595,0.00021279425455512701,0.0,20.022754,0.0,"Nocix, LLC"
33438,20,37595,0.0005319856363878176,0.0,20.022754,0.0,"StackPath, LLC."
33480,1,4384,0.0002281021897810219,0.003906,1391.547013,2.806947924511121e-06,Web Werks
33760,12,41979,0.0002858572143214464,3.1e-05,1411.5697670000002,2.196136579623981e-08,"['Ashton Holmes, Sole Proprietorship' 'Ashton Holmes, Sole Proprietorship']"
33905,10,4384,0.002281021897810219,0.039062,1391.547013,2.8070916494432514e-05,Akamai International B.V.
34665,7,37595,0.00018619497273573613,0.0,20.022754,0.0,Petersburg Internet Network ltd.
34762,211,37595,0.005612448463891475,0.0,20.022754,0.0,Combell NV
35470,2,37595,5.3198563638781753e-05,0.0,20.022754,0.0,Signet B.V.
35492,2,37595,5.3198563638781753e-05,0.0,20.022754,0.0,FunkFeuer Wien - Verein zur Foerderung freier Netze
35826,2,37595,5.3198563638781753e-05,0.0,20.022754,0.0,Netservers Limited
36183,1140,4384,0.26003649635036497,0.017395,1391.547013,1.2500475972061175e-05,"Akamai Technologies, Inc."
36351,2,37595,5.3198563638781753e-05,0.0,20.022754,0.0,SoftLayer Technologies Inc.
36492,1864,41979,0.044403153957931346,0.078662,1411.5697670000002,5.572661149238115e-05,['Google LLC' 'Google LLC']
36791,1,4384,0.0002281021897810219,0.003906,1391.547013,2.806947924511121e-06,Portland Internet Hosting LLC
36992,1,4384,0.0002281021897810219,1.0,1391.547013,0.0007186246606531287,ETISALAT MISR
37963,2,4384,0.0004562043795620438,3.1e-05,1391.547013,2.2277364480246993e-08,"Alibaba (US) Technology Co., Ltd."
38008,2,4384,0.0004562043795620438,3.1e-05,1391.547013,2.2277364480246993e-08,Aperture Science Limited
38255,1,37595,2.6599281819390877e-05,0.0,20.022754,0.0,China Education and Research Network (CERNET)
38266,14,37595,0.00037238994547147226,0.0,20.022754,0.0,Vodafone Idea Ltd. (VIL)
38365,1,37595,2.6599281819390877e-05,0.0,20.022754,0.0,"Beijing Baidu Netcom Science and Technology Co., Ltd."
38631,2,37595,5.3198563638781753e-05,0.0,20.022754,0.0,LINE Corporation
38732,2,4384,0.0004562043795620438,0.007812,1391.547013,5.613895849022242e-06,CMC Telecom Infrastructure Company
39122,9,37595,0.0002393935363745179,0.0,20.022754,0.0,Blacknight Internet Solutions Limited
39900,3,4384,0.0006843065693430657,4.6e-05,1391.547013,3.305673439004392e-08,Alliance LLC
40138,2,4384,0.0004562043795620438,3.1e-05,1391.547013,2.2277364480246993e-08,"Mach Dilemma, LLC"
40509,47,41979,0.0011196074227589985,0.0007170000000000001,1411.5697670000002,5.079451379323853e-07,"['Fly.io, Inc.' 'Fly.io, Inc.']"
40630,4,37595,0.00010639712727756351,0.0,20.022754,0.0,"GridFury, LLC"
40676,10,41979,0.00023821434526787204,0.00011,1411.5697670000002,7.792742701891546e-08,['Psychz Networks' 'Psychz Networks']
40994,1,37595,2.6599281819390877e-05,0.0,20.022754,0.0,Hohl IT e.U.
41000,2,37595,5.3198563638781753e-05,0.0,20.022754,0.0,Freethought Internet Limited
41108,1,4384,0.0002281021897810219,1.0,1391.547013,0.0007186246606531287,First Root UG (haftungsbeschraenkt)
41378,29,41979,0.0006908216012768289,0.000824,1411.5697670000002,5.837472714871484e-07,['Kirino LLC' 'Kirino LLC']
41405,2,37595,5.3198563638781753e-05,0.0,20.022754,0.0,Altinea SAS
41717,9,37595,0.0002393935363745179,8e-06,20.022754,3.9954543715614747e-07,Telfly Technology Limited
42487,2,37595,5.3198563638781753e-05,0.0,20.022754,0.0,Vialis SEM
42692,2,4384,0.0004562043795620438,2.0,1391.547013,0.0014372493213062575,Overweb Srl
42846,8,37595,0.00021279425455512701,0.0,20.022754,0.0,GNET Internet Telekomunikasyon A.S.
43260,1,4384,0.0002281021897810219,1.0,1391.547013,0.0007186246606531287,DGN TEKNOLOJI A.S.
43317,1,4384,0.0002281021897810219,1.0,1391.547013,0.0007186246606531287,SIA VEESP
43357,1,4384,0.0002281021897810219,1.5e-05,1391.547013,1.0779369909796931e-08,Owl Limited
43614,1,37595,2.6599281819390877e-05,0.0,20.022754,0.0,Economia a.s.
43766,1,37595,2.6599281819390877e-05,0.0,20.022754,0.0,Mobile Telecommunication Company Saudi Arabia Joint-Stock company
44066,5,37595,0.0001329964090969544,0.0,20.022754,0.0,firstcolo GmbH
44477,3,4384,0.0006843065693430657,3.0,1391.547013,0.002155873981959386,STARK INDUSTRIES SOLUTIONS LTD
44812,37,41979,0.0008813930774911265,29.0,1411.5697670000002,0.02054450348680498,['IP SERVER LLC' 'IP SERVER LLC']
44901,1,37595,2.6599281819390877e-05,0.0,20.022754,0.0,Belcloud LTD
44974,2,37595,5.3198563638781753e-05,0.0,20.022754,0.0,RegioNet Schweinfurt GmbH
45027,2,37595,5.3198563638781753e-05,1e-06,20.022754,4.9943179644518434e-08,"LLC ""Internet Tehnologii"""
45090,2,37595,5.3198563638781753e-05,0.0,20.022754,0.0,Shenzhen Tencent Computer Systems Company Limited
45474,3,37595,7.979784545817262e-05,0.0,20.022754,0.0,NEXUSGUARD LIMITED
45609,202,41979,0.004811929774411015,0.039658,1411.5697670000002,2.8094962733783172e-05,['Bharti Airtel Limited' 'Bharti Airtel Limited']
45727,4,37595,0.00010639712727756351,0.0,20.022754,0.0,"Hutchison CP Telecommunications, PT"
45758,32,37595,0.0008511770182205081,0.0,20.022754,0.0,Triple T Broadband Public Company Limited
45899,5,37595,0.0001329964090969544,0.0,20.022754,0.0,Vietnam Posts and Telecommunications (VNPT)
46562,21,41979,0.0005002501250625312,0.00011,1411.5697670000002,7.792742701891546e-08,['Performive LLC' 'Performive LLC']
46841,2,37595,5.3198563638781753e-05,1.5e-05,20.022754,7.491476946677765e-07,"Fork Networking, LLC"
46997,73,41979,0.0017389647204554659,0.000488,1411.5697670000002,3.457144035020976e-07,['Black Mesa Corporation' 'Black Mesa Corporation']
47447,2,41979,4.7642869053574406e-05,1.0,1411.5697670000002,0.0007084311547174132,['23M GmbH' '23M GmbH']
47583,932,41979,0.022201576978965673,0.00032,1411.5697670000002,2.2669796950957224e-07,['Hostinger International Limited' 'Hostinger International Limited']
47596,9,4384,0.002052919708029197,7.000031,1391.547013,0.005030394901936381,IT Express Ltd.
47720,1,4384,0.0002281021897810219,1.5e-05,1391.547013,1.0779369909796931e-08,CORK INTERNET EXCHANGE LIMITED
47952,1,4384,0.0002281021897810219,1.5e-05,1391.547013,1.0779369909796931e-08,ICT BULUT BILISIM A.S.
48108,3,4384,0.0006843065693430657,3.0,1391.547013,0.002155873981959386,Sole trader Malkov Dmitrii Vladimirovich
48254,2,4384,0.0004562043795620438,3.1e-05,1391.547013,2.2277364480246993e-08,20i Limited
48261,4,37595,0.00010639712727756351,0.0,20.022754,0.0,socialimprove LLC
48581,1,37595,2.6599281819390877e-05,0.0,20.022754,0.0,MythicalKitten LLC
48635,11,37595,0.00029259210001329966,0.0,20.022754,0.0,CLDIN B.V.
49392,4,4384,0.0009124087591240876,2.000031,1391.547013,0.0014372715986707377,LLC Baxet
49542,7,41979,0.00016675004168751042,6.0,1411.5697670000002,0.004250586928304479,['ArtPlanet LLC' 'ArtPlanet LLC']
49544,2,37595,5.3198563638781753e-05,0.0,20.022754,0.0,i3D.net B.V
49581,7,4384,0.0015967153284671533,7.0,1391.547013,0.005030372624571901,Ferdinand Zink trading as Tube-Hosting
49981,4,41979,9.528573810714881e-05,1.0,1411.5697670000002,0.0007084311547174132,['WorldStream B.V.' 'WorldStream B.V.']
50069,6,4384,0.0013686131386861315,9.2e-05,1391.547013,6.611346878008784e-08,"Misaka Network, Inc."
50113,4,41979,9.528573810714881e-05,1.000015,1411.5697670000002,0.000708441781184734,['NTX Technologies s.r.o.' 'NTX Technologies s.r.o.']
50867,4,4384,0.0009124087591240876,0.000977,1391.547013,7.020962934581068e-07,HOSTKEY B.V.
50902,2,4384,0.0004562043795620438,2.0,1391.547013,0.0014372493213062575,DNS0.EU A.D.
51115,6,37595,0.00015959569091634525,0.0,20.022754,0.0,HLL LLC
51126,2,4384,0.0004562043795620438,2.0,1391.547013,0.0014372493213062575,Kew Solutions Unipessoal Lda
51259,1,4384,0.0002281021897810219,1.0,1391.547013,0.0007186246606531287,Arcus Novus UAB
51430,9,41979,0.00021439291074108483,1.5e-05,1411.5697670000002,1.0626467320761198e-08,['AltusHost B.V.' 'AltusHost B.V.']
51468,28,37595,0.0007447798909429445,0.0,20.022754,0.0,One.com A/S
51659,4,41979,9.528573810714881e-05,4.0,1411.5697670000002,0.0028337246188696527,['LLC Baxet' 'LLC Baxet']
51837,6,4384,0.0013686131386861315,6.0,1391.547013,0.004311747963918772,Netex Limited
51873,8,37595,0.00021279425455512701,0.0,20.022754,0.0,Arcade Solutions AG
52041,1,4384,0.0002281021897810219,1.5e-05,1391.547013,1.0779369909796931e-08,"Scaleblade, Ltd."
52042,2,4384,0.0004562043795620438,2.0,1391.547013,0.0014372493213062575,Kew Solutions Unipessoal Lda
53356,3,41979,7.14643035803616e-05,0.003922,1411.5697670000002,2.7784669888016945e-06,['Free Range Cloud Hosting Inc.' 'Free Range Cloud Hosting Inc.']
53667,14,41979,0.00033350008337502084,0.3125,1411.5697670000002,0.00022138473584919162,['FranTech Solutions' 'FranTech Solutions']
54113,144,41979,0.0034302865718573573,1.439761,1411.5697670000002,0.0010199715477470976,"['Fastly, Inc.' 'Fastly, Inc.']"
54197,1,4384,0.0002281021897810219,1.5e-05,1391.547013,1.0779369909796931e-08,TGs4 Networks Inc.
54455,1,37595,2.6599281819390877e-05,0.0,20.022754,0.0,MadeIT inc.
55081,16,41979,0.00038114295242859525,2.6000000000000002e-05,1411.5697670000002,1.8419210022652743e-08,['24 SHELLS' '24 SHELLS']
55410,1,37595,2.6599281819390877e-05,0.0,20.022754,0.0,Vodafone Idea Ltd. (VIL)
55430,1,37595,2.6599281819390877e-05,0.0,20.022754,0.0,Starhub Ltd.
55644,3,37595,7.979784545817262e-05,0.0,20.022754,0.0,Vodafone Idea Ltd. (VIL)
55818,2,37595,5.3198563638781753e-05,0.0,20.022754,0.0,Corporate / Direct Member IDNIC
55836,60,37595,0.0015959569091634526,0.0,20.022754,0.0,Reliance Jio Infocomm Limited
55990,3,37595,7.979784545817262e-05,0.0,20.022754,0.0,Huawei
56040,19,37595,0.0005053863545684266,0.0,20.022754,0.0,China Mobile Communications Corporation
56041,2,37595,5.3198563638781753e-05,0.0,20.022754,0.0,China Mobile Communications Corporation
56046,7,37595,0.00018619497273573613,0.0,20.022754,0.0,China Mobile Communications Corporation
56434,1,4384,0.0002281021897810219,1.0,1391.547013,0.0007186246606531287,Modesco LLC
56534,3,4384,0.0006843065693430657,2.000015,1391.547013,0.0014372601006761672,Comfortel Ltd.
56630,1,37595,2.6599281819390877e-05,0.0,20.022754,0.0,Melbikomas UAB
56655,1,37595,2.6599281819390877e-05,0.0,20.022754,0.0,TerraHost AS
56758,4,4384,0.0009124087591240876,6.1e-05,1391.547013,4.383610429984085e-08,Cr0bar Limited
56849,2,4384,0.0004562043795620438,2.0,1391.547013,0.0014372493213062575,Kew Solutions Unipessoal Lda
57043,6,37595,0.00015959569091634525,2.0,20.022754,0.09988635928903687,HOSTKEY B.V.
58057,10,37595,0.0002659928181939088,0.0,20.022754,0.0,Securebit AG
58061,2,4384,0.0004562043795620438,2.0,1391.547013,0.0014372493213062575,Scalaxy B.V.
58339,1,4384,0.0002281021897810219,1.5e-05,1391.547013,1.0779369909796931e-08,MARIA STYLE LTD
58453,7,41979,0.00016675004168751042,0.0,1411.5697670000002,0.0,['China Mobile International Limited' 'China Mobile International Limited']
58466,1,37595,2.6599281819390877e-05,0.0,20.022754,0.0,CHINANET Guangdong province network
58487,121,37595,0.003218513100146296,0.0,20.022754,0.0,Rumahweb
58541,2,37595,5.3198563638781753e-05,0.0,20.022754,0.0,"Qingdao,266000"
58542,9,37595,0.0002393935363745179,0.0,20.022754,0.0,"Tianjij,300000"
58777,1,37595,2.6599281819390877e-05,0.0,20.022754,0.0,ChinaTelecom Cybersecurity Tech
59437,1,37595,2.6599281819390877e-05,0.0,20.022754,0.0,Northern Data AG
59504,20,41979,0.0004764286905357441,9.1875,1411.5697670000002,0.006508711233966234,['LLC Vpsville' 'LLC Vpsville']
59605,1,37595,2.6599281819390877e-05,0.0,20.022754,0.0,MENA LEVANT W.L.L
59711,2,4384,0.0004562043795620438,3.1e-05,1391.547013,2.2277364480246993e-08,HZ Hosting Ltd
60068,12,37595,0.0003191913818326905,6.1e-05,20.022754,3.0465339583156245e-06,Datacamp Limited
60294,142,37595,0.0037770980183535045,0.0,20.022754,0.0,Deutsche Glasfaser Wholesale GmbH
60310,1,4384,0.0002281021897810219,0.003906,1391.547013,2.806947924511121e-06,"Nightfall Networks, LLC"
60389,3,4384,0.0006843065693430657,3.0,1391.547013,0.002155873981959386,Manir LLC
60539,6,4384,0.0013686131386861315,9.2e-05,1391.547013,6.611346878008784e-08,Huicast Telecom Limited
60703,1,4384,0.0002281021897810219,1.0,1391.547013,0.0007186246606531287,MULTIDIST SARL
60781,41,41979,0.0009766788155982753,5.0,1411.5697670000002,0.003542155773587066,['LeaseWeb Netherlands B.V.' 'LeaseWeb Netherlands B.V.']
60893,1,37595,2.6599281819390877e-05,0.0,20.022754,0.0,Art of Automation B.V.
61112,2,4384,0.0004562043795620438,0.003922,1391.547013,2.818445919081571e-06,AKILE LTD
61178,1,4384,0.0002281021897810219,1.0,1391.547013,0.0007186246606531287,MRGROUP INVESTMENTS LIMITED
61317,18,41979,0.00042878582148216966,5.012986,1411.5697670000002,0.003551355460562226,['Hivelocity Inc' 'Hivelocity Inc']
61323,5,41979,0.00011910717263393602,1.5e-05,1411.5697670000002,1.0626467320761198e-08,['ANS ACADEMY LIMITED' 'ANS ACADEMY LIMITED']
62217,19,41979,0.00045260725600895687,4.0003210000000005,1411.5697670000002,0.0028339520252703173,['Vinters IT Ltd' 'Vinters IT Ltd']
62240,30,4384,0.006843065693430657,9.000549,1391.547013,0.006468016470816857,Clouvider Limited
62282,3,37595,7.979784545817262e-05,3e-06,20.022754,1.498295389335553e-07,UAB Rakrejus
62571,9,37595,0.0002393935363745179,0.0,20.022754,0.0,IMPERVA INC
62874,4,41979,9.528573810714881e-05,0.000519,1411.5697670000002,3.6767576929833747e-07,['Web2Objects LLC' 'Web2Objects LLC']
63023,9,37595,0.0002393935363745179,0.0,20.022754,0.0,GTHost
63213,1,4384,0.0002281021897810219,1.5e-05,1391.547013,1.0779369909796931e-08,Astute Internet
63410,40,37595,0.0010639712727756351,0.0,20.022754,0.0,PrivateSystems Networks
63835,1,37595,2.6599281819390877e-05,0.0,20.022754,0.0,Hengyang
63949,35,37595,0.0009309748636786807,0.0,20.022754,0.0,"Akamai Technologies, Inc."
64080,1,4384,0.0002281021897810219,1.0,1391.547013,0.0007186246606531287,SYN LTD
64267,8,37595,0.00021279425455512701,0.5,20.022754,0.024971589822259218,Sprious LLC
131445,1,37595,2.6599281819390877e-05,0.0,20.022754,0.0,MAYBANK Data Center (Co-Location)
131486,5,37595,0.0001329964090969544,0.0,20.022754,0.0,"Beijing Jingdong 360 Degree E-commerce Co., Ltd."
131910,1,4384,0.0002281021897810219,1.0,1391.547013,0.0007186246606531287,SORACOM. INC.
133375,1,4384,0.0002281021897810219,1.0,1391.547013,0.0007186246606531287,"CHUAN KAI INTERNATIONAL CO., LTD"
133480,8,41979,0.00019057147621429763,2.2e-05,1411.5697670000002,1.558548540378309e-08,['Intergrid Group Pty Ltd' 'Intergrid Group Pty Ltd']
133798,1,37595,2.6599281819390877e-05,0.0,20.022754,0.0,"PT. Smartfren Telecom, Tbk"
134094,1,37595,2.6599281819390877e-05,1e-06,20.022754,4.9943179644518434e-08,"SERVERFIELD CO., LTD."
134238,1,37595,2.6599281819390877e-05,0.0,20.022754,0.0,CHINANET Jiangx province IDC network
134756,4,37595,0.00010639712727756351,0.0,20.022754,0.0,China Telecom
134762,1,37595,2.6599281819390877e-05,0.0,20.022754,0.0,CHINANET Liaoning province Dalian MAN network
134768,5,37595,0.0001329964090969544,0.0,20.022754,0.0,CHINANET SHAANXI province Cloud Base network
134771,3,37595,7.979784545817262e-05,0.0,20.022754,0.0,"WENZHOU, ZHEJIANG Province, P.R.China."
135605,1,4384,0.0002281021897810219,1.0,1391.547013,0.0007186246606531287,MOACK.Co.LTD
135967,1,37595,2.6599281819390877e-05,0.0,20.022754,0.0,Bach Kim Network solutions Join stock company
135981,3,37595,7.979784545817262e-05,0.0,20.022754,0.0,VisualViet Company Limited
136188,1,37595,2.6599281819390877e-05,0.0,20.022754,0.0,"NINGBO, ZHEJIANG Province, P.R.China."
136620,2,4384,0.0004562043795620438,0.000488,1391.547013,3.506888343987268e-07,VMHaus Limited
136959,1,37595,2.6599281819390877e-05,0.0,20.022754,0.0,China Unicom
137697,1,37595,2.6599281819390877e-05,0.0,20.022754,0.0,"CHINATELECOM JiangSu YangZhou IDC networkdescr: YangZhou , Jiangsu Province, P.R.China."
137702,6,37595,0.00015959569091634525,0.0,20.022754,0.0,China Telecom
137753,1,37595,2.6599281819390877e-05,0.0,20.022754,0.0,Beijing Jingdong Shangke Information Technology Co. Ltd.
138421,1,37595,2.6599281819390877e-05,0.0,20.022754,0.0,China Unicom
138652,2,37595,5.3198563638781753e-05,0.007812,20.022754,0.000390156119382978,Super Godzilla Communications GK
138915,1,37595,2.6599281819390877e-05,0.0,20.022754,0.0,Kaopu Cloud HK Limited
138997,4,37595,0.00010639712727756351,3.1e-05,20.022754,1.5482385689800715e-06,Eons Data Communications Limited
139693,1,4384,0.0002281021897810219,1.5e-05,1391.547013,1.0779369909796931e-08,Free Range Cloud Hosting Inc
140061,1,37595,2.6599281819390877e-05,0.0,20.022754,0.0,China Telecom
140716,1,37595,2.6599281819390877e-05,0.0,20.022754,0.0,China Unicom
140810,8,41979,0.00019057147621429763,0.000275,1411.5697670000002,1.9481856754728864e-07,"['Megacore Technology Company Limited'
 'Megacore Technology Company Limited']"
140824,2,37595,5.3198563638781753e-05,2e-06,20.022754,9.988635928903687e-08,VNIDC TECHNOLOGY COMPANY LIMITED
140903,11,37595,0.00029259210001329966,0.0,20.022754,0.0,China Telecom
141039,1,4384,0.0002281021897810219,1.5e-05,1391.547013,1.0779369909796931e-08,TEFINCOM S.A.
141173,1,4384,0.0002281021897810219,0.003906,1391.547013,2.806947924511121e-06,SteveYi Experiment Network
141444,1,4384,0.0002281021897810219,1.0,1391.547013,0.0007186246606531287,Wicked Networks Limited
147049,1,37595,2.6599281819390877e-05,0.0,20.022754,0.0,PacketHub S.A.
147057,1,4384,0.0002281021897810219,1.0,1391.547013,0.0007186246606531287,DNT Solutions
149042,1,37595,2.6599281819390877e-05,0.0,20.022754,0.0,"SICLOUD INFORMATION TECHNOLOGY (HONGKONG) CO., LIMITED"
149151,2,37595,5.3198563638781753e-05,2e-06,20.022754,9.988635928903687e-08,VNSUN CLOUD COMPANY LIMITED
149485,3,37595,7.979784545817262e-05,0.0,20.022754,0.0,MonoCloud Pty Ltd
150347,1,4384,0.0002281021897810219,1.0,1391.547013,0.0007186246606531287,Planisware Singapore Pte. Ltd
150445,1,4384,0.0002281021897810219,1.0,1391.547013,0.0007186246606531287,Getechbrothers
151338,14,4384,0.0031934306569343066,0.006851,1391.547013,4.923297550134585e-06,POLONETWORK LIMITED
151407,1,4384,0.0002281021897810219,0.003906,1391.547013,2.806947924511121e-06,Hytron Network Services Limited
151464,1,4384,0.0002281021897810219,1.5e-05,1391.547013,1.0779369909796931e-08,"Shanghai Luogu Network Technology Co., Ltd."
151814,1,4384,0.0002281021897810219,0.0625,1391.547013,4.4914041290820546e-05,Baoshuo Network
196733,1,4384,0.0002281021897810219,1.0,1391.547013,0.0007186246606531287,Eskisehir Bilisim Iletisim San. ve Tic. A.S.
196968,1,4384,0.0002281021897810219,1.0,1391.547013,0.0007186246606531287,Ilm-Provider UG (haftungsbeschraenkt)
197433,1,4384,0.0002281021897810219,1.5e-05,1391.547013,1.0779369909796931e-08,XuanMing Liu
197598,2,37595,5.3198563638781753e-05,0.0,20.022754,0.0,Virtueon Solutions LLC
197606,2,4384,0.0004562043795620438,3.1e-05,1391.547013,2.2277364480246993e-08,Ismael Munoz Hernandez
197619,2,37595,5.3198563638781753e-05,0.0,20.022754,0.0,Telnab Networks LLC
197695,3,37595,7.979784545817262e-05,0.0,20.022754,0.0,"Domain names registrar REG.RU, Ltd"
197730,2,4384,0.0004562043795620438,0.007812,1391.547013,5.613895849022242e-06,BWE CAPITAL LIMITED
197919,2,4384,0.0004562043795620438,3.1e-05,1391.547013,2.2277364480246993e-08,Noah van der Aa
