as,as_alias_num,as_all_num,as_ratio,sta_as_alias_num,sta_as_all_num,sat_as_ratio,org_name,country,category,sub_category
397165,62,4359,0.014223,992.0,1391.483918,0.712908,EpicUp Holdings Inc,US,Service,"Law, Business, and Consulting Services"
204916,102,4359,0.0234,67.3125,1391.483918,0.048375,"RACKTECH CO., LTD.",TH,None,None
396356,2,4359,0.000459,32.0,1391.483918,0.022997,Latitude.sh,US,Computer and Information Technology,Internet Service Provider (ISP)
44812,29,4359,0.006653,29.0,1391.483918,0.020841,IP SERVER LLC,RU,Computer and Information Technology,Internet Service Provider (ISP)
210107,22,4359,0.005047,22.0,1391.483918,0.01581,PLUSWEB SUNUCU INTERNET HIZMETLERI TICARET LIMITED SIRKETI,TR,Computer and Information Technology,Internet Service Provider (ISP)
396319,1,4359,0.000229,16.0,1391.483918,0.011499,Oxylabs,US,Computer and Information Technology,Internet Service Provider (ISP)
30633,15,4359,0.003441,14.000015,1391.483918,0.010061,"Leaseweb USA, Inc.",US,Computer and Information Technology,Internet Service Provider (ISP)
20473,18,4359,0.004129,13.000076,1391.483918,0.009343,"The Constant Company, LLC",US,Computer and Information Technology,Internet Service Provider (ISP)
209968,13,4359,0.002982,13.0,1391.483918,0.009343,Kew Solutions Unipessoal Lda,PT,Finance and Insurance,"Investment, Portfolio Management, Pensions and Funds"
1239,11,4359,0.002524,11.0,1391.483918,0.007905,Sprint,US,Computer and Information Technology,Internet Service Provider (ISP)
59504,12,4359,0.002753,9.1875,1391.483918,0.006603,LLC Vpsville,RU,Computer and Information Technology,Software Development
62240,30,4359,0.006882,9.000549,1391.483918,0.006468,Clouvider Limited,GB,Computer and Information Technology,Internet Service Provider (ISP)
47596,9,4359,0.002065,7.000031,1391.483918,0.005031,IT Express Ltd.,UA,Service,"Law, Business, and Consulting Services"
49581,7,4359,0.001606,7.0,1391.483918,0.005031,Ferdinand Zink trading as Tube-Hosting,DE,Computer and Information Technology,Software Development
210695,7,4359,0.001606,7.0,1391.483918,0.005031,Dmitrii Vladimirovich Malkov,RU,None,None
7018,7,4359,0.001606,7.0,1391.483918,0.005031,"AT&T Services, Inc.",US,Computer and Information Technology,Internet Service Provider (ISP)
51837,6,4359,0.001376,6.0,1391.483918,0.004312,Netex Limited,HK,Computer and Information Technology,Software Development
60781,6,4359,0.001376,6.0,1391.483918,0.004312,LeaseWeb Netherlands B.V.,NL,Computer and Information Technology,None
49542,6,4359,0.001376,6.0,1391.483918,0.004312,ArtPlanet LLC,RU,Computer and Information Technology,Hosting and Cloud Provider
62217,7,4359,0.001606,4.000275,1391.483918,0.002875,Vinters IT Ltd,GB,Computer and Information Technology,None
198571,4,4359,0.000918,4.0,1391.483918,0.002875,3xK Tech GmbH,DE,Computer and Information Technology,Internet Service Provider (ISP)
51659,4,4359,0.000918,4.0,1391.483918,0.002875,LLC Baxet,RU,Computer and Information Technology,Internet Service Provider (ISP)
204490,4,4359,0.000918,4.0,1391.483918,0.002875,Kontel LLC,RU,Computer and Information Technology,Hosting and Cloud Provider
207990,4,4359,0.000918,4.0,1391.483918,0.002875,HostRoyale Technologies Pvt Ltd,IN,Computer and Information Technology,Internet Service Provider (ISP)
61317,11,4359,0.002524,3.009048,1391.483918,0.002162,Hivelocity Inc,US,Computer and Information Technology,None
209242,17,4359,0.0039,3.000214,1391.483918,0.002156,"Cloudflare London, LLC",US,Service,"Law, Business, and Consulting Services"
213220,7,4359,0.001606,3.000061,1391.483918,0.002156,Delta Ltd,RU,Computer and Information Technology,Internet Service Provider (ISP)
210499,3,4359,0.000688,3.0,1391.483918,0.002156,Al Asmary Abdullah Ibrahim A,SA,Computer and Information Technology,Software Development
48108,3,4359,0.000688,3.0,1391.483918,0.002156,Sole trader Malkov Dmitrii Vladimirovich,RU,Computer and Information Technology,None
212477,3,4359,0.000688,3.0,1391.483918,0.002156,RoyaleHosting BV,NL,Computer and Information Technology,None
60389,3,4359,0.000688,3.0,1391.483918,0.002156,Manir LLC,RU,Finance and Insurance,"Banks, Credit Card Companies, Mortgage Providers"
209641,3,4359,0.000688,3.0,1391.483918,0.002156,I-SERVERS LTD,GB,Education and Research,None
44477,3,4359,0.000688,3.0,1391.483918,0.002156,STARK INDUSTRIES SOLUTIONS LTD,GB,Manufacturing,"Metal, Glass, Wood, and Paper Manufacturing"
29182,3,4359,0.000688,3.0,1391.483918,0.002156,JSC IOT,RU,Computer and Information Technology,None
211027,4,4359,0.000918,2.125,1391.483918,0.001527,Perfect Cloud Technologies LLC,RU,"Media, Publishing, and Broadcasting",Other
49392,4,4359,0.000918,2.000031,1391.483918,0.001437,LLC Baxet,RU,Computer and Information Technology,Internet Service Provider (ISP)
56534,3,4359,0.000688,2.000015,1391.483918,0.001437,Comfortel Ltd.,RU,Computer and Information Technology,Internet Service Provider (ISP)
212521,3,4359,0.000688,2.000015,1391.483918,0.001437,Malkov D.V.,RU,Computer and Information Technology,Internet Service Provider (ISP)
50902,2,4359,0.000459,2.0,1391.483918,0.001437,DNS0.EU A.D.,FR,Computer and Information Technology,Internet Service Provider (ISP)
51126,2,4359,0.000459,2.0,1391.483918,0.001437,Kew Solutions Unipessoal Lda,PT,Finance and Insurance,"Investment, Portfolio Management, Pensions and Funds"
52042,2,4359,0.000459,2.0,1391.483918,0.001437,Kew Solutions Unipessoal Lda,PT,Construction and Real Estate,Buildings (Residential or Commercial)
56849,2,4359,0.000459,2.0,1391.483918,0.001437,Kew Solutions Unipessoal Lda,PT,"Freight, Shipment, and Postal Services",Other
58061,2,4359,0.000459,2.0,1391.483918,0.001437,Scalaxy B.V.,LV,Computer and Information Technology,Hosting and Cloud Provider
42692,2,4359,0.000459,2.0,1391.483918,0.001437,Overweb Srl,IT,None,None
208626,2,4359,0.000459,2.0,1391.483918,0.001437,ServTech LTD,RU,Computer and Information Technology,Internet Service Provider (ISP)
3175,2,4359,0.000459,2.0,1391.483918,0.001437,Citytelecom LLC,RU,Computer and Information Technology,Internet Service Provider (ISP)
22773,2,4359,0.000459,2.0,1391.483918,0.001437,Cox Communications Inc.,US,Computer and Information Technology,Internet Service Provider (ISP)
210852,2,4359,0.000459,2.0,1391.483918,0.001437,Dmitrii Vladimirovich Malkov,RU,None,None
54113,140,4359,0.032117,1.439743,1391.483918,0.001035,"Fastly, Inc.",US,Computer and Information Technology,Software Development
53356,3,4359,0.000688,1.003922,1391.483918,0.000721,Free Range Cloud Hosting Inc.,CA,Computer and Information Technology,Internet Service Provider (ISP)
50113,2,4359,0.000459,1.000015,1391.483918,0.000719,NTX Technologies s.r.o.,CZ,Computer and Information Technology,Internet Service Provider (ISP)
196733,1,4359,0.000229,1.0,1391.483918,0.000719,Eskisehir Bilisim Iletisim San. ve Tic. A.S.,TR,Computer and Information Technology,None
51259,1,4359,0.000229,1.0,1391.483918,0.000719,Arcus Novus UAB,LT,Manufacturing,Electronics and Computer Components
199669,1,4359,0.000229,1.0,1391.483918,0.000719,Okay-Telecom Ltd.,RU,Computer and Information Technology,Internet Service Provider (ISP)
25145,1,4359,0.000229,1.0,1391.483918,0.000719,TEKNOTEL TELEKOMUNIKASYON SANAYI VE TICARET A.S.,TR,Computer and Information Technology,Internet Service Provider (ISP)
49981,1,4359,0.000229,1.0,1391.483918,0.000719,WorldStream B.V.,NL,Computer and Information Technology,Internet Service Provider (ISP)
61178,1,4359,0.000229,1.0,1391.483918,0.000719,MRGROUP INVESTMENTS LIMITED,CY,Service,"Law, Business, and Consulting Services"
200081,1,4359,0.000229,1.0,1391.483918,0.000719,Netversor GmbH,DE,Service,"Law, Business, and Consulting Services"
60703,1,4359,0.000229,1.0,1391.483918,0.000719,MULTIDIST SARL,FR,Computer and Information Technology,Software Development
396362,1,4359,0.000229,1.0,1391.483918,0.000719,"Leaseweb USA, Inc.",US,Computer and Information Technology,Internet Service Provider (ISP)
30721,1,4359,0.000229,1.0,1391.483918,0.000719,SatGate LLC,RU,Computer and Information Technology,Internet Service Provider (ISP)
15317,1,4359,0.000229,1.0,1391.483918,0.000719,Serverel Inc.,US,Computer and Information Technology,Internet Service Provider (ISP)
202235,1,4359,0.000229,1.0,1391.483918,0.000719,UK On-line Agri-sales Limited,GB,Computer and Information Technology,None
56434,1,4359,0.000229,1.0,1391.483918,0.000719,Modesco LLC,RU,Education and Research,Elementary and Secondary Schools
209146,1,4359,0.000229,1.0,1391.483918,0.000719,hosTELyon SAS,FR,Computer and Information Technology,None
4538,1,4359,0.000229,1.0,1391.483918,0.000719,China Education and Research Network Center,CN,Education and Research,"Colleges, Universities, and Professional Schools"
396113,1,4359,0.000229,1.0,1391.483918,0.000719,BAI Communications Inc.,CA,Computer and Information Technology,Internet Service Provider (ISP)
