as,as_alias_num,as_all_num,as_ratio,sta_as_alias_num,sta_as_all_num,sat_as_ratio,org_name
38,3,26456,0.00011339582703356516,0.0,87.328497,0.0,University of Illinois
174,10,30851,0.0003241386016660724,0.015656,1481.8841009999999,1.0564928788584122e-05,['Cogent Communications' 'Cogent Communications']
513,1,26456,3.779860901118839e-05,0.0,87.328497,0.0,CERN - European Organization for Nuclear Research
577,30,26456,0.0011339582703356517,8e-06,87.328497,9.16081264973563e-08,Bell Canada
680,2,26456,7.559721802237678e-05,0.0,87.328497,0.0,Verein zur Foerderung eines Deutschen Forschungsnetzes e.V.
701,1,26456,3.779860901118839e-05,0.0,87.328497,0.0,Verizon Business
812,40,26456,0.0015119443604475356,0.0,87.328497,0.0,Rogers Communications Canada Inc.
835,1,26456,3.779860901118839e-05,1.5e-05,87.328497,1.7176523718254305e-07,GoCodeIT Inc
852,25,26456,0.0009449652252797097,0.0,87.328497,0.0,TELUS Communications Inc.
906,1,26456,3.779860901118839e-05,0.0,87.328497,0.0,DMIT Cloud Services
949,6,4395,0.0013651877133105802,9.2e-05,1394.555604,6.597083668526136e-08,xTom
1221,40,26456,0.0015119443604475356,0.0,87.328497,0.0,Telstra Corporation Limited
1239,2,4395,0.0004550625711035267,2.0,1394.555604,0.0014341486235926381,Sprint
1257,1,26456,3.779860901118839e-05,0.0,87.328497,0.0,Tele2 Sverige AB
1299,73,26456,0.0027592984578167523,0.0,87.328497,0.0,Arelion Sweden AB
1547,10,26456,0.0003779860901118839,0.0,87.328497,0.0,"Societatea mixta pe actiuni de tip inchis ""Interdnestrcom"""
1653,1,26456,3.779860901118839e-05,0.0,87.328497,0.0,Vetenskapsradet / SUNET
1659,10,26456,0.0003779860901118839,8e-06,87.328497,9.16081264973563e-08,National Chung Hsing University
1680,1,26456,3.779860901118839e-05,0.0,87.328497,0.0,Cellcom Fixed Line Communication L.P
1921,4,4395,0.0009101251422070534,6.1e-05,1394.555604,4.374153301957546e-08,ipcom GmbH
1930,17,26456,0.0006425763531902026,0.0,87.328497,0.0,"Fundacao para a Ciencia e a Tecnologia, I.P."
1955,1,26456,3.779860901118839e-05,0.0,87.328497,0.0,KIFU (Governmental Info Tech Development Agency)
2497,4,26456,0.00015119443604475356,0.0,87.328497,0.0,Internet Initiative Japan Inc.
2519,1,26456,3.779860901118839e-05,0.0,87.328497,0.0,ARTERIA Networks Corporation
2527,1,26456,3.779860901118839e-05,0.0,87.328497,0.0,Sony Network Communications Inc.
2860,11,26456,0.00041578469912307225,0.0,87.328497,0.0,"NOS COMUNICACOES, S.A."
3175,3,4395,0.0006825938566552901,3.0,1394.555604,0.002151222935388957,Citytelecom LLC
3214,3,26456,0.00011339582703356516,0.0,87.328497,0.0,xTom GmbH
3292,3,26456,0.00011339582703356516,0.0,87.328497,0.0,TDC Holding A/S
3303,15,26456,0.0005669791351678258,0.0,87.328497,0.0,Swisscom (Schweiz) AG
