as,as_alias_num,as_all_num,as_ratio,sta_as_alias_num,sta_as_all_num,sat_as_ratio,org_name,country,category,sub_category
397165,62,4403,0.014081,992.0,1387.497239,0.714956,EpicUp Holdings Inc,US,Service,"Law, Business, and Consulting Services"
204916,100,4403,0.022712,66.25,1387.497239,0.047748,"RACKTECH CO., LTD.",TH,None,None
396356,2,4403,0.000454,32.0,1387.497239,0.023063,Latitude.sh,US,Computer and Information Technology,Internet Service Provider (ISP)
44812,28,4403,0.006359,28.0,1387.497239,0.02018,IP SERVER LLC,RU,Computer and Information Technology,Internet Service Provider (ISP)
210107,24,4403,0.005451,24.0,1387.497239,0.017297,PLUSWEB SUNUCU INTERNET HIZMETLERI TICARET LIMITED SIRKETI,TR,Computer and Information Technology,Internet Service Provider (ISP)
396319,1,4403,0.000227,16.0,1387.497239,0.011532,Oxylabs,US,Computer and Information Technology,Internet Service Provider (ISP)
30633,14,4403,0.00318,13.000015,1387.497239,0.009369,"Leaseweb USA, Inc.",US,Computer and Information Technology,Internet Service Provider (ISP)
209968,13,4403,0.002953,13.0,1387.497239,0.009369,Kew Solutions Unipessoal Lda,PT,Finance and Insurance,"Investment, Portfolio Management, Pensions and Funds"
20473,15,4403,0.003407,12.000046,1387.497239,0.008649,"The Constant Company, LLC",US,Computer and Information Technology,Internet Service Provider (ISP)
59504,12,4403,0.002725,9.1875,1387.497239,0.006622,LLC Vpsville,RU,Computer and Information Technology,Software Development
62240,32,4403,0.007268,9.00058,1387.497239,0.006487,Clouvider Limited,GB,Computer and Information Technology,Internet Service Provider (ISP)
198231,9,4403,0.002044,8.003906,1387.497239,0.005769,SIXNET OPERATION LTD,GB,None,None
49581,9,4403,0.002044,7.007812,1387.497239,0.005051,Ferdinand Zink trading as Tube-Hosting,DE,Computer and Information Technology,Software Development
47596,9,4403,0.002044,7.000031,1387.497239,0.005045,IT Express Ltd.,UA,Service,"Law, Business, and Consulting Services"
200373,7,4403,0.00159,7.0,1387.497239,0.005045,3xK Tech GmbH,DE,Computer and Information Technology,Internet Service Provider (ISP)
210695,7,4403,0.00159,7.0,1387.497239,0.005045,Dmitrii Vladimirovich Malkov,RU,None,None
49542,6,4403,0.001363,6.0,1387.497239,0.004324,ArtPlanet LLC,RU,Computer and Information Technology,Hosting and Cloud Provider
51837,6,4403,0.001363,6.0,1387.497239,0.004324,Netex Limited,HK,Computer and Information Technology,Software Development
61317,13,4403,0.002953,5.012939,1387.497239,0.003613,Hivelocity Inc,US,Computer and Information Technology,None
60781,5,4403,0.001136,5.0,1387.497239,0.003604,LeaseWeb Netherlands B.V.,NL,Computer and Information Technology,None
62217,9,4403,0.002044,4.000763,1387.497239,0.002883,Vinters IT Ltd,GB,Computer and Information Technology,None
204490,4,4403,0.000908,4.0,1387.497239,0.002883,Kontel LLC,RU,Computer and Information Technology,Hosting and Cloud Provider
207990,4,4403,0.000908,4.0,1387.497239,0.002883,HostRoyale Technologies Pvt Ltd,IN,Computer and Information Technology,Internet Service Provider (ISP)
51659,4,4403,0.000908,4.0,1387.497239,0.002883,LLC Baxet,RU,Computer and Information Technology,Internet Service Provider (ISP)
209242,16,4403,0.003634,3.000198,1387.497239,0.002162,"Cloudflare London, LLC",US,Service,"Law, Business, and Consulting Services"
213220,7,4403,0.00159,3.000061,1387.497239,0.002162,Delta Ltd,RU,Computer and Information Technology,Internet Service Provider (ISP)
206873,3,4403,0.000681,3.0,1387.497239,0.002162,GalaxyStar LLC,RU,Computer and Information Technology,Internet Service Provider (ISP)
