org_name,org_alias_num,org_all_num,org_ratio,sta_org_alias_num,sta_org_all_num,sat_org_ratio,as
20i Limited,2,4529,0.00044159858688452196,3.1e-05,1381.7532812952995,2.2435264254223165e-08,[48254]
21vianet(China) Inc.,3,27196,0.00011031033975584644,0.0,87.33237598392694,0.0,[17428]
23M GmbH,2,31725,6.304176516942474e-05,1.0,1469.0856572792266,0.000680695502706097,[47447]
24 SHELLS,15,31725,0.00047281323877068556,2.7e-05,1469.0856572792266,1.8378778573064618e-08,[55081]
34SP.com Limited,1,27196,3.6770113251948816e-05,0.0,87.33237598392694,0.0,[41357]
3xK Tech GmbH,9,4529,0.001987193640980349,9.0,1381.7532812952995,0.00651346381574221,"[200373, 198571]"
AEZA INTERNATIONAL LTD,3,27196,0.00011031033975584644,3.0,87.33237598392694,0.03435152160010091,[210644]
AKILE LTD,2,4529,0.00044159858688452196,0.003922,1381.7532812952995,2.838422787260105e-06,[61112]
ALKON SAS,3,27196,0.00011031033975584644,0.0,87.33237598392694,0.0,[266768]
ANS ACADEMY LIMITED,5,31725,0.00015760441292356187,1.5e-05,1469.0856572792266,1.0210432540591454e-08,[61323]
ARLINK S.A.,1,27196,3.6770113251948816e-05,0.0,87.33237598392694,0.0,[28075]
ARTERIA Networks Corporation,1,27196,3.6770113251948816e-05,0.0,87.33237598392694,0.0,[2519]
"AT&T Services, Inc.",3,4529,0.0006623978803267829,3.0,1381.7532812952995,0.002171154605247403,[7018]
Adrian Paschkowski,1,4529,0.00022079929344226098,0.003906,1381.7532812952995,2.826843296032119e-06,[205987]
Akamai International B.V.,9912,31725,0.312434988179669,0.03914,1469.0856572792266,2.6642421975916635e-05,"[33905, 20940, 21342]"
"Akamai Technologies, Inc.",1275,31725,0.04018912529550828,0.018585,1469.0856572792266,1.2650725917792813e-05,"[36183, 16625, 63949]"
Akenes SA,1,27196,3.6770113251948816e-05,0.0,87.33237598392694,0.0,[61098]
Alex Liu,1,4529,0.00022079929344226098,1.5e-05,1381.7532812952995,1.0855773026237016e-08,[206368]
"Alibaba (US) Technology Co., Ltd.",2,4529,0.00044159858688452196,3.1e-05,1381.7532812952995,2.2435264254223165e-08,[37963]
Alliance LLC,3,4529,0.0006623978803267829,4.6e-05,1381.7532812952995,3.329103728046018e-08,[39900]
Allo Communications LLC,1,27196,3.6770113251948816e-05,0.0,87.33237598392694,0.0,[15108]
Altinea SAS,52,27196,0.0019120458891013384,0.085693,87.33237598392694,0.0009812283134924824,[41405]
AltusHost B.V.,10,31725,0.00031520882584712374,3e-05,1469.0856572792266,2.0420865081182908e-08,[51430]
"Amazon.com, Inc.",6161,31725,0.19420015760441292,0.021004,1469.0856572792266,1.429732833883886e-05,[16509]
Anchnet Asia Limited,1,27196,3.6770113251948816e-05,0.0,87.33237598392694,0.0,[137443]
"Anthropic, PBC",1,4529,0.00022079929344226098,1.5e-05,1381.7532812952995,1.0855773026237016e-08,[399358]
Aperture Science Limited,2,4529,0.00044159858688452196,3.1e-05,1381.7532812952995,2.2435264254223165e-08,[38008]
Arcade Solutions AG,8,27196,0.00029416090601559053,0.0,87.33237598392694,0.0,[51873]
Arcus Novus UAB,1,4529,0.00022079929344226098,1.0,1381.7532812952995,0.0007237182017491344,[51259]
Arelion Sweden AB,73,27196,0.0026842182673922636,0.0,87.33237598392694,0.0,[1299]
Art of Automation B.V.,1,27196,3.6770113251948816e-05,0.0,87.33237598392694,0.0,[60893]
ArtPlanet LLC,7,31725,0.0002206461780929866,6.0,1469.0856572792266,0.0040841730162365815,[49542]
Artfiles LLC,1,4529,0.00022079929344226098,1.5e-05,1381.7532812952995,1.0855773026237016e-08,[394923]
"Ashton Holmes, Sole Proprietorship",12,31725,0.0003782505910165485,3.1e-05,1469.0856572792266,2.1101560583889008e-08,[33760]
Astute Internet,1,4529,0.00022079929344226098,1.5e-05,1381.7532812952995,1.0855773026237016e-08,[63213]
"Atria Convergence Technologies Pvt. Ltd.,",14,27196,0.0005147815855272834,0.0,87.33237598392694,0.0,[24309]
"Automattic, Inc",2,27196,7.354022650389763e-05,0.0,87.33237598392694,0.0,[2635]
BAI Communications Inc.,1,4529,0.00022079929344226098,1.0,1381.7532812952995,0.0007237182017491344,[396113]
BIT BV,1,27196,3.6770113251948816e-05,0.0,87.33237598392694,0.0,[12859]
BWE CAPITAL LIMITED,3,31725,9.456264775413712e-05,0.007812,1469.0856572792266,5.31759326714003e-06,[197730]
Bach Kim Network solutions Join stock company,2,27196,7.354022650389763e-05,0.0,87.33237598392694,0.0,[135967]
Baoshuo Network,1,4529,0.00022079929344226098,0.0625,1381.7532812952995,4.52323876093209e-05,[151814]
"Beijing Baidu Netcom Science and Technology Co., Ltd.",1,27196,3.6770113251948816e-05,0.0,87.33237598392694,0.0,[38365]
"Beijing Educational Information Network Service Center Co., Ltd",7,27196,0.0002573907927636417,0.0,87.33237598392694,0.0,[9806]
"Beijing Jingdong 360 Degree E-commerce Co., Ltd.",5,27196,0.0001838505662597441,0.0,87.33237598392694,0.0,[131486]
Beijing Jingdong Shangke Information Technology Co. Ltd.,1,27196,3.6770113251948816e-05,0.0,87.33237598392694,0.0,[137753]
Belcloud LTD,1,27196,3.6770113251948816e-05,0.0,87.33237598392694,0.0,[44901]
Bell Canada,30,27196,0.0011031033975584645,8e-06,87.33237598392694,9.160405760026909e-08,[577]
Bharat Sanchar Nigam Ltd,40,27196,0.0014708045300779527,0.0,87.33237598392694,0.0,[9829]
