as,as_alias_num,as_all_num,as_ratio,sta_as_alias_num,sta_as_all_num,sat_as_ratio,org_name,country,category,sub_category
397165,62,4393,0.014113,992.0,1393.551713,0.71185,EpicUp Holdings Inc,US,Service,"Law, Business, and Consulting Services"
204916,101,4393,0.022991,66.3125,1393.551713,0.047585,"RACKTECH CO., LTD.",TH,None,None
396356,2,4393,0.000455,32.0,1393.551713,0.022963,Latitude.sh,US,Computer and Information Technology,Internet Service Provider (ISP)
44812,28,4393,0.006374,28.0,1393.551713,0.020093,IP SERVER LLC,RU,Computer and Information Technology,Internet Service Provider (ISP)
210107,24,4393,0.005463,24.0,1393.551713,0.017222,PLUSWEB SUNUCU INTERNET HIZMETLERI TICARET LIMITED SIRKETI,TR,Computer and Information Technology,Internet Service Provider (ISP)
396319,1,4393,0.000228,16.0,1393.551713,0.011481,Oxylabs,US,Computer and Information Technology,Internet Service Provider (ISP)
30633,14,4393,0.003187,13.000015,1393.551713,0.009329,"Leaseweb USA, Inc.",US,Computer and Information Technology,Internet Service Provider (ISP)
209968,13,4393,0.002959,13.0,1393.551713,0.009329,Kew Solutions Unipessoal Lda,PT,Finance and Insurance,"Investment, Portfolio Management, Pensions and Funds"
20473,15,4393,0.003415,12.000046,1393.551713,0.008611,"The Constant Company, LLC",US,Computer and Information Technology,Internet Service Provider (ISP)
59504,12,4393,0.002732,9.1875,1393.551713,0.006593,LLC Vpsville,RU,Computer and Information Technology,Software Development
198231,10,4393,0.002276,9.003906,1393.551713,0.006461,SIXNET OPERATION LTD,GB,None,None
62240,31,4393,0.007057,9.000565,1393.551713,0.006459,Clouvider Limited,GB,Computer and Information Technology,Internet Service Provider (ISP)
47596,9,4393,0.002049,7.000031,1393.551713,0.005023,IT Express Ltd.,UA,Service,"Law, Business, and Consulting Services"
49581,7,4393,0.001593,7.0,1393.551713,0.005023,Ferdinand Zink trading as Tube-Hosting,DE,Computer and Information Technology,Software Development
200373,7,4393,0.001593,7.0,1393.551713,0.005023,3xK Tech GmbH,DE,Computer and Information Technology,Internet Service Provider (ISP)
210695,7,4393,0.001593,7.0,1393.551713,0.005023,Dmitrii Vladimirovich Malkov,RU,None,None
49542,6,4393,0.001366,6.0,1393.551713,0.004306,ArtPlanet LLC,RU,Computer and Information Technology,Hosting and Cloud Provider
51837,6,4393,0.001366,6.0,1393.551713,0.004306,Netex Limited,HK,Computer and Information Technology,Software Development
61317,14,4393,0.003187,5.012955,1393.551713,0.003597,Hivelocity Inc,US,Computer and Information Technology,None
60781,5,4393,0.001138,5.0,1393.551713,0.003588,LeaseWeb Netherlands B.V.,NL,Computer and Information Technology,None
62217,9,4393,0.002049,4.000763,1393.551713,0.002871,Vinters IT Ltd,GB,Computer and Information Technology,None
51659,4,4393,0.000911,4.0,1393.551713,0.00287,LLC Baxet,RU,Computer and Information Technology,Internet Service Provider (ISP)
204490,4,4393,0.000911,4.0,1393.551713,0.00287,Kontel LLC,RU,Computer and Information Technology,Hosting and Cloud Provider
