country,country_alias_num,country_all_num,country_ratio,sta_country_alias_num,sta_country_all_num,sat_country_ratio,as
US,3450,4366,0.7901969999999999,1092.9210499999997,1393.4837651848793,0.7843069999999999,"[397165, 396356, 396319, 20473, 30633, 1239, 61317, 7018, 209242, 22773, 54113, 15317, 396362, 53667, 6939, 16509, 36183, 174, 13335, 400519, 199465, 36791, 33480, 60310, 36492, 15133, 19551, 40509, 46997, 201217, 16724, 32931, 398668, 20446, 41378, 20253, 40676, 46562, 949, 50069, 205157, 14153, 40138, 33760, 62874, 37963, 23145, 399358, 6369, 216435, 394923, 400797, 25923, 55081, 30081, 203283, 207487, 16625]"
RU,110,4366,0.025192,90.328293,1393.4837651848793,0.06482299999999998,"[44812, 59504, 210695, 49542, 51659, 204490, 213220, 48108, 3175, 206873, 208626, 29182, 49392, 56534, 212521, 60389, 210852, 211027, 56434, 30721, 199669, 199186, 39900]"
TH,99,4366,0.022675,64.3125,1393.4837651848793,0.046152,[204916]
GB,90,4366,0.020611,31.014176000000003,1393.4837651848793,0.022257000000000002,"[62240, 198231, 62217, 44477, 209641, 202888, 199614, 202235, 61112, 202990, 136620, 206981, 212238, 56758, 13213, 48254, 198412, 205544, 58339, 61323, 52041, 209181]"
TR,29,4366,0.006642,27.000031,1393.4837651848793,0.019377,"[210107, 25145, 43260, 196733, 201178]"
PT,19,4366,0.004352,19.0,1393.4837651848793,0.013634000000000002,"[209968, 51126, 56849, 52042]"
DE,19,4366,0.004351,16.003936000000003,1393.4837651848793,0.011486999999999999,"[49581, 198571, 200373, 200081, 41108, 28753, 196968, 47447, 205987, 210937, 200393]"
NL,28,4366,0.006412,8.040130999999999,1393.4837651848793,0.00577,"[60781, 212477, 33905, 50867, 208685, 197919, 51430]"
HK,34,4366,0.0077870000000000005,7.0113829999999995,1393.4837651848793,0.005032,"[51837, 141444, 151338, 151407, 199974, 60539, 38008, 202662, 58453]"
UA,12,4366,0.002748,7.000077,1393.4837651848793,0.005023,"[47596, 201572, 201836]"
IN,170,4366,0.038937,4.039612,1393.4837651848793,0.0028989999999999997,"[207990, 45609, 216452]"
FR,4,4366,0.000916,4.0,1393.4837651848793,0.002871,"[50902, 60703, 209146]"
LV,3,4366,0.000687,3.0,1393.4837651848793,0.002153,"[58061, 43317]"
SA,3,4366,0.000687,3.0,1393.4837651848793,0.002153,[210499]
IT,4,4366,0.000916,2.0,1393.4837651848793,0.001435,"[42692, 6762]"
LT,2,4366,0.000458,2.0,1393.4837651848793,0.001436,"[51259, 150445]"
CA,14,4366,0.003206,1.0750420000000003,1393.4837651848793,0.000772,"[396113, 399558, 53356, 202528, 202911, 205212, 203314, 398962, 54197, 63213, 139693]"
CN,8,4366,0.001832,1.066483,1393.4837651848793,0.000766,"[4538, 151814, 200021, 206843, 211051, 197433]"
TW,2,4366,0.000458,1.003906,1393.4837651848793,0.000721,"[133375, 141173]"
CY,22,4366,0.005039,1.00032,1393.4837651848793,0.000718,"[61178, 47583]"
CZ,2,4366,0.000458,1.000015,1393.4837651848793,0.000718,[50113]
PK,1,4366,0.000229,1.0,1393.4837651848793,0.000718,[147057]
PE,1,4366,0.000229,1.0,1393.4837651848793,0.000718,[266732]
SG,2,4366,0.000458,1.0,1393.4837651848793,0.000718,"[150347, 4657]"
AR,1,4366,0.000229,1.0,1393.4837651848793,0.000718,[271991]
KR,1,4366,0.000229,1.0,1393.4837651848793,0.000718,[135605]
JP,1,4366,0.000229,1.0,1393.4837651848793,0.000718,[131910]
EG,1,4366,0.000229,1.0,1393.4837651848793,0.000718,[36992]
ID,128,4366,0.029317,0.601807,1393.4837651848793,0.000432,"[210842, 4761]"
VG,11,4366,0.002519,0.042968,1393.4837651848793,3.1e-05,"[199925, 197730]"
BR,15,4366,0.0034360000000000003,0.010986,1393.4837651848793,8.000000000000001e-06,"[270410, 28573, 263110]"
VN,3,4366,0.000687,0.003937,1393.4837651848793,3e-06,"[38732, 140810]"
CH,1,4366,0.000229,0.003906,1393.4837651848793,3e-06,[58057]
RO,35,4366,0.008016,0.002365,1393.4837651848793,2e-06,[9009]
PH,20,4366,0.004581,0.000534,1393.4837651848793,0.0,[200866]
AT,8,4366,0.001832,0.000122,1393.4837651848793,0.0,"[207021, 1921, 205989]"
ES,2,4366,0.000458,3.1e-05,1393.4837651848793,0.0,[197606]
BG,2,4366,0.000458,3.1e-05,1393.4837651848793,0.0,[59711]
SE,2,4366,0.000458,3e-05,1393.4837651848793,0.0,"[201633, 30811]"
PL,2,4366,0.000458,3e-05,1393.4837651848793,0.0,"[15967, 201029]"
AU,1,4366,0.000229,1.5e-05,1393.4837651848793,0.0,[133480]
VU,1,4366,0.000229,1.5e-05,1393.4837651848793,0.0,[43357]
PA,1,4366,0.000229,1.5e-05,1393.4837651848793,0.0,[141039]
IE,1,4366,0.000229,1.5e-05,1393.4837651848793,0.0,[47720]
MY,1,4366,0.000229,0.0,1393.4837651848793,0.0,[4788]
