org_name,org_alias_num,org_all_num,org_ratio,sta_org_alias_num,sta_org_all_num,sat_org_ratio,as,country,category,sub_category
I-SERVERS LTD,47,26329,0.001785,30.0,83.32871523521422,0.36002,[209641],['GB'],['Education and Research'],['None']
HOSTKEY,168,26329,0.006381,9.672119,83.32871523521422,0.116072,[395839],['US'],['Computer and Information Technology'],['Phone Provider']
JSC IOT,10,26329,0.00038,7.0,83.32871523521422,0.084005,[29182],['RU'],['Computer and Information Technology'],['None']
IP SERVER LLC,9,26329,0.000342,7.0,83.32871523521422,0.084005,[44812],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
DEFSOLUTION LLC,9,26329,0.000342,5.0,83.32871523521422,0.060003,[197992],['US'],['None'],['None']
HOSTKEY B.V.,6,26329,0.000228,4.0,83.32871523521422,0.048003,[57043],['NL'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
ScaleUp Technologies GmbH & Co. KG,4,26329,0.000152,4.0,83.32871523521422,0.048003,[29014],['DE'],['Computer and Information Technology'],['None']
AEZA INTERNATIONAL LTD,3,26329,0.000114,3.0,83.32871523521422,0.036002,[210644],['GB'],['None'],['None']
"RACKTECH CO., LTD.",4,26329,0.000152,3.0,83.32871523521422,0.036002,[204916],['TH'],['None'],['None']
socialimprove LLC,4,26329,0.000152,2.0,83.32871523521422,0.024001,[48261],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Phan Nhat Nghi,2,26329,7.6e-05,2.0,83.32871523521422,0.024001,[199925],['VG'],['Construction and Real Estate'],['Other']
FranTech Solutions,21,26329,0.000798,1.000015,83.32871523521422,0.012001,[53667],['US'],['Computer and Information Technology'],['Hosting and Cloud Provider']
Clouvider Limited,1,26329,3.8e-05,1.0,83.32871523521422,0.012001,[62240],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Telnab Networks LLC,2,26329,7.6e-05,1.0,83.32871523521422,0.012001,[197619],['US'],['None'],['None']
LeaseWeb Netherlands B.V.,36,26329,0.001367,1.0,83.32871523521422,0.012001,[60781],['NL'],['Computer and Information Technology'],['None']
Sprious LLC,12,26329,0.000456,0.75,83.32871523521422,0.009,[64267],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
VisualViet Company Limited,178,26329,0.006761,0.551773,83.32871523521422,0.006622,[135981],['VN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Delta Ltd,25,26329,0.00095,0.500015,83.32871523521422,0.006001,[213220],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
SatGate LLC,8,26329,0.000304,0.5,83.32871523521422,0.006,[30721],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Google LLC,1831,26329,0.069543,0.132993,83.32871523521422,0.001596,"[36492, 396982, 15169]",['US'],"['Computer and Information Technology'
 'Media, Publishing, and Broadcasting']","['Software Development' 'Online Music and Video Streaming Services'
 'Internet Service Provider (ISP)']"
Megacore Technology Company Limited,32,26329,0.001215,0.125,83.32871523521422,0.0015,[140810],['VN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Altinea SAS,52,26329,0.001975,0.085693,83.32871523521422,0.001028,[41405],['FR'],['Computer and Information Technology'],['None']
Super Godzilla Communications GK,2,26329,7.6e-05,0.007812,83.32871523521422,9.4e-05,[138652],['JP'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Kirino LLC,16,26329,0.000608,0.000702,83.32871523521422,8e-06,[41378],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Web2Objects LLC,2,26329,7.6e-05,0.000488,83.32871523521422,6e-06,[62874],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"GALAXYGATE, LLC",29,26329,0.001101,0.000443,83.32871523521422,5e-06,[397031],['US'],['Other'],['None']
UK-2 Limited,179,26329,0.006799,0.000171,83.32871523521422,2e-06,[13213],['GB'],['Computer and Information Technology'],['Hosting and Cloud Provider']
M247 Europe SRL,144,26329,0.005469,0.000129,83.32871523521422,2e-06,[9009],['RO'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
LoudTronix Inc.,8,26329,0.000304,0.000122,83.32871523521422,1e-06,[205212],['CA'],['Community Groups and Nonprofits'],['Other']
Datacamp Limited,10,26329,0.00038,0.000122,83.32871523521422,1e-06,"[60068, 212238]",['GB'],"['Media, Publishing, and Broadcasting'
 'Computer and Information Technology']","['Online Music and Video Streaming Services'
 'Internet Service Provider (ISP)']"
Black Mesa Corporation,8,26329,0.000304,0.000122,83.32871523521422,1e-06,[46997],['US'],['Health Care Services'],['Other']
MonoCloud Pty Ltd,15,26329,0.00057,9.8e-05,83.32871523521422,1e-06,[149485],['AU'],"['Media, Publishing, and Broadcasting']",['Online Informational Content']
Akamai International B.V.,9373,26329,0.355995,7.5e-05,83.32871523521422,1e-06,"[20940, 21342]",['NL'],"['Media, Publishing, and Broadcasting']",['Online Music and Video Streaming Services']
Bharti Airtel Limited,81,26329,0.0030759999999999997,6.2e-05,83.32871523521422,1e-06,"[45609, 9498]",['IN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"Cloudflare, Inc.",1385,26329,0.052604000000000005,6.1e-05,83.32871523521422,1e-06,"[13335, 395747]",['US'],['Computer and Information Technology'],['Hosting and Cloud Provider']
Melbikomas UAB,3,26329,0.000114,4.6e-05,83.32871523521422,1e-06,[56630],['LT'],['Computer and Information Technology'],['None']
Vinters IT Ltd,12,26329,0.000456,4.6e-05,83.32871523521422,1e-06,[62217],['GB'],['Computer and Information Technology'],['None']
Hivelocity Inc,3,26329,0.000114,4.6e-05,83.32871523521422,1e-06,[61317],['US'],['Computer and Information Technology'],['None']
