org_name,org_alias_num,org_all_num,org_ratio,sta_org_alias_num,sta_org_all_num,sat_org_ratio,as
20i Limited,2,4366,0.0004580852038479157,3.1e-05,1393.4837651848793,2.2246401985090296e-08,[48254]
21vianet(China) Inc.,3,26608,0.0001127480457005412,0.0,93.43016781675502,0.0,[17428]
23M GmbH,2,30974,6.457028475495577e-05,1.0,1486.9139330016344,0.0006725338822949215,[47447]
24 SHELLS,15,30974,0.00048427713566216827,2.7e-05,1486.9139330016344,1.815841482196288e-08,[55081]
34SP.com Limited,1,26608,3.75826819001804e-05,0.0,93.43016781675502,0.0,[41357]
3xK Tech GmbH,4,4366,0.0009161704076958314,4.0,1393.4837651848793,0.002870503481947135,"[198571, 200373]"
AEZA INTERNATIONAL LTD,3,26608,0.0001127480457005412,3.0,93.43016781675502,0.03210954309622897,[210644]
AKILE LTD,2,4366,0.0004580852038479157,0.003922,1393.4837651848793,2.814528664049166e-06,[61112]
ALKON SAS,3,26608,0.0001127480457005412,0.0,93.43016781675502,0.0,[266768]
ANS ACADEMY LIMITED,5,30974,0.00016142571188738943,1.5e-05,1486.9139330016344,1.0088008234423823e-08,[61323]
ARLINK S.A.,2,26608,7.51653638003608e-05,0.0,93.43016781675502,0.0,[28075]
"AT&T Services, Inc.",4,4366,0.0009161704076958314,4.0,1393.4837651848793,0.002870503481947135,[7018]
Adrian Paschkowski,1,4366,0.00022904260192395785,0.003906,1393.4837651848793,2.8030466501213774e-06,[205987]
Akamai International B.V.,9620,30974,0.31058306967133725,0.03914,1486.9139330016344,2.632297615302323e-05,[33905]
"Akamai Technologies, Inc.",1198,30974,0.038677600568218506,0.017395,1486.9139330016344,1.169872688252016e-05,"[36183, 16625]"
Akenes SA,1,26608,3.75826819001804e-05,0.0,93.43016781675502,0.0,[61098]
Al Asmary Abdullah Ibrahim A,3,4366,0.0006871278057718735,3.0,1393.4837651848793,0.002152877611460351,[210499]
"Alibaba (US) Technology Co., Ltd.",2,4366,0.0004580852038479157,3.1e-05,1393.4837651848793,2.2246401985090296e-08,[37963]
Alliance LLC,3,4366,0.0006871278057718735,4.6e-05,1393.4837651848793,3.3010790042392056e-08,[39900]
Allo Communications LLC,1,26608,3.75826819001804e-05,0.0,93.43016781675502,0.0,[15108]
Altinea SAS,52,26608,0.0019542994588093807,0.085693,93.43016781675502,0.0009171876921817164,[41405]
AltusHost B.V.,10,30974,0.00032285142377477886,3e-05,1486.9139330016344,2.0176016468847645e-08,[51430]
"Amazon.com, Inc.",6026,30974,0.19455026796668173,0.020469,1486.9139330016344,1.3766096036694749e-05,[16509]
Anchnet Asia Limited,1,26608,3.75826819001804e-05,0.0,93.43016781675502,0.0,[137443]
"Anthropic, PBC",1,4366,0.00022904260192395785,1.5e-05,1393.4837651848793,1.0764388057301757e-08,[399358]
Aperture Science Limited,2,4366,0.0004580852038479157,3.1e-05,1393.4837651848793,2.2246401985090296e-08,[38008]
Arcade Solutions AG,8,26608,0.0003006614552014432,0.0,93.43016781675502,0.0,[51873]
Arcus Novus UAB,1,4366,0.00022904260192395785,1.0,1393.4837651848793,0.0007176258704867837,[51259]
Arelion Sweden AB,73,26608,0.002743535778713169,0.0,93.43016781675502,0.0,[1299]
Art of Automation B.V.,1,26608,3.75826819001804e-05,0.0,93.43016781675502,0.0,[60893]
ArtPlanet LLC,7,30974,0.0002259959966423452,6.0,1486.9139330016344,0.004035203293769529,[49542]
Artfiles LLC,1,4366,0.00022904260192395785,1.5e-05,1393.4837651848793,1.0764388057301757e-08,[394923]
"Ashton Holmes, Sole Proprietorship",12,30974,0.0003874217085297346,3.1e-05,1486.9139330016344,2.0848550351142566e-08,[33760]
Astute Internet,1,4366,0.00022904260192395785,1.5e-05,1393.4837651848793,1.0764388057301757e-08,[63213]
"Atria Convergence Technologies Pvt. Ltd.,",14,26608,0.0005261575466025256,0.0,93.43016781675502,0.0,[24309]
BAI Communications Inc.,1,4366,0.00022904260192395785,1.0,1393.4837651848793,0.0007176258704867837,[396113]
BIT BV,1,26608,3.75826819001804e-05,0.0,93.43016781675502,0.0,[12859]
BWE CAPITAL LIMITED,3,30974,9.685542713243365e-05,0.007812,1486.9139330016344,5.2538346884879274e-06,[197730]
Bach Kim Network solutions Join stock company,2,26608,7.51653638003608e-05,0.0,93.43016781675502,0.0,[135967]
Baoshuo Network,1,4366,0.00022904260192395785,0.0625,1393.4837651848793,4.485161690542398e-05,[151814]
"Beijing Baidu Netcom Science and Technology Co., Ltd.",1,26608,3.75826819001804e-05,0.0,93.43016781675502,0.0,[38365]
"Beijing Educational Information Network Service Center Co., Ltd",7,26608,0.0002630787733012628,0.0,93.43016781675502,0.0,[9806]
"Beijing Jingdong 360 Degree E-commerce Co., Ltd.",5,26608,0.000187913409500902,0.0,93.43016781675502,0.0,[131486]
Beijing Jingdong Shangke Information Technology Co. Ltd.,1,26608,3.75826819001804e-05,0.0,93.43016781675502,0.0,[137753]
Belcloud LTD,1,26608,3.75826819001804e-05,0.0,93.43016781675502,0.0,[44901]
Bell Canada,30,26608,0.001127480457005412,8e-06,93.43016781675502,8.562544825661057e-08,[577]
Bharat Sanchar Nigam Ltd,40,26608,0.001503307276007216,0.0,93.43016781675502,0.0,[9829]
Bharti Airtel Limited,246,30974,0.00794214502485956,0.039659,1486.9139330016344,2.667202123793429e-05,[45609]
Black Mesa Corporation,10,30974,0.00032285142377477886,0.00061,1486.9139330016344,4.102456681999021e-07,[46997]
Blacknight Internet Solutions Limited,10,26608,0.000375826819001804,0.0,93.43016781675502,0.0,[39122]
Bouygues Telecom SA,59,26608,0.0022173782321106435,8e-06,93.43016781675502,8.562544825661057e-08,[5410]
CAT Telecom Public Company Limited,19,26608,0.0007140709561034276,0.0,93.43016781675502,0.0,[4651]
CERN - European Organization for Nuclear Research,1,26608,3.75826819001804e-05,0.0,93.43016781675502,0.0,[513]
CERNET2 IX at South China University of Technology,2,26608,7.51653638003608e-05,0.0,93.43016781675502,0.0,[24357]
CHINA UNICOM Industrial Internet Backbone,40,26608,0.001503307276007216,0.0,93.43016781675502,0.0,"[9929, 4837]"
CHINANET Guangdong province network,1,26608,3.75826819001804e-05,0.0,93.43016781675502,0.0,[58466]
CHINANET Jiangx province IDC network,1,26608,3.75826819001804e-05,0.0,93.43016781675502,0.0,[134238]
CHINANET Liaoning province Dalian MAN network,1,26608,3.75826819001804e-05,0.0,93.43016781675502,0.0,[134762]
CHINANET SHAANXI province Cloud Base network,5,26608,0.000187913409500902,0.0,93.43016781675502,0.0,[134768]
"CHINATELECOM JiangSu YangZhou IDC networkdescr: YangZhou , Jiangsu Province, P.R.China.",1,26608,3.75826819001804e-05,0.0,93.43016781675502,0.0,[137697]
"CHUAN KAI INTERNATIONAL CO., LTD",1,4366,0.00022904260192395785,1.0,1393.4837651848793,0.0007176258704867837,[133375]
CLARO S.A.,1,26608,3.75826819001804e-05,0.0,93.43016781675502,0.0,[4230]
CLDIN B.V.,11,26608,0.0004134095009019844,0.0,93.43016781675502,0.0,[48635]
CMC Telecom Infrastructure Company,1,4366,0.00022904260192395785,0.003906,1393.4837651848793,2.8030466501213774e-06,[38732]
COMMUNITY NETWORK CENTER INCORPORATED.,2,26608,7.51653638003608e-05,0.0,93.43016781675502,0.0,[9354]
CONTROLD INC.,2,4366,0.0004580852038479157,3.1e-05,1393.4837651848793,2.2246401985090296e-08,[398962]
CORK INTERNET EXCHANGE LIMITED,1,4366,0.00022904260192395785,1.5e-05,1393.4837651848793,1.0764388057301757e-08,[47720]
"CacheNetworks, Inc.",1,4366,0.00022904260192395785,1.5e-05,1393.4837651848793,1.0764388057301757e-08,[30081]
Cellcom Fixed Line Communication L.P,1,26608,3.75826819001804e-05,0.0,93.43016781675502,0.0,[1680]
Charter Communications Inc,2,26608,7.51653638003608e-05,0.0,93.43016781675502,0.0,[11426]
"Charter Communications, Inc",2,26608,7.51653638003608e-05,0.0,93.43016781675502,0.0,[33363]
China Education and Research Network (CERNET),1,26608,3.75826819001804e-05,0.0,93.43016781675502,0.0,[38255]
China Education and Research Network Center,2,30974,6.457028475495577e-05,1.0,1486.9139330016344,0.0006725338822949215,[4538]
China Mobile,32,26608,0.0012026458208057728,0.0,93.43016781675502,0.0,"[9808, 24547, 24444, 24400]"
China Mobile Communications Corporation,28,26608,0.0010523150932050512,0.0,93.43016781675502,0.0,"[56046, 56040, 56041]"
China Mobile International Limited,19,30974,0.0006134177051720798,0.0,1486.9139330016344,0.0,[58453]
China Telecom,23,26608,0.0008644016837041492,0.0,93.43016781675502,0.0,"[134756, 137702, 140061, 140903]"
China Telecom (Group),5,26608,0.000187913409500902,0.0,93.43016781675502,0.0,"[4835, 4812, 4811]"
China Unicom,6,26608,0.0002254960914010824,0.0,93.43016781675502,0.0,"[136959, 138421, 140716, 4808]"
ChinaTelecom Cybersecurity Tech,1,26608,3.75826819001804e-05,0.0,93.43016781675502,0.0,[58777]
"ChoicePoint, Inc.",14,30974,0.0004519919932846904,1.5e-05,1486.9139330016344,1.0088008234423823e-08,[25923]
Christopher Mountford,1,4366,0.00022904260192395785,0.000244,1393.4837651848793,1.7510071239877524e-07,[206981]
"Chunghwa Telecom Co., Ltd.",3,26608,0.0001127480457005412,0.0,93.43016781675502,0.0,[3462]
Citytelecom LLC,3,4366,0.0006871278057718735,3.0,1393.4837651848793,0.002152877611460351,[3175]
Claro NXT Telecomunicacoes Ltda,215,30974,0.006941305611157745,0.003906,1486.9139330016344,2.6269173442439637e-06,[28573]
"Cloudflare London, LLC",16,4366,0.0036646816307833257,3.000198,1393.4837651848793,0.002153019701382708,[209242]
"Cloudflare, Inc.",1630,30974,0.05262478207528895,0.010025000000000001,1486.9139330016344,6.742152170006589e-06,[13335]
Clouvider Limited,31,4366,0.007100320659642693,9.000565,1393.4837651848793,0.006459038292997879,[62240]
Cogent Communications,9,30974,0.00029056628139730094,0.015656,1486.9139330016344,1.052919046120929e-05,[174]
Combell NV,214,26608,0.008042693926638604,0.0,93.43016781675502,0.0,[34762]
"Comcast Cable Communications, LLC",58,26608,0.002179795550210463,0.0,93.43016781675502,0.0,[7922]
Comfortel Ltd.,3,4366,0.0006871278057718735,2.000015,1393.4837651848793,0.0014352625053616248,[56534]
Corporate / Direct Member IDNIC,3,26608,0.0001127480457005412,0.0,93.43016781675502,0.0,[55818]
Cox Communications Inc.,2,4366,0.0004580852038479157,2.0,1393.4837651848793,0.0014352517409735675,[22773]
Cr0bar Limited,4,4366,0.0009161704076958314,6.1e-05,1393.4837651848793,4.377517809969381e-08,[56758]
DEFSOLUTION LLC,9,26608,0.0003382441371016236,5.0,93.43016781675502,0.05351590516038161,[197992]
DGN TEKNOLOJI A.S.,1,4366,0.00022904260192395785,1.0,1393.4837651848793,0.0007176258704867837,[43260]
DNS0.EU A.D.,2,4366,0.0004580852038479157,2.0,1393.4837651848793,0.0014352517409735675,[50902]
DNT Solutions,1,4366,0.00022904260192395785,1.0,1393.4837651848793,0.0007176258704867837,[147057]
