as,as_alias_num,as_all_num,as_ratio,sta_as_alias_num,sta_as_all_num,sat_as_ratio,org_name,country,category,sub_category
397165,62,4384,0.014142,992.0,1396.476227,0.710359,EpicUp Holdings Inc,US,Service,"Law, Business, and Consulting Services"
204916,99,4384,0.022582,64.3125,1396.476227,0.046053,"RACKTECH CO., LTD.",TH,None,None
396356,2,4384,0.000456,32.0,1396.476227,0.022915,Latitude.sh,US,Computer and Information Technology,Internet Service Provider (ISP)
44812,29,4384,0.006615,29.0,1396.476227,0.020767,IP SERVER LLC,RU,Computer and Information Technology,Internet Service Provider (ISP)
210107,23,4384,0.005246,23.0,1396.476227,0.01647,PLUSWEB SUNUCU INTERNET HIZMETLERI TICARET LIMITED SIRKETI,TR,Computer and Information Technology,Internet Service Provider (ISP)
396319,1,4384,0.000228,16.0,1396.476227,0.011457,Oxylabs,US,Computer and Information Technology,Internet Service Provider (ISP)
20473,17,4384,0.003878,13.000061,1396.476227,0.009309,"The Constant Company, LLC",US,Computer and Information Technology,Internet Service Provider (ISP)
30633,14,4384,0.003193,13.000015,1396.476227,0.009309,"Leaseweb USA, Inc.",US,Computer and Information Technology,Internet Service Provider (ISP)
209968,13,4384,0.002965,13.0,1396.476227,0.009309,Kew Solutions Unipessoal Lda,PT,Finance and Insurance,"Investment, Portfolio Management, Pensions and Funds"
1239,10,4384,0.002281,10.0,1396.476227,0.007161,Sprint,US,Computer and Information Technology,Internet Service Provider (ISP)
59504,12,4384,0.002737,9.1875,1396.476227,0.006579,LLC Vpsville,RU,Computer and Information Technology,Software Development
62240,30,4384,0.006843,9.000549,1396.476227,0.006445,Clouvider Limited,GB,Computer and Information Technology,Internet Service Provider (ISP)
198231,8,4384,0.001825,8.0,1396.476227,0.005729,SIXNET OPERATION LTD,GB,None,None
47596,9,4384,0.002053,7.000031,1396.476227,0.005013,IT Express Ltd.,UA,Service,"Law, Business, and Consulting Services"
210695,7,4384,0.001597,7.0,1396.476227,0.005013,Dmitrii Vladimirovich Malkov,RU,None,None
49581,7,4384,0.001597,7.0,1396.476227,0.005013,Ferdinand Zink trading as Tube-Hosting,DE,Computer and Information Technology,Software Development
7018,6,4384,0.001369,6.0,1396.476227,0.004297,"AT&T Services, Inc.",US,Computer and Information Technology,Internet Service Provider (ISP)
49542,6,4384,0.001369,6.0,1396.476227,0.004297,ArtPlanet LLC,RU,Computer and Information Technology,Hosting and Cloud Provider
51837,6,4384,0.001369,6.0,1396.476227,0.004297,Netex Limited,HK,Computer and Information Technology,Software Development
61317,14,4384,0.003193,5.012955,1396.476227,0.00359,Hivelocity Inc,US,Computer and Information Technology,None
60781,5,4384,0.001141,5.0,1396.476227,0.00358,LeaseWeb Netherlands B.V.,NL,Computer and Information Technology,None
62217,9,4384,0.002053,4.000763,1396.476227,0.002865,Vinters IT Ltd,GB,Computer and Information Technology,None
204490,4,4384,0.000912,4.0,1396.476227,0.002864,Kontel LLC,RU,Computer and Information Technology,Hosting and Cloud Provider
207990,4,4384,0.000912,4.0,1396.476227,0.002864,HostRoyale Technologies Pvt Ltd,IN,Computer and Information Technology,Internet Service Provider (ISP)
51659,4,4384,0.000912,4.0,1396.476227,0.002864,LLC Baxet,RU,Computer and Information Technology,Internet Service Provider (ISP)
209242,16,4384,0.00365,3.000198,1396.476227,0.002148,"Cloudflare London, LLC",US,Service,"Law, Business, and Consulting Services"
213220,7,4384,0.001597,3.000061,1396.476227,0.002148,Delta Ltd,RU,Computer and Information Technology,Internet Service Provider (ISP)
44477,3,4384,0.000684,3.0,1396.476227,0.002148,STARK INDUSTRIES SOLUTIONS LTD,GB,Manufacturing,"Metal, Glass, Wood, and Paper Manufacturing"
3175,3,4384,0.000684,3.0,1396.476227,0.002148,Citytelecom LLC,RU,Computer and Information Technology,Internet Service Provider (ISP)
212477,3,4384,0.000684,3.0,1396.476227,0.002148,RoyaleHosting BV,NL,Computer and Information Technology,None
209641,3,4384,0.000684,3.0,1396.476227,0.002148,I-SERVERS LTD,GB,Education and Research,None
29182,3,4384,0.000684,3.0,1396.476227,0.002148,JSC IOT,RU,Computer and Information Technology,None
198571,3,4384,0.000684,3.0,1396.476227,0.002148,3xK Tech GmbH,DE,Computer and Information Technology,Internet Service Provider (ISP)
208626,3,4384,0.000684,3.0,1396.476227,0.002148,ServTech LTD,RU,Computer and Information Technology,Internet Service Provider (ISP)
210499,3,4384,0.000684,3.0,1396.476227,0.002148,Al Asmary Abdullah Ibrahim A,SA,Computer and Information Technology,Software Development
206873,3,4384,0.000684,3.0,1396.476227,0.002148,GalaxyStar LLC,RU,Computer and Information Technology,Internet Service Provider (ISP)
48108,3,4384,0.000684,3.0,1396.476227,0.002148,Sole trader Malkov Dmitrii Vladimirovich,RU,Computer and Information Technology,None
211027,4,4384,0.000912,2.125,1396.476227,0.001522,Perfect Cloud Technologies LLC,RU,"Media, Publishing, and Broadcasting",Other
49392,4,4384,0.000912,2.000031,1396.476227,0.001432,LLC Baxet,RU,Computer and Information Technology,Internet Service Provider (ISP)
212521,3,4384,0.000684,2.000015,1396.476227,0.001432,Malkov D.V.,RU,Computer and Information Technology,Internet Service Provider (ISP)
202888,3,4384,0.000684,2.000015,1396.476227,0.001432,UPSTREAM NETWORK LTD,GB,None,None
56534,3,4384,0.000684,2.000015,1396.476227,0.001432,Comfortel Ltd.,RU,Computer and Information Technology,Internet Service Provider (ISP)
210852,2,4384,0.000456,2.0,1396.476227,0.001432,Dmitrii Vladimirovich Malkov,RU,None,None
22773,2,4384,0.000456,2.0,1396.476227,0.001432,Cox Communications Inc.,US,Computer and Information Technology,Internet Service Provider (ISP)
60389,2,4384,0.000456,2.0,1396.476227,0.001432,Manir LLC,RU,Finance and Insurance,"Banks, Credit Card Companies, Mortgage Providers"
52042,2,4384,0.000456,2.0,1396.476227,0.001432,Kew Solutions Unipessoal Lda,PT,Construction and Real Estate,Buildings (Residential or Commercial)
50902,2,4384,0.000456,2.0,1396.476227,0.001432,DNS0.EU A.D.,FR,Computer and Information Technology,Internet Service Provider (ISP)
56849,2,4384,0.000456,2.0,1396.476227,0.001432,Kew Solutions Unipessoal Lda,PT,"Freight, Shipment, and Postal Services",Other
42692,2,4384,0.000456,2.0,1396.476227,0.001432,Overweb Srl,IT,None,None
51126,2,4384,0.000456,2.0,1396.476227,0.001432,Kew Solutions Unipessoal Lda,PT,Finance and Insurance,"Investment, Portfolio Management, Pensions and Funds"
58061,2,4384,0.000456,2.0,1396.476227,0.001432,Scalaxy B.V.,LV,Computer and Information Technology,Hosting and Cloud Provider
54113,142,4384,0.032391,1.439774,1396.476227,0.001031,"Fastly, Inc.",US,Computer and Information Technology,Software Development
50113,2,4384,0.000456,1.000015,1396.476227,0.000716,NTX Technologies s.r.o.,CZ,Computer and Information Technology,Internet Service Provider (ISP)
56434,1,4384,0.000228,1.0,1396.476227,0.000716,Modesco LLC,RU,Education and Research,Elementary and Secondary Schools
396113,1,4384,0.000228,1.0,1396.476227,0.000716,BAI Communications Inc.,CA,Computer and Information Technology,Internet Service Provider (ISP)
147057,1,4384,0.000228,1.0,1396.476227,0.000716,DNT Solutions,PK,None,None
141444,1,4384,0.000228,1.0,1396.476227,0.000716,Wicked Networks Limited,HK,Other,None
135605,1,4384,0.000228,1.0,1396.476227,0.000716,MOACK.Co.LTD,KR,Computer and Information Technology,None
60703,1,4384,0.000228,1.0,1396.476227,0.000716,MULTIDIST SARL,FR,Computer and Information Technology,Software Development
51259,1,4384,0.000228,1.0,1396.476227,0.000716,Arcus Novus UAB,LT,Manufacturing,Electronics and Computer Components
61178,1,4384,0.000228,1.0,1396.476227,0.000716,MRGROUP INVESTMENTS LIMITED,CY,Service,"Law, Business, and Consulting Services"
396362,1,4384,0.000228,1.0,1396.476227,0.000716,"Leaseweb USA, Inc.",US,Computer and Information Technology,Internet Service Provider (ISP)
133375,1,4384,0.000228,1.0,1396.476227,0.000716,"CHUAN KAI INTERNATIONAL CO., LTD",TW,Travel and Accommodation,Other
131910,1,4384,0.000228,1.0,1396.476227,0.000716,SORACOM. INC.,JP,None,None
150347,1,4384,0.000228,1.0,1396.476227,0.000716,Planisware Singapore Pte. Ltd,SG,Computer and Information Technology,Software Development
4538,1,4384,0.000228,1.0,1396.476227,0.000716,China Education and Research Network Center,CN,Education and Research,"Colleges, Universities, and Professional Schools"
266732,1,4384,0.000228,1.0,1396.476227,0.000716,FIBERTEL PERU S.A.,PE,Computer and Information Technology,Internet Service Provider (ISP)
200081,1,4384,0.000228,1.0,1396.476227,0.000716,Netversor GmbH,DE,Service,"Law, Business, and Consulting Services"
150445,1,4384,0.000228,1.0,1396.476227,0.000716,Getechbrothers,LT,Computer and Information Technology,Internet Service Provider (ISP)
43260,1,4384,0.000228,1.0,1396.476227,0.000716,DGN TEKNOLOJI A.S.,TR,Computer and Information Technology,Hosting and Cloud Provider
209146,1,4384,0.000228,1.0,1396.476227,0.000716,hosTELyon SAS,FR,Computer and Information Technology,None
200373,1,4384,0.000228,1.0,1396.476227,0.000716,3xK Tech GmbH,DE,Computer and Information Technology,Internet Service Provider (ISP)
271991,1,4384,0.000228,1.0,1396.476227,0.000716,RODRIGUEZ PEDRO ALBERTO JUAN,AR,None,None
199669,1,4384,0.000228,1.0,1396.476227,0.000716,Okay-Telecom Ltd.,RU,Computer and Information Technology,Internet Service Provider (ISP)
199614,1,4384,0.000228,1.0,1396.476227,0.000716,Fiberocity Ltd,GB,None,None
41108,1,4384,0.000228,1.0,1396.476227,0.000716,First Root UG (haftungsbeschraenkt),DE,Computer and Information Technology,Internet Service Provider (ISP)
43317,1,4384,0.000228,1.0,1396.476227,0.000716,SIA VEESP,LV,Computer and Information Technology,Internet Service Provider (ISP)
36992,1,4384,0.000228,1.0,1396.476227,0.000716,ETISALAT MISR,EG,Computer and Information Technology,Internet Service Provider (ISP)
15317,1,4384,0.000228,1.0,1396.476227,0.000716,Serverel Inc.,US,Computer and Information Technology,Internet Service Provider (ISP)
196968,1,4384,0.000228,1.0,1396.476227,0.000716,Ilm-Provider UG (haftungsbeschraenkt),DE,Computer and Information Technology,Internet Service Provider (ISP)
196733,1,4384,0.000228,1.0,1396.476227,0.000716,Eskisehir Bilisim Iletisim San. ve Tic. A.S.,TR,Computer and Information Technology,None
47447,1,4384,0.000228,1.0,1396.476227,0.000716,23M GmbH,DE,Computer and Information Technology,Internet Service Provider (ISP)
28753,1,4384,0.000228,1.0,1396.476227,0.000716,Leaseweb Deutschland GmbH,DE,Computer and Information Technology,None
25145,1,4384,0.000228,1.0,1396.476227,0.000716,TEKNOTEL TELEKOMUNIKASYON SANAYI VE TICARET A.S.,TR,Computer and Information Technology,Internet Service Provider (ISP)
202235,1,4384,0.000228,1.0,1396.476227,0.000716,UK On-line Agri-sales Limited,GB,Computer and Information Technology,None
210842,125,4384,0.028513,0.601807,1396.476227,0.000431,Rohmad Kumiadin,ID,None,None
53667,5,4384,0.001141,0.3125,1396.476227,0.000224,FranTech Solutions,US,Computer and Information Technology,Hosting and Cloud Provider
399558,1,4384,0.000228,0.0625,1396.476227,4.5e-05,Differ Communications Limited,CA,Construction and Real Estate,None
151814,1,4384,0.000228,0.0625,1396.476227,4.5e-05,Baoshuo Network,CN,None,None
6939,1,4384,0.000228,0.0625,1396.476227,4.5e-05,Hurricane Electric LLC,US,Computer and Information Technology,Internet Service Provider (ISP)
45609,165,4384,0.037637,0.039597,1396.476227,2.8e-05,Bharti Airtel Limited,IN,Computer and Information Technology,Internet Service Provider (ISP)
33905,10,4384,0.002281,0.039062,1396.476227,2.8e-05,Akamai International B.V.,NL,"Media, Publishing, and Broadcasting",Online Music and Video Streaming Services
199925,9,4384,0.002053,0.035156,1396.476227,2.5e-05,Phan Nhat Nghi,VG,Construction and Real Estate,Other
16509,1203,4384,0.274407,0.020645,1396.476227,1.5e-05,"Amazon.com, Inc.",US,Computer and Information Technology,Hosting and Cloud Provider
36183,1140,4384,0.260036,0.017395,1396.476227,1.2e-05,"Akamai Technologies, Inc.",US,Computer and Information Technology,Computer and Network Security
174,6,4384,0.001369,0.015656,1396.476227,1.1e-05,Cogent Communications,US,Computer and Information Technology,Internet Service Provider (ISP)
199186,4,4384,0.000912,0.015625,1396.476227,1.1e-05,KIRILL ZINOV,RU,None,None
13335,248,4384,0.056569,0.009964,1396.476227,7e-06,"Cloudflare, Inc.",US,Computer and Information Technology,Hosting and Cloud Provider
197730,2,4384,0.000456,0.007812,1396.476227,6e-06,BWE CAPITAL LIMITED,VG,None,None
151338,14,4384,0.003193,0.006851,1396.476227,5e-06,POLONETWORK LIMITED,HK,Construction and Real Estate,Buildings (Residential or Commercial)
270410,13,4384,0.002965,0.006836,1396.476227,5e-06,Infosimples Ltda.,BR,Education and Research,"Other Schools, Instruction, and Exam Preparation (Trade Schools, Art Schools, Driving Instruction, etc.)"
400519,41,4384,0.009352,0.004517,1396.476227,3e-06,Developed Methods LLC,US,Service,Other
200021,2,4384,0.000456,0.003922,1396.476227,3e-06,Tianhong Peng,CN,None,None
61112,2,4384,0.000456,0.003922,1396.476227,3e-06,AKILE LTD,GB,"Media, Publishing, and Broadcasting",Online Informational Content
53356,2,4384,0.000456,0.003922,1396.476227,3e-06,Free Range Cloud Hosting Inc.,CA,Computer and Information Technology,Internet Service Provider (ISP)
151407,1,4384,0.000228,0.003906,1396.476227,3e-06,Hytron Network Services Limited,HK,None,None
199465,1,4384,0.000228,0.003906,1396.476227,3e-06,FeiYa Network LTD.,US,"Media, Publishing, and Broadcasting",Online Informational Content
60310,1,4384,0.000228,0.003906,1396.476227,3e-06,"Nightfall Networks, LLC",US,Education and Research,Other
141173,1,4384,0.000228,0.003906,1396.476227,3e-06,SteveYi Experiment Network,TW,Education and Research,None
202528,1,4384,0.000228,0.003906,1396.476227,3e-06,Lilith Network INC.,CA,Computer and Information Technology,Internet Service Provider (ISP)
202911,1,4384,0.000228,0.003906,1396.476227,3e-06,PaoPaoYu Network LTD.,CA,None,None
202990,1,4384,0.000228,0.003906,1396.476227,3e-06,Web42 Solutions Ltd,GB,Computer and Information Technology,Hosting and Cloud Provider
36791,1,4384,0.000228,0.003906,1396.476227,3e-06,Portland Internet Hosting LLC,US,Computer and Information Technology,Internet Service Provider (ISP)
