org_name,org_alias_num,org_all_num,org_ratio,sta_org_alias_num,sta_org_all_num,sat_org_ratio,as
20i Limited,2,4393,0.00045526974732529026,3.1e-05,1397.546616077423,2.21817287834087e-08,[48254]
21vianet(China) Inc.,3,26682,0.00011243534967393749,0.0,94.32851166109428,0.0,[17428]
23M GmbH,2,31075,6.436041834271923e-05,1.0,1491.8751277385174,0.0006702973870982526,[47447]
24 SHELLS,15,31075,0.0004827031375703942,2.7e-05,1491.8751277385174,1.8098029451652817e-08,[55081]
34SP.com Limited,1,26682,3.747844989131249e-05,0.0,94.32851166109428,0.0,[41357]
3xK Tech GmbH,4,4393,0.0009105394946505805,4.0,1397.546616077423,0.0028621585526978966,"[198571, 200373]"
AEZA INTERNATIONAL LTD,3,26682,0.00011243534967393749,3.0,94.32851166109428,0.031803745730436955,[210644]
AKILE LTD,2,4393,0.00045526974732529026,0.003922,1397.546616077423,2.8063464609202874e-06,[61112]
ALKON SAS,3,26682,0.00011243534967393749,0.0,94.32851166109428,0.0,[266768]
ANS ACADEMY LIMITED,5,31075,0.00016090104585679806,1.5e-05,1491.8751277385174,1.0054460806473788e-08,[61323]
ARLINK S.A.,2,26682,7.495689978262499e-05,0.0,94.32851166109428,0.0,[28075]
"AT&T Services, Inc.",4,4393,0.0009105394946505805,4.0,1397.546616077423,0.0028621585526978966,[7018]
Adrian Paschkowski,1,4393,0.00022763487366264513,0.003906,1397.546616077423,2.794897826709496e-06,[205987]
Akamai International B.V.,9635,31075,0.3100563153660499,0.03914,1491.8751277385174,2.6235439731025605e-05,[33905]
"Akamai Technologies, Inc.",1199,31075,0.038584070796460174,0.017395,1491.8751277385174,1.1659823048574103e-05,"[36183, 16625]"
Akenes SA,1,26682,3.747844989131249e-05,0.0,94.32851166109428,0.0,[61098]
Al Asmary Abdullah Ibrahim A,3,4393,0.0006829046209879354,3.0,1397.546616077423,0.002146618914523422,[210499]
"Alibaba (US) Technology Co., Ltd.",2,4393,0.00045526974732529026,3.1e-05,1397.546616077423,2.21817287834087e-08,[37963]
Alliance LLC,3,4393,0.0006829046209879354,4.6e-05,1397.546616077423,3.291482335602581e-08,[39900]
Allo Communications LLC,1,26682,3.747844989131249e-05,0.0,94.32851166109428,0.0,[15108]
Altinea SAS,52,26682,0.0019488793943482497,0.085693,94.32851166109428,0.0009084527942927782,[41405]
AltusHost B.V.,10,31075,0.00032180209171359613,3e-05,1491.8751277385174,2.0108921612947577e-08,[51430]
"Amazon.com, Inc.",6117,31075,0.19684633950120675,0.020699,1491.8751277385174,1.3874485615546728e-05,[16509]
Anchnet Asia Limited,1,26682,3.747844989131249e-05,0.0,94.32851166109428,0.0,[137443]
