org_name,org_alias_num,org_all_num,org_ratio,sta_org_alias_num,sta_org_all_num,sat_org_ratio,as
20i Limited,2,4393,0.00045526974732529026,3.1e-05,1394.6141819953918,2.2228369967990497e-08,[48254]
21vianet(China) Inc.,3,26610,0.00011273957158962796,0.0,87.32849554013333,0.0,[17428]
23M GmbH,2,31003,6.450988614005096e-05,1.0,1481.9426775355253,0.0006747899329432922,[47447]
24 SHELLS,15,31003,0.00048382414605038223,2.7e-05,1481.9426775355253,1.821932818946889e-08,[55081]
34SP.com Limited,1,26610,3.757985719654265e-05,0.0,87.32849554013333,0.0,[41357]
3xK Tech GmbH,12,4393,0.0027316184839517414,12.0,1394.6141819953918,0.00860453031018987,"[200373, 198571]"
AEZA INTERNATIONAL LTD,3,26610,0.00011273957158962796,3.0,87.32849554013333,0.034353048010787014,[210644]
AKILE LTD,2,4393,0.00045526974732529026,0.003922,1394.6141819953918,2.812247323047056e-06,[61112]
ALKON SAS,3,26610,0.00011273957158962796,0.0,87.32849554013333,0.0,[266768]
ANS ACADEMY LIMITED,5,31003,0.0001612747153501274,1.5e-05,1481.9426775355253,1.0121848994149384e-08,[61323]
ARLINK S.A.,1,26610,3.757985719654265e-05,0.0,87.32849554013333,0.0,[28075]
"AT&T Services, Inc.",4,4393,0.0009105394946505805,4.0,1394.6141819953918,0.0028681767700632897,[7018]
Adrian Paschkowski,1,4393,0.00022763487366264513,0.003906,1394.6141819953918,2.8007746159668024e-06,[205987]
Akamai International B.V.,9570,31003,0.3086798051801439,0.039139,1481.9426775355253,2.6410603185467512e-05,[33905]
"Akamai Technologies, Inc.",1199,31003,0.038673676740960554,0.017395,1481.9426775355253,1.1737970883548568e-05,"[36183, 16625]"
Akenes SA,1,26610,3.757985719654265e-05,0.0,87.32849554013333,0.0,[61098]
Al Asmary Abdullah Ibrahim A,3,4393,0.0006829046209879354,3.0,1394.6141819953918,0.0021511325775474674,[210499]
"Alibaba (US) Technology Co., Ltd.",2,4393,0.00045526974732529026,3.1e-05,1394.6141819953918,2.2228369967990497e-08,[37963]
Alliance LLC,3,4393,0.0006829046209879354,4.6e-05,1394.6141819953918,3.298403285572783e-08,[39900]
Allo Communications LLC,1,26610,3.757985719654265e-05,0.0,87.32849554013333,0.0,[15108]
Altinea SAS,52,26610,0.001954152574220218,0.085693,87.32849554013333,0.0009812719143961238,[41405]
AltusHost B.V.,10,31003,0.0003225494307002548,3e-05,1481.9426775355253,2.0243697988298768e-08,[51430]
"Amazon.com, Inc.",6197,31003,0.1998838822049479,0.020638,1481.9426775355253,1.3926314636083665e-05,[16509]
"Anthropic, PBC",1,4393,0.00022763487366264513,1.5e-05,1394.6141819953918,1.0755662887737338e-08,[399358]
Aperture Science Limited,2,4393,0.00045526974732529026,3.1e-05,1394.6141819953918,2.2228369967990497e-08,[38008]
Arcade Solutions AG,8,26610,0.0003006388575723412,0.0,87.32849554013333,0.0,[51873]
Arcus Novus UAB,1,4393,0.00022763487366264513,1.0,1394.6141819953918,0.0007170441925158224,[51259]
Arelion Sweden AB,73,26610,0.002743329575347614,0.0,87.32849554013333,0.0,[1299]
Art of Automation B.V.,1,26610,3.757985719654265e-05,0.0,87.32849554013333,0.0,[60893]
ArtPlanet LLC,7,31003,0.00022578460149017836,6.0,1481.9426775355253,0.004048739597659753,[49542]
Artfiles LLC,1,4393,0.00022763487366264513,1.5e-05,1394.6141819953918,1.0755662887737338e-08,[394923]
"Ashton Holmes, Sole Proprietorship",12,31003,0.00038705931684030576,3.1e-05,1481.9426775355253,2.091848792124206e-08,[33760]
Astute Internet,1,4393,0.00022763487366264513,1.5e-05,1394.6141819953918,1.0755662887737338e-08,[63213]
"Atria Convergence Technologies Pvt. Ltd.,",14,26610,0.0005261180007515971,0.0,87.32849554013333,0.0,[24309]
BAI Communications Inc.,1,4393,0.00022763487366264513,1.0,1394.6141819953918,0.0007170441925158224,[396113]
BIT BV,1,26610,3.757985719654265e-05,0.0,87.32849554013333,0.0,[12859]
BWE CAPITAL LIMITED,3,31003,9.676482921007644e-05,0.007812,1481.9426775355253,5.271458956152999e-06,[197730]
Bach Kim Network solutions Join stock company,2,26610,7.51597143930853e-05,0.0,87.32849554013333,0.0,[135967]
